The disassemble time of the6th product is,15
The reassemble time of the0th product is,1
The reassemble time of the1th product is,4
The reassemble time of the2th product is,7
The reassemble time of the3th product is,9
The reassemble time of the4th product is,5
The reassemble time of the5th product is,9
The reassemble time of the6th product is,8
The type of the 0th route combine total opertion is,"[1, 6, 12, 3]"
The type of the 1th route combine total opertion is,"[1, 9, 12, 10]"
The type of the 2th route combine total opertion is,"[6, 9, 5]"
The type of the 3th route combine total opertion is,"[1, 4]"
The type of the 4th route combine total opertion is,"[1, 5, 2, 6]"
The type of the 5th route combine total opertion is,"[12, 8, 1]"
The type of the 6th route combine total opertion is,"[1, 12, 6, 11]"
The type of the 7th route combine total opertion is,"[6, 2, 3]"
The type of the 8th route combine total opertion is,"[6, 10]"
The type of the 9th route combine total opertion is,"[12, 3, 11]"
The type of the 10th route combine total opertion is,"[8, 5]"
The type of the 11th route combine total opertion is,"[10, 12, 1, 8]"
The type of the 12th route combine total opertion is,"[2, 8]"
The type of the 13th route combine total opertion is,"[5, 4, 8, 1]"
The type of the 0th product of the0th component the0th damage type can select the route is,"[[8, 5]]"
The type of the 0th product of the1th component the0th damage type can select the route is,"[[6, 10]]"
The type of the 0th product of the1th component the1th damage type can select the route is,"[[6, 9, 5]]"
The type of the 0th product of the1th component the2th damage type can select the route is,"[[2, 8]]"
The type of the 0th product of the2th component the0th damage type can select the route is,"[[12, 8, 1]]"
The type of the 0th product of the3th component the0th damage type can select the route is,"[[12, 8, 1]]"
The type of the 0th product of the3th component the1th damage type can select the route is,"[[6, 2, 3]]"
The type of the 0th product of the4th component the0th damage type can select the route is,"[[6, 9, 5]]"
The type of the 0th product of the4th component the1th damage type can select the route is,"[[10, 12, 1, 8]]"
The type of the 0th product of the5th component the0th damage type can select the route is,"[[6, 10]]"
The type of the 0th product of the6th component the0th damage type can select the route is,"[[6, 10]]"
The type of the 1th product of the0th component the0th damage type can select the route is,"[[12, 8, 1]]"
The type of the 1th product of the1th component the0th damage type can select the route is,"[[12, 8, 1]]"
The type of the 1th product of the1th component the1th damage type can select the route is,"[[5, 4, 8, 1]]"
The type of the 1th product of the1th component the2th damage type can select the route is,"[[6, 9, 5]]"
The type of the 1th product of the2th component the0th damage type can select the route is,"[[5, 4, 8, 1]]"
The type of the 1th product of the3th component the0th damage type can select the route is,"[[1, 9, 12, 10]]"
The type of the 1th product of the4th component the0th damage type can select the route is,"[[6, 9, 5]]"
The type of the 1th product of the5th component the0th damage type can select the route is,"[[2, 8]]"
The type of the 1th product of the5th component the1th damage type can select the route is,"[[1, 5, 2, 6]]"
The type of the 1th product of the5th component the2th damage type can select the route is,"[[2, 8]]"
The type of the 1th product of the6th component the0th damage type can select the route is,"[[1, 9, 12, 10]]"
The type of the 1th product of the6th component the1th damage type can select the route is,"[[1, 4]]"
The type of the 2th product of the0th component the0th damage type can select the route is,"[[2, 8]]"
The type of the 2th product of the1th component the0th damage type can select the route is,"[[1, 6, 12, 3]]"
The type of the 2th product of the2th component the0th damage type can select the route is,"[[6, 2, 3]]"
The type of the 2th product of the2th component the1th damage type can select the route is,"[[10, 12, 1, 8]]"
The type of the 2th product of the2th component the2th damage type can select the route is,"[[1, 4]]"
The type of the 2th product of the3th component the0th damage type can select the route is,"[[6, 2, 3]]"
The type of the 2th product of the3th component the1th damage type can select the route is,"[[8, 5]]"
The type of the 2th product of the3th component the2th damage type can select the route is,"[[10, 12, 1, 8]]"
The type of the 2th product of the4th component the0th damage type can select the route is,"[[6, 9, 5]]"
The type of the 2th product of the4th component the1th damage type can select the route is,"[[12, 8, 1]]"
The type of the 2th product of the5th component the0th damage type can select the route is,"[[1, 9, 12, 10]]"
The type of the 2th product of the5th component the1th damage type can select the route is,"[[2, 8]]"
The type of the 2th product of the5th component the2th damage type can select the route is,"[[12, 3, 11]]"
The type of the 2th product of the6th component the0th damage type can select the route is,"[[12, 3, 11]]"
The type of the 3th product of the0th component the0th damage type can select the route is,"[[2, 8]]"
The type of the 3th product of the0th component the1th damage type can select the route is,"[[6, 9, 5]]"
The type of the 3th product of the0th component the2th damage type can select the route is,"[[1, 12, 6, 11]]"
The type of the 3th product of the1th component the0th damage type can select the route is,"[[10, 12, 1, 8]]"
The type of the 3th product of the1th component the1th damage type can select the route is,"[[12, 3, 11]]"
The type of the 3th product of the2th component the0th damage type can select the route is,"[[1, 12, 6, 11]]"
The type of the 3th product of the3th component the0th damage type can select the route is,"[[1, 6, 12, 3]]"
The type of the 3th product of the3th component the1th damage type can select the route is,"[[1, 6, 12, 3]]"
The type of the 3th product of the3th component the2th damage type can select the route is,"[[12, 3, 11]]"
The type of the 3th product of the4th component the0th damage type can select the route is,"[[6, 9, 5]]"
The type of the 3th product of the5th component the0th damage type can select the route is,"[[6, 2, 3]]"
The type of the 3th product of the5th component the1th damage type can select the route is,"[[1, 6, 12, 3]]"
The type of the 3th product of the6th component the0th damage type can select the route is,"[[6, 9, 5]]"
The type of the 3th product of the6th component the1th damage type can select the route is,"[[1, 5, 2, 6]]"
The type of the 4th product of the0th component the0th damage type can select the route is,"[[12, 3, 11]]"
The type of the 4th product of the0th component the1th damage type can select the route is,"[[1, 6, 12, 3]]"
The type of the 4th product of the1th component the0th damage type can select the route is,"[[6, 2, 3]]"
The type of the 4th product of the2th component the0th damage type can select the route is,"[[1, 9, 12, 10]]"
The type of the 4th product of the2th component the1th damage type can select the route is,"[[12, 8, 1]]"
The type of the 4th product of the3th component the0th damage type can select the route is,"[[12, 3, 11]]"
The type of the 4th product of the3th component the1th damage type can select the route is,"[[1, 9, 12, 10]]"
The type of the 4th product of the4th component the0th damage type can select the route is,"[[6, 2, 3]]"
The type of the 4th product of the4th component the1th damage type can select the route is,"[[6, 2, 3]]"
The type of the 4th product of the4th component the2th damage type can select the route is,"[[1, 9, 12, 10]]"
The type of the 4th product of the5th component the0th damage type can select the route is,"[[1, 5, 2, 6]]"
The type of the 4th product of the6th component the0th damage type can select the route is,"[[1, 5, 2, 6]]"
The type of the 5th product of the0th component the0th damage type can select the route is,"[[1, 9, 12, 10]]"
The type of the 5th product of the0th component the1th damage type can select the route is,"[[1, 5, 2, 6]]"
The type of the 5th product of the0th component the2th damage type can select the route is,"[[1, 4]]"
The type of the 5th product of the1th component the0th damage type can select the route is,"[[8, 5]]"
The type of the 5th product of the1th component the1th damage type can select the route is,"[[1, 9, 12, 10]]"
The type of the 5th product of the2th component the0th damage type can select the route is,"[[1, 12, 6, 11]]"
The type of the 5th product of the2th component the1th damage type can select the route is,"[[5, 4, 8, 1]]"
The type of the 5th product of the2th component the2th damage type can select the route is,"[[1, 5, 2, 6]]"
The type of the 5th product of the3th component the0th damage type can select the route is,"[[6, 10]]"
The type of the 5th product of the3th component the1th damage type can select the route is,"[[12, 8, 1]]"
The type of the 5th product of the4th component the0th damage type can select the route is,"[[1, 6, 12, 3]]"
The type of the 5th product of the5th component the0th damage type can select the route is,"[[6, 9, 5]]"
The type of the 5th product of the5th component the1th damage type can select the route is,"[[1, 9, 12, 10]]"
The type of the 5th product of the6th component the0th damage type can select the route is,"[[12, 3, 11]]"
The type of the 5th product of the6th component the1th damage type can select the route is,"[[12, 8, 1]]"
The type of the 6th product of the0th component the0th damage type can select the route is,"[[2, 8]]"
The type of the 6th product of the0th component the1th damage type can select the route is,"[[1, 4]]"
The type of the 6th product of the1th component the0th damage type can select the route is,"[[1, 12, 6, 11]]"
The type of the 6th product of the1th component the1th damage type can select the route is,"[[8, 5]]"
The type of the 6th product of the2th component the0th damage type can select the route is,"[[10, 12, 1, 8]]"
The type of the 6th product of the3th component the0th damage type can select the route is,"[[10, 12, 1, 8]]"
The type of the 6th product of the3th component the1th damage type can select the route is,"[[6, 10]]"
The type of the 6th product of the3th component the2th damage type can select the route is,"[[6, 10]]"
The type of the 6th product of the4th component the0th damage type can select the route is,"[[1, 6, 12, 3]]"
The type of the 6th product of the4th component the1th damage type can select the route is,"[[10, 12, 1, 8]]"
The type of the 6th product of the5th component the0th damage type can select the route is,"[[6, 2, 3]]"
The type of the 6th product of the6th component the0th damage type can select the route is,"[[1, 9, 12, 10]]"
The type of the 6th product of the6th component the1th damage type can select the route is,"[[1, 6, 12, 3]]"
The type of the 6th product of the6th component the2th damage type can select the route is,"[[1, 5, 2, 6]]"
The type of the 0th product of the0th component the0th damage type select the the0th route restore time is,[3]
The type of the 0th product of the0th component the0th damage type select the the1th route restore time is,[3]
The type of the 0th product of the1th component the0th damage type select the the0th route restore time is,[6]
The type of the 0th product of the1th component the0th damage type select the the1th route restore time is,[10]
The type of the 0th product of the1th component the1th damage type select the the0th route restore time is,[10]
The type of the 0th product of the1th component the1th damage type select the the1th route restore time is,[8]
The type of the 0th product of the1th component the1th damage type select the the2th route restore time is,[10]
The type of the 0th product of the1th component the2th damage type select the the0th route restore time is,[5]
The type of the 0th product of the1th component the2th damage type select the the1th route restore time is,[6]
The type of the 0th product of the2th component the0th damage type select the the0th route restore time is,[5]
The type of the 0th product of the2th component the0th damage type select the the1th route restore time is,[10]
The type of the 0th product of the2th component the0th damage type select the the2th route restore time is,[11]
The type of the 0th product of the3th component the0th damage type select the the0th route restore time is,[7]
The type of the 0th product of the3th component the0th damage type select the the1th route restore time is,[10]
The type of the 0th product of the3th component the0th damage type select the the2th route restore time is,[11]
The type of the 0th product of the3th component the1th damage type select the the0th route restore time is,[13]
The type of the 0th product of the3th component the1th damage type select the the1th route restore time is,[10]
The type of the 0th product of the3th component the1th damage type select the the2th route restore time is,[12]
The type of the 0th product of the4th component the0th damage type select the the0th route restore time is,[13]
The type of the 0th product of the4th component the0th damage type select the the1th route restore time is,[9]
The type of the 0th product of the4th component the0th damage type select the the2th route restore time is,[12]
The type of the 0th product of the4th component the1th damage type select the the0th route restore time is,[7]
The type of the 0th product of the4th component the1th damage type select the the1th route restore time is,[13]
The type of the 0th product of the4th component the1th damage type select the the2th route restore time is,[12]
The type of the 0th product of the4th component the1th damage type select the the3th route restore time is,[14]
The type of the 0th product of the5th component the0th damage type select the the0th route restore time is,[13]
The type of the 0th product of the5th component the0th damage type select the the1th route restore time is,[9]
The type of the 0th product of the6th component the0th damage type select the the0th route restore time is,[10]
The type of the 0th product of the6th component the0th damage type select the the1th route restore time is,[18]
The type of the 1th product of the0th component the0th damage type select the the0th route restore time is,[3]
The type of the 1th product of the0th component the0th damage type select the the1th route restore time is,[3]
The type of the 1th product of the0th component the0th damage type select the the2th route restore time is,[3]
The type of the 1th product of the1th component the0th damage type select the the0th route restore time is,[5]
The type of the 1th product of the1th component the0th damage type select the the1th route restore time is,[5]
The type of the 1th product of the1th component the0th damage type select the the2th route restore time is,[4]
The type of the 1th product of the1th component the1th damage type select the the0th route restore time is,[5]
The type of the 1th product of the1th component the1th damage type select the the1th route restore time is,[4]
The type of the 1th product of the1th component the1th damage type select the the2th route restore time is,[5]
The type of the 1th product of the1th component the1th damage type select the the3th route restore time is,[5]
The type of the 1th product of the1th component the2th damage type select the the0th route restore time is,[6]
The type of the 1th product of the1th component the2th damage type select the the1th route restore time is,[4]
The type of the 1th product of the1th component the2th damage type select the the2th route restore time is,[5]
The type of the 1th product of the2th component the0th damage type select the the0th route restore time is,[5]
The type of the 1th product of the2th component the0th damage type select the the1th route restore time is,[6]
The type of the 1th product of the2th component the0th damage type select the the2th route restore time is,[7]
The type of the 1th product of the2th component the0th damage type select the the3th route restore time is,[6]
The type of the 1th product of the3th component the0th damage type select the the0th route restore time is,[8]
The type of the 1th product of the3th component the0th damage type select the the1th route restore time is,[15]
The type of the 1th product of the3th component the0th damage type select the the2th route restore time is,[15]
The type of the 1th product of the3th component the0th damage type select the the3th route restore time is,[13]
The type of the 1th product of the4th component the0th damage type select the the0th route restore time is,[18]
The type of the 1th product of the4th component the0th damage type select the the1th route restore time is,[17]
The type of the 1th product of the4th component the0th damage type select the the2th route restore time is,[12]
The type of the 1th product of the5th component the0th damage type select the the0th route restore time is,[12]
The type of the 1th product of the5th component the0th damage type select the the1th route restore time is,[14]
The type of the 1th product of the5th component the1th damage type select the the0th route restore time is,[24]
The type of the 1th product of the5th component the1th damage type select the the1th route restore time is,[16]
The type of the 1th product of the5th component the1th damage type select the the2th route restore time is,[20]
The type of the 1th product of the5th component the1th damage type select the the3th route restore time is,[15]
The type of the 1th product of the5th component the2th damage type select the the0th route restore time is,[24]
The type of the 1th product of the5th component the2th damage type select the the1th route restore time is,[18]
The type of the 1th product of the6th component the0th damage type select the the0th route restore time is,[10]
The type of the 1th product of the6th component the0th damage type select the the1th route restore time is,[13]
The type of the 1th product of the6th component the0th damage type select the the2th route restore time is,[15]
The type of the 1th product of the6th component the0th damage type select the the3th route restore time is,[20]
The type of the 1th product of the6th component the1th damage type select the the0th route restore time is,[11]
The type of the 1th product of the6th component the1th damage type select the the1th route restore time is,[10]
The type of the 2th product of the0th component the0th damage type select the the0th route restore time is,[4]
The type of the 2th product of the0th component the0th damage type select the the1th route restore time is,[4]
The type of the 2th product of the1th component the0th damage type select the the0th route restore time is,[5]
The type of the 2th product of the1th component the0th damage type select the the1th route restore time is,[9]
The type of the 2th product of the1th component the0th damage type select the the2th route restore time is,[6]
The type of the 2th product of the1th component the0th damage type select the the3th route restore time is,[8]
The type of the 2th product of the2th component the0th damage type select the the0th route restore time is,[8]
The type of the 2th product of the2th component the0th damage type select the the1th route restore time is,[10]
The type of the 2th product of the2th component the0th damage type select the the2th route restore time is,[6]
The type of the 2th product of the2th component the1th damage type select the the0th route restore time is,[8]
The type of the 2th product of the2th component the1th damage type select the the1th route restore time is,[5]
The type of the 2th product of the2th component the1th damage type select the the2th route restore time is,[10]
The type of the 2th product of the2th component the1th damage type select the the3th route restore time is,[10]
The type of the 2th product of the2th component the2th damage type select the the0th route restore time is,[9]
The type of the 2th product of the2th component the2th damage type select the the1th route restore time is,[5]
The type of the 2th product of the3th component the0th damage type select the the0th route restore time is,[6]
The type of the 2th product of the3th component the0th damage type select the the1th route restore time is,[15]
The type of the 2th product of the3th component the0th damage type select the the2th route restore time is,[7]
The type of the 2th product of the3th component the1th damage type select the the0th route restore time is,[12]
The type of the 2th product of the3th component the1th damage type select the the1th route restore time is,[16]
The type of the 2th product of the3th component the2th damage type select the the0th route restore time is,[14]
The type of the 2th product of the3th component the2th damage type select the the1th route restore time is,[8]
The type of the 2th product of the3th component the2th damage type select the the2th route restore time is,[11]
The type of the 2th product of the3th component the2th damage type select the the3th route restore time is,[8]
The type of the 2th product of the4th component the0th damage type select the the0th route restore time is,[13]
The type of the 2th product of the4th component the0th damage type select the the1th route restore time is,[13]
The type of the 2th product of the4th component the0th damage type select the the2th route restore time is,[15]
The type of the 2th product of the4th component the1th damage type select the the0th route restore time is,[13]
The type of the 2th product of the4th component the1th damage type select the the1th route restore time is,[8]
The type of the 2th product of the4th component the1th damage type select the the2th route restore time is,[14]
The type of the 2th product of the5th component the0th damage type select the the0th route restore time is,[7]
The type of the 2th product of the5th component the0th damage type select the the1th route restore time is,[13]
The type of the 2th product of the5th component the0th damage type select the the2th route restore time is,[16]
The type of the 2th product of the5th component the0th damage type select the the3th route restore time is,[11]
The type of the 2th product of the5th component the1th damage type select the the0th route restore time is,[15]
The type of the 2th product of the5th component the1th damage type select the the1th route restore time is,[19]
The type of the 2th product of the5th component the2th damage type select the the0th route restore time is,[12]
The type of the 2th product of the5th component the2th damage type select the the1th route restore time is,[11]
The type of the 2th product of the5th component the2th damage type select the the2th route restore time is,[8]
The type of the 2th product of the6th component the0th damage type select the the0th route restore time is,[16]
The type of the 2th product of the6th component the0th damage type select the the1th route restore time is,[22]
The type of the 2th product of the6th component the0th damage type select the the2th route restore time is,[19]
The type of the 3th product of the0th component the0th damage type select the the0th route restore time is,[9]
The type of the 3th product of the0th component the0th damage type select the the1th route restore time is,[6]
The type of the 3th product of the0th component the1th damage type select the the0th route restore time is,[5]
The type of the 3th product of the0th component the1th damage type select the the1th route restore time is,[8]
The type of the 3th product of the0th component the1th damage type select the the2th route restore time is,[7]
The type of the 3th product of the0th component the2th damage type select the the0th route restore time is,[8]
The type of the 3th product of the0th component the2th damage type select the the1th route restore time is,[8]
The type of the 3th product of the0th component the2th damage type select the the2th route restore time is,[5]
The type of the 3th product of the0th component the2th damage type select the the3th route restore time is,[6]
The type of the 3th product of the1th component the0th damage type select the the0th route restore time is,[7]
The type of the 3th product of the1th component the0th damage type select the the1th route restore time is,[9]
The type of the 3th product of the1th component the0th damage type select the the2th route restore time is,[7]
The type of the 3th product of the1th component the0th damage type select the the3th route restore time is,[9]
The type of the 3th product of the1th component the1th damage type select the the0th route restore time is,[9]
The type of the 3th product of the1th component the1th damage type select the the1th route restore time is,[8]
The type of the 3th product of the1th component the1th damage type select the the2th route restore time is,[5]
The type of the 3th product of the2th component the0th damage type select the the0th route restore time is,[9]
The type of the 3th product of the2th component the0th damage type select the the1th route restore time is,[7]
The type of the 3th product of the2th component the0th damage type select the the2th route restore time is,[9]
The type of the 3th product of the2th component the0th damage type select the the3th route restore time is,[9]
The type of the 3th product of the3th component the0th damage type select the the0th route restore time is,[14]
The type of the 3th product of the3th component the0th damage type select the the1th route restore time is,[13]
The type of the 3th product of the3th component the0th damage type select the the2th route restore time is,[8]
The type of the 3th product of the3th component the0th damage type select the the3th route restore time is,[9]
The type of the 3th product of the3th component the1th damage type select the the0th route restore time is,[13]
The type of the 3th product of the3th component the1th damage type select the the1th route restore time is,[9]
The type of the 3th product of the3th component the1th damage type select the the2th route restore time is,[7]
The type of the 3th product of the3th component the1th damage type select the the3th route restore time is,[14]
The type of the 3th product of the3th component the2th damage type select the the0th route restore time is,[10]
The type of the 3th product of the3th component the2th damage type select the the1th route restore time is,[7]
The type of the 3th product of the3th component the2th damage type select the the2th route restore time is,[14]
The type of the 3th product of the4th component the0th damage type select the the0th route restore time is,[20]
The type of the 3th product of the4th component the0th damage type select the the1th route restore time is,[11]
The type of the 3th product of the4th component the0th damage type select the the2th route restore time is,[21]
The type of the 3th product of the5th component the0th damage type select the the0th route restore time is,[21]
The type of the 3th product of the5th component the0th damage type select the the1th route restore time is,[15]
The type of the 3th product of the5th component the0th damage type select the the2th route restore time is,[16]
The type of the 3th product of the5th component the1th damage type select the the0th route restore time is,[12]
The type of the 3th product of the5th component the1th damage type select the the1th route restore time is,[20]
The type of the 3th product of the5th component the1th damage type select the the2th route restore time is,[20]
The type of the 3th product of the5th component the1th damage type select the the3th route restore time is,[10]
The type of the 3th product of the6th component the0th damage type select the the0th route restore time is,[11]
The type of the 3th product of the6th component the0th damage type select the the1th route restore time is,[19]
The type of the 3th product of the6th component the0th damage type select the the2th route restore time is,[12]
The type of the 3th product of the6th component the1th damage type select the the0th route restore time is,[17]
The type of the 3th product of the6th component the1th damage type select the the1th route restore time is,[13]
The type of the 3th product of the6th component the1th damage type select the the2th route restore time is,[21]
The type of the 3th product of the6th component the1th damage type select the the3th route restore time is,[20]
The type of the 4th product of the0th component the0th damage type select the the0th route restore time is,[2]
The type of the 4th product of the0th component the0th damage type select the the1th route restore time is,[2]
The type of the 4th product of the0th component the0th damage type select the the2th route restore time is,[3]
The type of the 4th product of the0th component the1th damage type select the the0th route restore time is,[3]
The type of the 4th product of the0th component the1th damage type select the the1th route restore time is,[3]
The type of the 4th product of the0th component the1th damage type select the the2th route restore time is,[3]
The type of the 4th product of the0th component the1th damage type select the the3th route restore time is,[4]
The type of the 4th product of the1th component the0th damage type select the the0th route restore time is,[2]
The type of the 4th product of the1th component the0th damage type select the the1th route restore time is,[2]
The type of the 4th product of the1th component the0th damage type select the the2th route restore time is,[3]
The type of the 4th product of the2th component the0th damage type select the the0th route restore time is,[12]
The type of the 4th product of the2th component the0th damage type select the the1th route restore time is,[8]
The type of the 4th product of the2th component the0th damage type select the the2th route restore time is,[5]
The type of the 4th product of the2th component the0th damage type select the the3th route restore time is,[5]
The type of the 4th product of the2th component the1th damage type select the the0th route restore time is,[9]
The type of the 4th product of the2th component the1th damage type select the the1th route restore time is,[5]
The type of the 4th product of the2th component the1th damage type select the the2th route restore time is,[7]
The type of the 4th product of the3th component the0th damage type select the the0th route restore time is,[8]
The type of the 4th product of the3th component the0th damage type select the the1th route restore time is,[9]
The type of the 4th product of the3th component the0th damage type select the the2th route restore time is,[5]
The type of the 4th product of the3th component the1th damage type select the the0th route restore time is,[9]
The type of the 4th product of the3th component the1th damage type select the the1th route restore time is,[4]
The type of the 4th product of the3th component the1th damage type select the the2th route restore time is,[4]
