3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell;Cell;Transportation Time;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Job;Due Date;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;50;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;65;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;84;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;34;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
No;Reference_point1;Reference_point2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;42;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;50;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;57;227;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;46;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;37;265;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;35;194;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;45;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;57;268;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;43;260;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;58;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;67;165;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;39;218;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;61;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;61;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;62;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;53;279;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;58;151;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;68;295;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;64;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;52;244;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;43;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;58;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;49;271;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;57;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;42;213;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;52;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;46;274;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;47;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;67;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;68;237;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;56;157;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;38;188;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;37;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;53;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;68;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;61;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;37;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;49;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;48;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;67;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;51;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;36;234;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;46;219;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;46;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;55;301;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;63;289;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;37;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;65;190;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;64;235;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;44;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;38;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;50;216;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;53;204;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;36;179;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;43;228;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;60;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;38;303;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;68;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;68;267;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;63;276;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;66;247;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;58;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;34;153;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;38;162;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;44;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;36;317;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;50;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;68;171;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;63;275;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;65;158;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;45;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;60;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;36;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;56;192;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;35;252;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;42;189;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;55;258;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;40;255;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;57;206;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;46;246;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;40;329;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;64;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;46;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;58;205;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;63;308;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;50;201;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;59;294;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;47;283;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;61;241;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;36;210;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;47;311;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;35;280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;67;305;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;44;307;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;56;223;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;49;245;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;46;217;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;64;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;45;273;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;62;195;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;68;207;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;47;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;37;322;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;50;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;41;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;61;180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;42;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;39;200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;67;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;37;239;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;52;299;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;57;229;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;49;320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;67;214;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;66;159;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;48;169;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;57;298;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;46;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;51;310;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;55;150;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;47;236;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;56;185;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;55;197;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;44;209;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;41;257;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;47;181;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;54;208;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;59;176;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;56;319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;59;177;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;34;170;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;65;178;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;35;272;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;51;224;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;56;164;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;60;160;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
