2;3;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Job;Due Date;;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;98;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;77;;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;48;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;75;;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;53;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;11;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;14;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
No;Reference_point1;Reference_point2;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;70;226;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;77;385;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;83;304;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;73;427;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;66;354;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;63;259;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;72;438;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;84;357;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;71;348;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;84;369;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;92;222;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;67;292;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;87;240;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;87;274;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;88;413;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;80;372;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;84;203;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;93;394;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;89;215;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;78;326;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;71;439;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;84;293;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;76;362;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;83;313;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;70;285;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;79;240;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;73;366;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;75;237;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;92;220;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;93;317;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;82;211;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;66;251;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;65;275;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;80;273;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;93;411;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;87;253;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;66;243;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;76;430;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;75;386;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;92;229;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;78;277;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;64;313;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;74;293;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;74;201;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;82;401;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;89;386;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;65;206;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;90;254;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;90;314;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;72;229;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;66;289;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;77;288;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;80;273;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;65;240;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;71;305;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;86;242;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;67;405;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;93;276;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;93;356;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;89;368;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;92;330;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;84;238;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;63;205;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;67;217;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;72;248;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;65;423;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;77;398;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;93;229;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;89;367;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;91;213;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;72;248;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;86;243;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;65;364;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;82;257;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;63;336;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;70;253;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;82;344;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;68;341;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;84;275;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;73;328;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;68;439;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;90;214;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;74;399;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;84;275;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;89;410;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;77;269;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;85;392;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;74;378;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;87;322;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;65;281;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;74;415;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;64;374;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;92;407;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;72;410;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;82;298;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;76;328;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;73;290;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;90;278;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;73;365;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;88;261;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;93;278;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;74;237;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;65;429;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;77;397;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;69;306;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;87;241;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;70;202;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;67;267;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;92;236;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;66;319;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;79;399;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;83;307;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;76;426;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;92;287;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;91;213;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;75;226;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;84;397;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;74;214;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;78;414;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;82;202;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;74;316;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;83;248;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;82;263;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;72;280;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;70;344;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;74;242;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;81;279;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;85;236;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;83;425;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;85;237;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;63;229;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;90;239;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;63;363;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;78;299;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;83;220;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;86;214;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;79;221;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;66;209;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;68;311;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;88;241;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;82;347;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;67;277;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;84;256;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;79;286;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;65;250;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;75;338;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;68;313;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;63;262;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;81;317;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;68;427;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;87;412;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;84;234;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;88;275;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;83;319;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;69;367;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;93;246;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;66;331;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;78;295;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;93;339;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;77;391;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;67;231;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;73;306;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;84;247;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;90;211;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;65;406;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;77;365;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;72;412;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;75;383;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;91;438;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;78;288;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;80;206;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;67;294;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;70;251;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;77;350;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;92;346;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;71;201;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;63;290;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;87;355;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;80;257;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;77;352;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;76;346;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;75;285;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;70;268;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;90;256;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;67;380;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;77;440;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;65;227;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;69;230;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;93;425;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;69;312;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;85;264;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;65;314;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;81;309;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;84;420;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;65;381;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;69;366;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;79;407;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;92;434;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;82;390;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;67;429;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;72;254;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;77;250;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;67;266;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;91;414;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;67;359;;;;;;;;;;;;;;;;;;;;;;;;;;;
206;83;349;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;64;439;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;90;236;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;79;425;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;86;388;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;81;437;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;67;295;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;79;386;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;77;253;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;68;259;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;78;247;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;87;261;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;67;322;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;87;411;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;73;275;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;79;390;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;86;303;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;65;341;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;83;329;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;92;390;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;77;363;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;63;290;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;73;278;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;65;217;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;83;288;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;88;367;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;85;420;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;67;311;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;89;387;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;89;293;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;74;353;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;81;309;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;70;395;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;70;371;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;72;429;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;66;423;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;71;291;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;87;400;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;68;297;;;;;;;;;;;;;;;;;;;;;;;;;;;
245;91;399;;;;;;;;;;;;;;;;;;;;;;;;;;;
246;76;374;;;;;;;;;;;;;;;;;;;;;;;;;;;
247;69;432;;;;;;;;;;;;;;;;;;;;;;;;;;;
248;78;401;;;;;;;;;;;;;;;;;;;;;;;;;;;
249;65;402;;;;;;;;;;;;;;;;;;;;;;;;;;;
250;71;352;;;;;;;;;;;;;;;;;;;;;;;;;;;
251;86;412;;;;;;;;;;;;;;;;;;;;;;;;;;;
252;84;339;;;;;;;;;;;;;;;;;;;;;;;;;;;
253;76;396;;;;;;;;;;;;;;;;;;;;;;;;;;;
