2;12;2;;;;;;;;5;5;;;;;;;;;;;;;;;;;;
2;12;3;;;;;;;4;;;;;;;;;;;;;;;;;;;;
3;25;1;;;;;;;;;;;;;6;;;;;;;;;;;;;;
3;25;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;
3;25;3;;;;;;;;;;;;;;9;9;9;;;;;;;;;;;
3;25;4;;;;;;;;;;;;4;;;;;;;;;;;;;;;
3;26;1;;;;;;;;;;;;;;4;4;4;;;;;;;;;;;
3;26;2;;;;;;;;;;;;5;;;;;;;;;;;;;;;
3;26;3;;;;;;;;;;;;;7;;;;;;;;;;;;;;
3;26;4;;;;;;;;;;;2;;;;;;;;;;;;;;;;
3;28;1;;;;;;;;;;;;2;;;;;;;;;;;;;;;
3;28;2;;;;;;;;;;;;;;3;3;3;;;;;;;;;;;
3;28;3;;;;;;;;;;;;;9;;;;;;;;;;;;;;
3;28;4;;;;;;;;;;;;;;3;3;3;;;;;;;;;;;
3;29;1;;;;;;;;;;;;6;;;;;;;;;;;;;;;
3;29;2;;;;;;;;;;;;;7;;;;;;;;;;;;;;
3;29;3;;;;;;;;;;;;;;4;4;4;;;;;;;;;;;
3;29;4;;;;;;;;;;;5;;;;;;;;;;;;;;;;
3;30;1;;;;;;;;;;;;;;6;6;6;;;;;;;;;;;
3;30;2;;;;;;;;;;;;3;;;;;;;;;;;;;;;
3;30;3;;;;;;;;;;;5;;;;;;;;;;;;;;;;
3;30;4;;;;;;;;;;;;3;;;;;;;;;;;;;;;
3;47;1;;;;;;;;;;;;;;;;;;;;3;;;;;;;
3;47;2;;;;;;;;;;;;8;;;;;;;;;;;;;;;
3;47;3;;;;;;;;;;;;;;7;7;7;;;;;;;;;;;
3;47;4;;;;;;;;;;;;;;;;;;;;3;;;;;;;
3;48;1;;;;;;;;;;;;1;;;;;;;;;;;;;;;
3;48;2;;;;;;;;;;;4;;;;;;;;;;;;;;;;
3;48;3;;;;;;;;;;;;;;3;3;3;;;;;;;;;;;
4;32;1;;;;;;;;;;;;;;;;;;;;7;;;;;;;
4;32;2;;;;;;;;;;;;;;;;;;;;;;6;;;;;
4;32;3;;;;;;;;;;;;;;;;;5;5;5;;;;;;;;
4;32;4;;;;;;;;;;;;;;;;;;;;;2;;;;;;
4;33;1;;;;;;;;;;;;;;;;;;;;;3;;;;;;
4;33;2;;;;;;;;;;;;;;;;;6;6;6;;;;;;;;
4;33;3;;;;;;;;;;;;;;;;;;;;5;;;;;;;
4;33;4;;;;;;;;;;;;;;;;;6;6;6;;;;;;;;
4;46;1;;;;;;;;;;;;;;;;;;;;;;;;3;;;
4;46;2;;;;;;;;;;;;;;;;;;;;7;;;;;;;
4;46;3;;;;;;;;;;;;;;;;;;;;;2;;;;;;
4;19;1;;;;;;;;;;;;;;;;;3;3;3;;;;;;;;
4;19;2;;;;;;;;;;;6;;;;;;;;;;;;;;;;
4;19;3;;;;;;;;;;;;;;;;;;;;2;;;;;;;
4;20;1;;;;;;;;;;;;;;;;;;;;;7;;;;;;
4;20;2;;;;;;;;;;;;;;;;;;;;8;;;;;;;
4;20;3;;;;;;;;;;;;;;;;;;;;;;5;;;;;
4;21;1;;;;;;;;;;;;;;;;;;;;;;3;;;;;
4;21;2;;;;;;;;;;;;;;;;;4;4;4;;;;;;;;
4;21;3;;;;;;;;;;;;;;;;;;;;;5;;;;;;
4;49;1;;;;;;;;;;;;;;;;;;;;1;;;;;;;
4;49;2;;;;;;;;;;;;;;;;;8;8;8;;;;;;;;
4;49;3;;;;;;;;;;;;;;;;;;;;;;2;;;;;
4;49;4;;;;;;;;;;;;;;;;;;;;;3;;;;;;
5;45;1;;;;;;;;;;;;;;;;;;;;;;;2;;;;
5;45;2;;;;;;;;;;;;;;;;;;;;;4;;;;;;
5;45;3;;;;;;;;;;;;;;;;;;;;;;;;;;8;
5;45;4;;;;;;;;;;;;;;;;;;;;;;;;;6;;
5;34;1;;;;;;;;;;;;;;;;;;;;;;;;2;;;
5;34;2;;;;;;;;;;;;;;;;;;;;;;;6;;;;
5;34;3;;;;;;;;;;;;;;;;;;;;;;;;;;3;
5;34;4;;;;;;;;;;;;;;;;;;;;;;;;;1;;
5;35;1;;;;;;;;;;;;;;;;;;;;;;;;;3;;
5;35;2;;;;;;;;;;;;;;;;;;;;;;;;5;;;
5;35;3;;;;;;;;;;;;;;;;;;;;;;;;;;7;
5;36;1;;;;;;;;;;;;;;;;;;;;;;;;6;;;
5;36;2;;;;;;;;;;;;;;;;;;;;;;;;;2;;
5;36;3;;;;;;;;;;;;;;;;;;;;;;;;6;;;
5;36;4;;;;;;;;;;;;;;;;;;;;;;;4;;;;
5;37;1;;;;;;;;;;;;;;;;;;;;;;;5;;;;
5;37;2;;;;;;;;;;;;;;;;;;;;;;;;;3;;
5;37;3;;;;;;;;;;;;;;;;;;;;;;;;1;;;
5;37;4;;;;;;;;;;;;;;;;;;;;;;;;;;6;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Part Family;Part Family;Setup Time;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;5;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Cell;Cell;Transportation Time;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;3;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;4;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;5;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;1;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;3;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;1;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;1;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;5;2;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;1;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;2;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;3;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Job;Due Date;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;110;;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;47;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;106;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;74;;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;25;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;22;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;18;;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;21;;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;62;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;46;;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;15;;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;28;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;43;;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;29;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;52;;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;17;;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;42;;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;61;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
No;Reference_point1;Reference_point2;;;;;;;;;;;;;;;;;;;;;;;;;;;
1;54;289;;;;;;;;;;;;;;;;;;;;;;;;;;;
2;60;460;;;;;;;;;;;;;;;;;;;;;;;;;;;
3;65;373;;;;;;;;;;;;;;;;;;;;;;;;;;;
4;57;505;;;;;;;;;;;;;;;;;;;;;;;;;;;
5;50;427;;;;;;;;;;;;;;;;;;;;;;;;;;;
6;48;325;;;;;;;;;;;;;;;;;;;;;;;;;;;
7;56;517;;;;;;;;;;;;;;;;;;;;;;;;;;;
8;66;430;;;;;;;;;;;;;;;;;;;;;;;;;;;
9;55;420;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;67;442;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;73;285;;;;;;;;;;;;;;;;;;;;;;;;;;;
12;52;359;;;;;;;;;;;;;;;;;;;;;;;;;;;
13;69;304;;;;;;;;;;;;;;;;;;;;;;;;;;;
14;69;340;;;;;;;;;;;;;;;;;;;;;;;;;;;
15;70;490;;;;;;;;;;;;;;;;;;;;;;;;;;;
16;63;446;;;;;;;;;;;;;;;;;;;;;;;;;;;
17;66;264;;;;;;;;;;;;;;;;;;;;;;;;;;;
18;74;469;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;71;277;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;61;397;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;55;518;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;66;361;;;;;;;;;;;;;;;;;;;;;;;;;;;
23;59;435;;;;;;;;;;;;;;;;;;;;;;;;;;;
24;66;383;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;54;352;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;62;304;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;57;440;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;58;301;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;73;283;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;74;387;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;65;273;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;51;316;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;50;341;;;;;;;;;;;;;;;;;;;;;;;;;;;
34;62;340;;;;;;;;;;;;;;;;;;;;;;;;;;;
35;74;487;;;;;;;;;;;;;;;;;;;;;;;;;;;
36;69;318;;;;;;;;;;;;;;;;;;;;;;;;;;;
37;50;307;;;;;;;;;;;;;;;;;;;;;;;;;;;
38;59;508;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;58;461;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;73;292;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;61;344;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;49;382;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;57;361;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;57;262;;;;;;;;;;;;;;;;;;;;;;;;;;;
45;64;477;;;;;;;;;;;;;;;;;;;;;;;;;;;
46;71;461;;;;;;;;;;;;;;;;;;;;;;;;;;;
47;50;267;;;;;;;;;;;;;;;;;;;;;;;;;;;
48;71;319;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;71;384;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;56;292;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;51;357;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;60;356;;;;;;;;;;;;;;;;;;;;;;;;;;;
53;63;340;;;;;;;;;;;;;;;;;;;;;;;;;;;
54;49;304;;;;;;;;;;;;;;;;;;;;;;;;;;;
55;55;374;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;68;306;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;51;481;;;;;;;;;;;;;;;;;;;;;;;;;;;
58;74;343;;;;;;;;;;;;;;;;;;;;;;;;;;;
59;74;429;;;;;;;;;;;;;;;;;;;;;;;;;;;
60;71;442;;;;;;;;;;;;;;;;;;;;;;;;;;;
61;73;401;;;;;;;;;;;;;;;;;;;;;;;;;;;
62;66;302;;;;;;;;;;;;;;;;;;;;;;;;;;;
63;48;266;;;;;;;;;;;;;;;;;;;;;;;;;;;
64;51;280;;;;;;;;;;;;;;;;;;;;;;;;;;;
65;55;313;;;;;;;;;;;;;;;;;;;;;;;;;;;
66;50;500;;;;;;;;;;;;;;;;;;;;;;;;;;;
67;60;474;;;;;;;;;;;;;;;;;;;;;;;;;;;
68;74;292;;;;;;;;;;;;;;;;;;;;;;;;;;;
69;70;440;;;;;;;;;;;;;;;;;;;;;;;;;;;
70;72;275;;;;;;;;;;;;;;;;;;;;;;;;;;;
71;56;313;;;;;;;;;;;;;;;;;;;;;;;;;;;
72;68;307;;;;;;;;;;;;;;;;;;;;;;;;;;;
73;50;437;;;;;;;;;;;;;;;;;;;;;;;;;;;
74;65;322;;;;;;;;;;;;;;;;;;;;;;;;;;;
75;48;408;;;;;;;;;;;;;;;;;;;;;;;;;;;
76;54;318;;;;;;;;;;;;;;;;;;;;;;;;;;;
77;64;416;;;;;;;;;;;;;;;;;;;;;;;;;;;
78;52;412;;;;;;;;;;;;;;;;;;;;;;;;;;;
79;66;342;;;;;;;;;;;;;;;;;;;;;;;;;;;
80;57;399;;;;;;;;;;;;;;;;;;;;;;;;;;;
81;52;518;;;;;;;;;;;;;;;;;;;;;;;;;;;
82;71;276;;;;;;;;;;;;;;;;;;;;;;;;;;;
83;57;475;;;;;;;;;;;;;;;;;;;;;;;;;;;
84;66;341;;;;;;;;;;;;;;;;;;;;;;;;;;;
85;71;487;;;;;;;;;;;;;;;;;;;;;;;;;;;
86;60;336;;;;;;;;;;;;;;;;;;;;;;;;;;;
87;67;468;;;;;;;;;;;;;;;;;;;;;;;;;;;
88;58;452;;;;;;;;;;;;;;;;;;;;;;;;;;;
89;69;392;;;;;;;;;;;;;;;;;;;;;;;;;;;
90;50;348;;;;;;;;;;;;;;;;;;;;;;;;;;;
91;58;492;;;;;;;;;;;;;;;;;;;;;;;;;;;
92;49;448;;;;;;;;;;;;;;;;;;;;;;;;;;;
93;73;484;;;;;;;;;;;;;;;;;;;;;;;;;;;
94;56;487;;;;;;;;;;;;;;;;;;;;;;;;;;;
95;65;367;;;;;;;;;;;;;;;;;;;;;;;;;;;
96;59;398;;;;;;;;;;;;;;;;;;;;;;;;;;;
97;57;358;;;;;;;;;;;;;;;;;;;;;;;;;;;
98;71;345;;;;;;;;;;;;;;;;;;;;;;;;;;;
99;56;438;;;;;;;;;;;;;;;;;;;;;;;;;;;
100;70;327;;;;;;;;;;;;;;;;;;;;;;;;;;;
101;74;344;;;;;;;;;;;;;;;;;;;;;;;;;;;
102;58;301;;;;;;;;;;;;;;;;;;;;;;;;;;;
103;50;507;;;;;;;;;;;;;;;;;;;;;;;;;;;
104;61;473;;;;;;;;;;;;;;;;;;;;;;;;;;;
105;53;375;;;;;;;;;;;;;;;;;;;;;;;;;;;
106;69;306;;;;;;;;;;;;;;;;;;;;;;;;;;;
107;54;263;;;;;;;;;;;;;;;;;;;;;;;;;;;
108;52;333;;;;;;;;;;;;;;;;;;;;;;;;;;;
109;73;299;;;;;;;;;;;;;;;;;;;;;;;;;;;
110;50;389;;;;;;;;;;;;;;;;;;;;;;;;;;;
111;62;475;;;;;;;;;;;;;;;;;;;;;;;;;;;
112;66;376;;;;;;;;;;;;;;;;;;;;;;;;;;;
113;59;504;;;;;;;;;;;;;;;;;;;;;;;;;;;
114;73;354;;;;;;;;;;;;;;;;;;;;;;;;;;;
115;72;275;;;;;;;;;;;;;;;;;;;;;;;;;;;
116;59;289;;;;;;;;;;;;;;;;;;;;;;;;;;;
117;66;473;;;;;;;;;;;;;;;;;;;;;;;;;;;
118;57;277;;;;;;;;;;;;;;;;;;;;;;;;;;;
119;61;491;;;;;;;;;;;;;;;;;;;;;;;;;;;
120;64;263;;;;;;;;;;;;;;;;;;;;;;;;;;;
121;58;386;;;;;;;;;;;;;;;;;;;;;;;;;;;
122;65;313;;;;;;;;;;;;;;;;;;;;;;;;;;;
123;64;329;;;;;;;;;;;;;;;;;;;;;;;;;;;
124;55;347;;;;;;;;;;;;;;;;;;;;;;;;;;;
125;54;416;;;;;;;;;;;;;;;;;;;;;;;;;;;
126;58;306;;;;;;;;;;;;;;;;;;;;;;;;;;;
127;63;346;;;;;;;;;;;;;;;;;;;;;;;;;;;
128;67;299;;;;;;;;;;;;;;;;;;;;;;;;;;;
129;65;503;;;;;;;;;;;;;;;;;;;;;;;;;;;
130;67;301;;;;;;;;;;;;;;;;;;;;;;;;;;;
131;48;292;;;;;;;;;;;;;;;;;;;;;;;;;;;
132;72;303;;;;;;;;;;;;;;;;;;;;;;;;;;;
133;48;436;;;;;;;;;;;;;;;;;;;;;;;;;;;
134;61;368;;;;;;;;;;;;;;;;;;;;;;;;;;;
135;65;283;;;;;;;;;;;;;;;;;;;;;;;;;;;
136;68;276;;;;;;;;;;;;;;;;;;;;;;;;;;;
137;62;284;;;;;;;;;;;;;;;;;;;;;;;;;;;
138;51;271;;;;;;;;;;;;;;;;;;;;;;;;;;;
139;52;381;;;;;;;;;;;;;;;;;;;;;;;;;;;
140;70;305;;;;;;;;;;;;;;;;;;;;;;;;;;;
141;65;419;;;;;;;;;;;;;;;;;;;;;;;;;;;
142;51;344;;;;;;;;;;;;;;;;;;;;;;;;;;;
143;66;321;;;;;;;;;;;;;;;;;;;;;;;;;;;
144;62;353;;;;;;;;;;;;;;;;;;;;;;;;;;;
145;50;315;;;;;;;;;;;;;;;;;;;;;;;;;;;
146;58;409;;;;;;;;;;;;;;;;;;;;;;;;;;;
147;52;383;;;;;;;;;;;;;;;;;;;;;;;;;;;
148;48;327;;;;;;;;;;;;;;;;;;;;;;;;;;;
149;63;387;;;;;;;;;;;;;;;;;;;;;;;;;;;
150;52;505;;;;;;;;;;;;;;;;;;;;;;;;;;;
151;68;489;;;;;;;;;;;;;;;;;;;;;;;;;;;
152;66;297;;;;;;;;;;;;;;;;;;;;;;;;;;;
153;70;342;;;;;;;;;;;;;;;;;;;;;;;;;;;
154;65;389;;;;;;;;;;;;;;;;;;;;;;;;;;;
155;53;440;;;;;;;;;;;;;;;;;;;;;;;;;;;
156;74;310;;;;;;;;;;;;;;;;;;;;;;;;;;;
157;51;402;;;;;;;;;;;;;;;;;;;;;;;;;;;
158;61;363;;;;;;;;;;;;;;;;;;;;;;;;;;;
159;74;410;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;61;467;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;52;295;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;56;375;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;66;311;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;72;273;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;50;483;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;60;439;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;55;489;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;58;458;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;73;517;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;61;356;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;63;267;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;51;362;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;54;316;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;60;422;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;73;418;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;55;262;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;48;358;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;69;427;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;62;323;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;60;424;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;59;418;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;59;352;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;54;334;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;72;321;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;52;455;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;60;519;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;50;290;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;53;293;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;74;502;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;53;382;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;67;330;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;50;384;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;63;378;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;66;497;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;50;455;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;53;439;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;62;484;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;73;512;;;;;;;;;;;;;;;;;;;;;;;;;;;
199;64;465;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;52;507;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;56;319;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;60;315;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;51;332;;;;;;;;;;;;;;;;;;;;;;;;;;;
