38;47;;;;;;;;;;;;;;;;;;;;;;;;;;;
39;2;;;;;;;;;;;;;;;;;;;;;;;;;;;
40;106;;;;;;;;;;;;;;;;;;;;;;;;;;;
44;74;;;;;;;;;;;;;;;;;;;;;;;;;;;
10;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
11;53;;;;;;;;;;;;;;;;;;;;;;;;;;;
22;11;;;;;;;;;;;;;;;;;;;;;;;;;;;
31;7;;;;;;;;;;;;;;;;;;;;;;;;;;;
41;5;;;;;;;;;;;;;;;;;;;;;;;;;;;
42;25;;;;;;;;;;;;;;;;;;;;;;;;;;;
43;6;;;;;;;;;;;;;;;;;;;;;;;;;;;
25;29;;;;;;;;;;;;;;;;;;;;;;;;;;;
26;22;;;;;;;;;;;;;;;;;;;;;;;;;;;
27;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
28;3;;;;;;;;;;;;;;;;;;;;;;;;;;;
29;8;;;;;;;;;;;;;;;;;;;;;;;;;;;
30;18;;;;;;;;;;;;;;;;;;;;;;;;;;;
32;62;;;;;;;;;;;;;;;;;;;;;;;;;;;
33;15;;;;;;;;;;;;;;;;;;;;;;;;;;;
19;15;;;;;;;;;;;;;;;;;;;;;;;;;;;
20;28;;;;;;;;;;;;;;;;;;;;;;;;;;;
21;43;;;;;;;;;;;;;;;;;;;;;;;;;;;
49;9;;;;;;;;;;;;;;;;;;;;;;;;;;;
50;29;;;;;;;;;;;;;;;;;;;;;;;;;;;
51;41;;;;;;;;;;;;;;;;;;;;;;;;;;;
52;16;;;;;;;;;;;;;;;;;;;;;;;;;;;
56;84;;;;;;;;;;;;;;;;;;;;;;;;;;;
57;34;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
No;Reference_point1;Reference_point2;;;;;;;;;;;;;;;;;;;;;;;;;;
1;57;281;;;;;;;;;;;;;;;;;;;;;;;;;;
2;62;482;;;;;;;;;;;;;;;;;;;;;;;;;;
3;67;379;;;;;;;;;;;;;;;;;;;;;;;;;;
4;59;534;;;;;;;;;;;;;;;;;;;;;;;;;;
5;53;443;;;;;;;;;;;;;;;;;;;;;;;;;;
6;51;323;;;;;;;;;;;;;;;;;;;;;;;;;;
7;59;548;;;;;;;;;;;;;;;;;;;;;;;;;;
8;68;447;;;;;;;;;;;;;;;;;;;;;;;;;;
9;58;435;;;;;;;;;;;;;;;;;;;;;;;;;;
10;68;461;;;;;;;;;;;;;;;;;;;;;;;;;;
11;74;276;;;;;;;;;;;;;;;;;;;;;;;;;;
12;55;364;;;;;;;;;;;;;;;;;;;;;;;;;;
13;70;299;;;;;;;;;;;;;;;;;;;;;;;;;;
14;70;341;;;;;;;;;;;;;;;;;;;;;;;;;;
15;71;517;;;;;;;;;;;;;;;;;;;;;;;;;;
16;64;465;;;;;;;;;;;;;;;;;;;;;;;;;;
17;68;252;;;;;;;;;;;;;;;;;;;;;;;;;;
18;75;493;;;;;;;;;;;;;;;;;;;;;;;;;;
19;72;267;;;;;;;;;;;;;;;;;;;;;;;;;;
20;63;407;;;;;;;;;;;;;;;;;;;;;;;;;;
21;57;550;;;;;;;;;;;;;;;;;;;;;;;;;;
22;68;365;;;;;;;;;;;;;;;;;;;;;;;;;;
23;61;453;;;;;;;;;;;;;;;;;;;;;;;;;;
24;67;391;;;;;;;;;;;;;;;;;;;;;;;;;;
25;57;355;;;;;;;;;;;;;;;;;;;;;;;;;;
26;64;299;;;;;;;;;;;;;;;;;;;;;;;;;;
27;59;458;;;;;;;;;;;;;;;;;;;;;;;;;;
28;60;295;;;;;;;;;;;;;;;;;;;;;;;;;;
29;74;273;;;;;;;;;;;;;;;;;;;;;;;;;;
30;75;396;;;;;;;;;;;;;;;;;;;;;;;;;;
31;66;262;;;;;;;;;;;;;;;;;;;;;;;;;;
32;54;313;;;;;;;;;;;;;;;;;;;;;;;;;;
33;53;342;;;;;;;;;;;;;;;;;;;;;;;;;;
34;64;341;;;;;;;;;;;;;;;;;;;;;;;;;;
35;75;514;;;;;;;;;;;;;;;;;;;;;;;;;;
36;70;314;;;;;;;;;;;;;;;;;;;;;;;;;;
37;53;302;;;;;;;;;;;;;;;;;;;;;;;;;;
38;61;538;;;;;;;;;;;;;;;;;;;;;;;;;;
39;61;483;;;;;;;;;;;;;;;;;;;;;;;;;;
40;74;285;;;;;;;;;;;;;;;;;;;;;;;;;;
41;63;345;;;;;;;;;;;;;;;;;;;;;;;;;;
42;52;390;;;;;;;;;;;;;;;;;;;;;;;;;;
43;60;365;;;;;;;;;;;;;;;;;;;;;;;;;;
44;60;250;;;;;;;;;;;;;;;;;;;;;;;;;;
45;66;502;;;;;;;;;;;;;;;;;;;;;;;;;;
46;72;483;;;;;;;;;;;;;;;;;;;;;;;;;;
47;53;256;;;;;;;;;;;;;;;;;;;;;;;;;;
48;73;316;;;;;;;;;;;;;;;;;;;;;;;;;;
49;72;392;;;;;;;;;;;;;;;;;;;;;;;;;;
50;58;285;;;;;;;;;;;;;;;;;;;;;;;;;;
51;54;360;;;;;;;;;;;;;;;;;;;;;;;;;;
52;62;360;;;;;;;;;;;;;;;;;;;;;;;;;;
53;64;341;;;;;;;;;;;;;;;;;;;;;;;;;;
54;52;298;;;;;;;;;;;;;;;;;;;;;;;;;;
55;57;381;;;;;;;;;;;;;;;;;;;;;;;;;;
56;69;301;;;;;;;;;;;;;;;;;;;;;;;;;;
57;54;506;;;;;;;;;;;;;;;;;;;;;;;;;;
58;75;344;;;;;;;;;;;;;;;;;;;;;;;;;;
59;75;445;;;;;;;;;;;;;;;;;;;;;;;;;;
60;72;460;;;;;;;;;;;;;;;;;;;;;;;;;;
61;74;412;;;;;;;;;;;;;;;;;;;;;;;;;;
62;68;297;;;;;;;;;;;;;;;;;;;;;;;;;;
63;51;254;;;;;;;;;;;;;;;;;;;;;;;;;;
64;54;270;;;;;;;;;;;;;;;;;;;;;;;;;;
65;58;309;;;;;;;;;;;;;;;;;;;;;;;;;;
66;53;529;;;;;;;;;;;;;;;;;;;;;;;;;;
67;62;498;;;;;;;;;;;;;;;;;;;;;;;;;;
68;75;284;;;;;;;;;;;;;;;;;;;;;;;;;;
69;72;458;;;;;;;;;;;;;;;;;;;;;;;;;;
70;73;264;;;;;;;;;;;;;;;;;;;;;;;;;;
71;58;309;;;;;;;;;;;;;;;;;;;;;;;;;;
72;69;302;;;;;;;;;;;;;;;;;;;;;;;;;;
73;53;454;;;;;;;;;;;;;;;;;;;;;;;;;;
74;66;320;;;;;;;;;;;;;;;;;;;;;;;;;;
75;51;420;;;;;;;;;;;;;;;;;;;;;;;;;;
76;57;315;;;;;;;;;;;;;;;;;;;;;;;;;;
77;66;430;;;;;;;;;;;;;;;;;;;;;;;;;;
78;55;426;;;;;;;;;;;;;;;;;;;;;;;;;;
79;68;343;;;;;;;;;;;;;;;;;;;;;;;;;;
80;59;410;;;;;;;;;;;;;;;;;;;;;;;;;;
81;55;550;;;;;;;;;;;;;;;;;;;;;;;;;;
82;72;266;;;;;;;;;;;;;;;;;;;;;;;;;;
83;59;499;;;;;;;;;;;;;;;;;;;;;;;;;;
84;68;342;;;;;;;;;;;;;;;;;;;;;;;;;;
85;72;513;;;;;;;;;;;;;;;;;;;;;;;;;;
86;62;336;;;;;;;;;;;;;;;;;;;;;;;;;;
87;69;491;;;;;;;;;;;;;;;;;;;;;;;;;;
88;60;472;;;;;;;;;;;;;;;;;;;;;;;;;;
89;70;402;;;;;;;;;;;;;;;;;;;;;;;;;;
90;52;350;;;;;;;;;;;;;;;;;;;;;;;;;;
91;60;519;;;;;;;;;;;;;;;;;;;;;;;;;;
92;52;468;;;;;;;;;;;;;;;;;;;;;;;;;;
93;75;509;;;;;;;;;;;;;;;;;;;;;;;;;;
94;58;513;;;;;;;;;;;;;;;;;;;;;;;;;;
95;67;372;;;;;;;;;;;;;;;;;;;;;;;;;;
96;61;409;;;;;;;;;;;;;;;;;;;;;;;;;;
97;59;362;;;;;;;;;;;;;;;;;;;;;;;;;;
98;72;346;;;;;;;;;;;;;;;;;;;;;;;;;;
99;59;456;;;;;;;;;;;;;;;;;;;;;;;;;;
100;71;326;;;;;;;;;;;;;;;;;;;;;;;;;;
101;75;346;;;;;;;;;;;;;;;;;;;;;;;;;;
102;60;295;;;;;;;;;;;;;;;;;;;;;;;;;;
103;53;537;;;;;;;;;;;;;;;;;;;;;;;;;;
104;63;497;;;;;;;;;;;;;;;;;;;;;;;;;;
105;56;382;;;;;;;;;;;;;;;;;;;;;;;;;;
106;70;300;;;;;;;;;;;;;;;;;;;;;;;;;;
107;56;251;;;;;;;;;;;;;;;;;;;;;;;;;;
108;54;333;;;;;;;;;;;;;;;;;;;;;;;;;;
109;74;293;;;;;;;;;;;;;;;;;;;;;;;;;;
110;53;398;;;;;;;;;;;;;;;;;;;;;;;;;;
111;64;500;;;;;;;;;;;;;;;;;;;;;;;;;;
112;67;383;;;;;;;;;;;;;;;;;;;;;;;;;;
113;61;533;;;;;;;;;;;;;;;;;;;;;;;;;;
114;74;357;;;;;;;;;;;;;;;;;;;;;;;;;;
115;74;265;;;;;;;;;;;;;;;;;;;;;;;;;;
116;61;281;;;;;;;;;;;;;;;;;;;;;;;;;;
117;68;497;;;;;;;;;;;;;;;;;;;;;;;;;;
118;59;266;;;;;;;;;;;;;;;;;;;;;;;;;;
119;63;518;;;;;;;;;;;;;;;;;;;;;;;;;;
120;66;250;;;;;;;;;;;;;;;;;;;;;;;;;;
121;60;394;;;;;;;;;;;;;;;;;;;;;;;;;;
122;67;309;;;;;;;;;;;;;;;;;;;;;;;;;;
123;66;328;;;;;;;;;;;;;;;;;;;;;;;;;;
124;58;349;;;;;;;;;;;;;;;;;;;;;;;;;;
125;56;429;;;;;;;;;;;;;;;;;;;;;;;;;;
126;60;301;;;;;;;;;;;;;;;;;;;;;;;;;;
127;65;347;;;;;;;;;;;;;;;;;;;;;;;;;;
128;69;293;;;;;;;;;;;;;;;;;;;;;;;;;;
129;67;533;;;;;;;;;;;;;;;;;;;;;;;;;;
130;68;295;;;;;;;;;;;;;;;;;;;;;;;;;;
131;51;284;;;;;;;;;;;;;;;;;;;;;;;;;;
132;73;297;;;;;;;;;;;;;;;;;;;;;;;;;;
133;51;454;;;;;;;;;;;;;;;;;;;;;;;;;;
134;63;374;;;;;;;;;;;;;;;;;;;;;;;;;;
135;67;274;;;;;;;;;;;;;;;;;;;;;;;;;;
136;70;266;;;;;;;;;;;;;;;;;;;;;;;;;;
137;64;275;;;;;;;;;;;;;;;;;;;;;;;;;;
138;53;260;;;;;;;;;;;;;;;;;;;;;;;;;;
139;55;389;;;;;;;;;;;;;;;;;;;;;;;;;;
140;71;300;;;;;;;;;;;;;;;;;;;;;;;;;;
141;67;433;;;;;;;;;;;;;;;;;;;;;;;;;;
142;54;345;;;;;;;;;;;;;;;;;;;;;;;;;;
143;68;319;;;;;;;;;;;;;;;;;;;;;;;;;;
144;64;356;;;;;;;;;;;;;;;;;;;;;;;;;;
145;53;311;;;;;;;;;;;;;;;;;;;;;;;;;;
146;61;422;;;;;;;;;;;;;;;;;;;;;;;;;;
147;55;391;;;;;;;;;;;;;;;;;;;;;;;;;;
148;51;326;;;;;;;;;;;;;;;;;;;;;;;;;;
149;65;396;;;;;;;;;;;;;;;;;;;;;;;;;;
150;55;534;;;;;;;;;;;;;;;;;;;;;;;;;;
151;70;515;;;;;;;;;;;;;;;;;;;;;;;;;;
152;68;291;;;;;;;;;;;;;;;;;;;;;;;;;;
153;71;343;;;;;;;;;;;;;;;;;;;;;;;;;;
154;67;399;;;;;;;;;;;;;;;;;;;;;;;;;;
155;56;458;;;;;;;;;;;;;;;;;;;;;;;;;;
156;75;306;;;;;;;;;;;;;;;;;;;;;;;;;;
157;53;414;;;;;;;;;;;;;;;;;;;;;;;;;;
158;63;367;;;;;;;;;;;;;;;;;;;;;;;;;;
159;75;423;;;;;;;;;;;;;;;;;;;;;;;;;;
160;63;489;;;;;;;;;;;;;;;;;;;;;;;;;;
161;54;287;;;;;;;;;;;;;;;;;;;;;;;;;;
162;59;382;;;;;;;;;;;;;;;;;;;;;;;;;;
163;68;307;;;;;;;;;;;;;;;;;;;;;;;;;;
164;73;262;;;;;;;;;;;;;;;;;;;;;;;;;;
165;53;508;;;;;;;;;;;;;;;;;;;;;;;;;;
166;62;457;;;;;;;;;;;;;;;;;;;;;;;;;;
167;58;515;;;;;;;;;;;;;;;;;;;;;;;;;;
168;60;479;;;;;;;;;;;;;;;;;;;;;;;;;;
169;74;549;;;;;;;;;;;;;;;;;;;;;;;;;;
170;63;359;;;;;;;;;;;;;;;;;;;;;;;;;;
171;65;256;;;;;;;;;;;;;;;;;;;;;;;;;;
172;54;367;;;;;;;;;;;;;;;;;;;;;;;;;;
173;56;312;;;;;;;;;;;;;;;;;;;;;;;;;;
174;62;437;;;;;;;;;;;;;;;;;;;;;;;;;;
175;75;433;;;;;;;;;;;;;;;;;;;;;;;;;;
176;57;249;;;;;;;;;;;;;;;;;;;;;;;;;;
177;51;362;;;;;;;;;;;;;;;;;;;;;;;;;;
178;70;443;;;;;;;;;;;;;;;;;;;;;;;;;;
179;64;320;;;;;;;;;;;;;;;;;;;;;;;;;;
180;62;440;;;;;;;;;;;;;;;;;;;;;;;;;;
181;61;432;;;;;;;;;;;;;;;;;;;;;;;;;;
182;61;355;;;;;;;;;;;;;;;;;;;;;;;;;;
183;56;334;;;;;;;;;;;;;;;;;;;;;;;;;;
184;73;318;;;;;;;;;;;;;;;;;;;;;;;;;;
185;54;476;;;;;;;;;;;;;;;;;;;;;;;;;;
186;62;550;;;;;;;;;;;;;;;;;;;;;;;;;;
187;53;282;;;;;;;;;;;;;;;;;;;;;;;;;;
188;56;286;;;;;;;;;;;;;;;;;;;;;;;;;;
189;75;532;;;;;;;;;;;;;;;;;;;;;;;;;;
190;56;390;;;;;;;;;;;;;;;;;;;;;;;;;;
191;69;329;;;;;;;;;;;;;;;;;;;;;;;;;;
192;53;393;;;;;;;;;;;;;;;;;;;;;;;;;;
193;65;385;;;;;;;;;;;;;;;;;;;;;;;;;;
194;68;525;;;;;;;;;;;;;;;;;;;;;;;;;;
195;53;476;;;;;;;;;;;;;;;;;;;;;;;;;;
196;56;457;;;;;;;;;;;;;;;;;;;;;;;;;;
197;64;509;;;;;;;;;;;;;;;;;;;;;;;;;;
198;74;543;;;;;;;;;;;;;;;;;;;;;;;;;;
199;66;488;;;;;;;;;;;;;;;;;;;;;;;;;;
200;54;536;;;;;;;;;;;;;;;;;;;;;;;;;;
201;58;317;;;;;;;;;;;;;;;;;;;;;;;;;;
202;62;311;;;;;;;;;;;;;;;;;;;;;;;;;;
203;54;331;;;;;;;;;;;;;;;;;;;;;;;;;;
204;73;518;;;;;;;;;;;;;;;;;;;;;;;;;;
205;54;449;;;;;;;;;;;;;;;;;;;;;;;;;;
206;67;436;;;;;;;;;;;;;;;;;;;;;;;;;;
207;51;549;;;;;;;;;;;;;;;;;;;;;;;;;;
208;73;294;;;;;;;;;;;;;;;;;;;;;;;;;;
209;63;532;;;;;;;;;;;;;;;;;;;;;;;;;;
210;70;486;;;;;;;;;;;;;;;;;;;;;;;;;;
211;66;547;;;;;;;;;;;;;;;;;;;;;;;;;;
212;54;368;;;;;;;;;;;;;;;;;;;;;;;;;;
213;64;483;;;;;;;;;;;;;;;;;;;;;;;;;;
214;62;315;;;;;;;;;;;;;;;;;;;;;;;;;;
215;55;322;;;;;;;;;;;;;;;;;;;;;;;;;;
216;63;307;;;;;;;;;;;;;;;;;;;;;;;;;;
217;70;325;;;;;;;;;;;;;;;;;;;;;;;;;;
218;54;402;;;;;;;;;;;;;;;;;;;;;;;;;;
219;70;515;;;;;;;;;;;;;;;;;;;;;;;;;;
220;59;343;;;;;;;;;;;;;;;;;;;;;;;;;;
221;64;488;;;;;;;;;;;;;;;;;;;;;;;;;;
222;69;378;;;;;;;;;;;;;;;;;;;;;;;;;;
223;53;427;;;;;;;;;;;;;;;;;;;;;;;;;;
224;67;411;;;;;;;;;;;;;;;;;;;;;;;;;;
225;75;488;;;;;;;;;;;;;;;;;;;;;;;;;;
226;62;454;;;;;;;;;;;;;;;;;;;;;;;;;;
227;51;361;;;;;;;;;;;;;;;;;;;;;;;;;;
228;59;347;;;;;;;;;;;;;;;;;;;;;;;;;;
229;53;270;;;;;;;;;;;;;;;;;;;;;;;;;;
230;67;360;;;;;;;;;;;;;;;;;;;;;;;;;;
231;71;459;;;;;;;;;;;;;;;;;;;;;;;;;;
