26;31;33;;;;;;;
27;30;34;;;;;;;
28;30;33;;;;;;;
29;33;33;;;;;;;
30;33;33;;;;;;;
31;31;33;;;;;;;
32;28;33;;;;;;;
33;28;33;;;;;;;
34;31;33;;;;;;;
35;33;34;;;;;;;
36;32;33;;;;;;;
37;28;33;;;;;;;
38;30;34;;;;;;;
39;30;34;;;;;;;
40;33;33;;;;;;;
41;30;33;;;;;;;
42;28;33;;;;;;;
43;30;33;;;;;;;
44;30;33;;;;;;;
45;31;34;;;;;;;
46;33;34;;;;;;;
47;28;33;;;;;;;
48;33;33;;;;;;;
49;33;33;;;;;;;
50;29;33;;;;;;;
51;28;33;;;;;;;
52;30;33;;;;;;;
53;31;33;;;;;;;
54;28;33;;;;;;;
55;29;33;;;;;;;
56;32;33;;;;;;;
57;28;34;;;;;;;
58;33;33;;;;;;;
59;33;34;;;;;;;
60;33;34;;;;;;;
61;33;34;;;;;;;
62;32;33;;;;;;;
63;28;33;;;;;;;
64;28;33;;;;;;;
65;29;33;;;;;;;
66;28;34;;;;;;;
67;30;34;;;;;;;
68;33;33;;;;;;;
69;33;34;;;;;;;
70;33;33;;;;;;;
71;29;33;;;;;;;
72;32;33;;;;;;;
73;28;34;;;;;;;
74;31;33;;;;;;;
75;28;34;;;;;;;
76;29;33;;;;;;;
77;31;34;;;;;;;
78;29;34;;;;;;;
79;32;33;;;;;;;
80;30;34;;;;;;;
81;29;34;;;;;;;
82;33;33;;;;;;;
83;30;34;;;;;;;
84;32;33;;;;;;;
85;33;34;;;;;;;
86;30;33;;;;;;;
87;32;34;;;;;;;
88;30;34;;;;;;;
89;32;34;;;;;;;
90;28;33;;;;;;;
91;30;34;;;;;;;
92;28;34;;;;;;;
93;33;34;;;;;;;
94;29;34;;;;;;;
95;31;33;;;;;;;
96;30;34;;;;;;;
97;30;33;;;;;;;
98;33;33;;;;;;;
99;29;34;;;;;;;
100;32;33;;;;;;;
101;33;33;;;;;;;
102;30;33;;;;;;;
103;28;34;;;;;;;
104;30;34;;;;;;;
105;29;33;;;;;;;
106;32;33;;;;;;;
107;29;33;;;;;;;
108;28;33;;;;;;;
109;33;33;;;;;;;
110;28;33;;;;;;;
111;31;34;;;;;;;
112;32;33;;;;;;;
113;30;34;;;;;;;
114;33;33;;;;;;;
115;33;33;;;;;;;
116;30;33;;;;;;;
117;32;34;;;;;;;
118;30;33;;;;;;;
119;31;34;;;;;;;
120;31;33;;;;;;;
121;30;33;;;;;;;
122;31;33;;;;;;;
123;31;33;;;;;;;
124;29;33;;;;;;;
125;29;34;;;;;;;
126;30;33;;;;;;;
127;31;33;;;;;;;
128;32;33;;;;;;;
129;31;34;;;;;;;
130;32;33;;;;;;;
131;28;33;;;;;;;
132;33;33;;;;;;;
133;28;34;;;;;;;
134;30;33;;;;;;;
135;31;33;;;;;;;
136;32;33;;;;;;;
137;31;33;;;;;;;
138;28;33;;;;;;;
139;29;33;;;;;;;
140;32;33;;;;;;;
141;31;34;;;;;;;
142;28;33;;;;;;;
143;32;33;;;;;;;
144;31;33;;;;;;;
145;28;33;;;;;;;
146;30;34;;;;;;;
147;29;33;;;;;;;
148;28;33;;;;;;;
149;31;33;;;;;;;
150;29;34;;;;;;;
151;32;34;;;;;;;
152;32;33;;;;;;;
153;32;33;;;;;;;
154;31;33;;;;;;;
155;29;34;;;;;;;
156;33;33;;;;;;;
157;28;34;;;;;;;
158;31;33;;;;;;;
159;33;34;;;;;;;
160;30;34;;;;;;;
161;28;33;;;;;;;
162;29;33;;;;;;;
163;32;33;;;;;;;
164;33;33;;;;;;;
165;28;34;;;;;;;
166;30;34;;;;;;;
167;29;34;;;;;;;
168;30;34;;;;;;;
169;33;34;;;;;;;
170;30;33;;;;;;;
171;31;33;;;;;;;
172;28;33;;;;;;;
173;29;33;;;;;;;
174;30;34;;;;;;;
175;33;34;;;;;;;
176;29;33;;;;;;;
177;28;33;;;;;;;
178;32;34;;;;;;;
179;31;33;;;;;;;
180;30;34;;;;;;;
181;30;34;;;;;;;
182;30;33;;;;;;;
183;29;33;;;;;;;
184;33;33;;;;;;;
185;28;34;;;;;;;
186;30;34;;;;;;;
187;28;33;;;;;;;
188;29;33;;;;;;;
189;33;34;;;;;;;
190;29;33;;;;;;;
191;32;33;;;;;;;
192;28;33;;;;;;;
193;31;33;;;;;;;
194;32;34;;;;;;;
195;28;34;;;;;;;
196;29;34;;;;;;;
197;31;34;;;;;;;
198;33;34;;;;;;;
199;31;34;;;;;;;
200;28;34;;;;;;;
201;29;33;;;;;;;
202;30;33;;;;;;;
203;28;33;;;;;;;
204;33;34;;;;;;;
205;28;34;;;;;;;
206;31;34;;;;;;;
207;28;34;;;;;;;
208;33;33;;;;;;;
209;31;34;;;;;;;
210;32;34;;;;;;;
211;31;34;;;;;;;
212;28;33;;;;;;;
213;31;34;;;;;;;
214;30;33;;;;;;;
215;29;33;;;;;;;
216;31;33;;;;;;;
217;32;33;;;;;;;
218;28;34;;;;;;;
219;32;34;;;;;;;
220;29;33;;;;;;;
221;31;34;;;;;;;
222;32;33;;;;;;;
223;28;34;;;;;;;
224;31;34;;;;;;;
225;33;34;;;;;;;
226;30;34;;;;;;;
227;28;33;;;;;;;
228;30;33;;;;;;;
229;28;33;;;;;;;
230;32;33;;;;;;;
231;32;34;;;;;;;
232;32;34;;;;;;;
233;28;33;;;;;;;
234;33;34;;;;;;;
235;33;33;;;;;;;
236;30;34;;;;;;;
237;31;33;;;;;;;
238;29;34;;;;;;;
239;29;34;;;;;;;
240;29;34;;;;;;;
241;28;34;;;;;;;
242;29;33;;;;;;;
243;32;34;;;;;;;
244;29;33;;;;;;;
245;33;34;;;;;;;
246;30;34;;;;;;;
247;29;34;;;;;;;
248;31;34;;;;;;;
249;28;34;;;;;;;
250;29;34;;;;;;;
251;32;34;;;;;;;
252;32;34;;;;;;;
253;30;34;;;;;;;
254;28;34;;;;;;;
255;28;34;;;;;;;
256;28;33;;;;;;;
257;32;34;;;;;;;
258;29;34;;;;;;;
259;30;33;;;;;;;
260;28;33;;;;;;;
261;29;33;;;;;;;
262;33;33;;;;;;;
263;33;34;;;;;;;
264;30;34;;;;;;;
265;33;33;;;;;;;
266;32;33;;;;;;;
267;30;34;;;;;;;
268;29;33;;;;;;;
269;29;34;;;;;;;
270;33;34;;;;;;;
271;32;34;;;;;;;
272;29;33;;;;;;;
273;32;33;;;;;;;
274;33;33;;;;;;;
275;32;34;;;;;;;
276;30;34;;;;;;;
277;32;34;;;;;;;
278;30;33;;;;;;;
279;28;34;;;;;;;
280;31;34;;;;;;;
281;30;33;;;;;;;
282;31;34;;;;;;;
283;32;34;;;;;;;
284;33;33;;;;;;;
285;31;33;;;;;;;
286;31;34;;;;;;;
287;30;33;;;;;;;
288;31;34;;;;;;;
289;28;33;;;;;;;
290;29;34;;;;;;;
291;32;34;;;;;;;
292;33;33;;;;;;;
293;28;33;;;;;;;
294;32;33;;;;;;;
295;29;34;;;;;;;
296;29;34;;;;;;;
297;28;33;;;;;;;
298;31;33;;;;;;;
299;33;34;;;;;;;
300;31;33;;;;;;;
301;28;34;;;;;;;
302;33;34;;;;;;;
303;33;34;;;;;;;
304;29;34;;;;;;;
305;30;34;;;;;;;
306;28;34;;;;;;;
307;30;34;;;;;;;
308;28;33;;;;;;;
309;31;33;;;;;;;
310;32;34;;;;;;;
311;28;33;;;;;;;
312;32;34;;;;;;;
313;32;33;;;;;;;
314;32;33;;;;;;;
315;31;33;;;;;;;
316;32;34;;;;;;;
317;33;33;;;;;;;
318;32;34;;;;;;;
319;33;33;;;;;;;
320;30;33;;;;;;;
321;32;33;;;;;;;
322;28;34;;;;;;;
323;32;34;;;;;;;
324;28;33;;;;;;;
325;28;33;;;;;;;
326;32;34;;;;;;;
327;33;34;;;;;;;
328;28;34;;;;;;;
329;28;33;;;;;;;
330;33;34;;;;;;;
331;33;33;;;;;;;
332;33;33;;;;;;;
333;33;34;;;;;;;
334;31;33;;;;;;;
335;33;33;;;;;;;
336;31;33;;;;;;;
337;33;33;;;;;;;
338;28;34;;;;;;;
339;30;33;;;;;;;
340;33;33;;;;;;;
341;33;33;;;;;;;
342;29;33;;;;;;;
343;30;33;;;;;;;
344;32;33;;;;;;;
345;29;33;;;;;;;
346;32;34;;;;;;;
347;29;33;;;;;;;
348;30;34;;;;;;;
349;28;34;;;;;;;
350;32;33;;;;;;;
351;28;34;;;;;;;
352;30;34;;;;;;;
353;31;34;;;;;;;
354;32;34;;;;;;;
355;32;33;;;;;;;
356;29;34;;;;;;;
357;31;34;;;;;;;
358;33;34;;;;;;;
359;32;34;;;;;;;
360;32;34;;;;;;;
361;33;33;;;;;;;
362;33;34;;;;;;;
363;31;34;;;;;;;
364;33;33;;;;;;;
365;33;33;;;;;;;
366;32;33;;;;;;;
367;30;34;;;;;;;
368;33;34;;;;;;;
369;33;33;;;;;;;
370;32;34;;;;;;;
371;29;33;;;;;;;
372;30;33;;;;;;;
373;33;34;;;;;;;
374;28;33;;;;;;;
375;31;34;;;;;;;
376;32;34;;;;;;;
377;29;34;;;;;;;
378;30;34;;;;;;;
379;28;34;;;;;;;
380;29;34;;;;;;;
381;31;33;;;;;;;
382;31;33;;;;;;;
383;29;34;;;;;;;
384;31;34;;;;;;;
385;33;34;;;;;;;
386;32;33;;;;;;;
387;32;34;;;;;;;
388;31;34;;;;;;;
389;28;34;;;;;;;
390;32;34;;;;;;;
391;33;33;;;;;;;
392;33;33;;;;;;;
393;32;33;;;;;;;
394;28;34;;;;;;;
395;30;33;;;;;;;
396;33;33;;;;;;;
397;29;33;;;;;;;
398;30;33;;;;;;;
399;31;33;;;;;;;
400;33;33;;;;;;;
401;29;33;;;;;;;
402;31;34;;;;;;;
403;28;33;;;;;;;
404;32;34;;;;;;;
405;29;34;;;;;;;
406;31;33;;;;;;;
407;33;33;;;;;;;
408;32;33;;;;;;;
409;30;34;;;;;;;
410;31;33;;;;;;;
411;31;33;;;;;;;
412;30;34;;;;;;;
413;28;34;;;;;;;
414;28;34;;;;;;;
415;29;34;;;;;;;
416;28;34;;;;;;;
417;33;34;;;;;;;
418;31;34;;;;;;;
419;33;33;;;;;;;
420;28;33;;;;;;;
421;30;34;;;;;;;
422;30;34;;;;;;;
423;31;34;;;;;;;
424;28;34;;;;;;;
425;29;33;;;;;;;
426;31;34;;;;;;;
427;32;34;;;;;;;
428;30;33;;;;;;;
429;32;33;;;;;;;
430;31;33;;;;;;;
431;30;33;;;;;;;
432;29;34;;;;;;;
433;31;34;;;;;;;
434;31;33;;;;;;;
435;33;33;;;;;;;
436;29;33;;;;;;;
437;30;33;;;;;;;
438;31;33;;;;;;;
439;31;34;;;;;;;
440;33;34;;;;;;;
441;31;33;;;;;;;
442;29;34;;;;;;;
443;33;33;;;;;;;
444;28;34;;;;;;;
445;29;33;;;;;;;
446;33;34;;;;;;;
447;31;34;;;;;;;
448;32;33;;;;;;;
449;29;34;;;;;;;
450;28;34;;;;;;;
451;33;34;;;;;;;
452;32;33;;;;;;;
453;29;33;;;;;;;
454;31;33;;;;;;;
455;29;33;;;;;;;
456;31;34;;;;;;;
457;29;33;;;;;;;
458;32;33;;;;;;;
459;33;33;;;;;;;
460;31;33;;;;;;;
461;32;34;;;;;;;
462;28;34;;;;;;;
463;29;33;;;;;;;
464;31;34;;;;;;;
465;30;33;;;;;;;
466;32;34;;;;;;;
467;32;33;;;;;;;
468;31;34;;;;;;;
469;30;33;;;;;;;
470;32;34;;;;;;;
471;31;34;;;;;;;
472;31;34;;;;;;;
473;32;34;;;;;;;
474;31;34;;;;;;;
475;28;34;;;;;;;
476;30;34;;;;;;;
477;28;34;;;;;;;
478;33;33;;;;;;;
479;32;33;;;;;;;
480;32;34;;;;;;;
481;33;34;;;;;;;
482;33;33;;;;;;;
483;31;34;;;;;;;
484;29;33;;;;;;;
485;31;34;;;;;;;
486;32;34;;;;;;;
487;32;33;;;;;;;
488;32;33;;;;;;;
489;33;33;;;;;;;
490;33;33;;;;;;;
491;33;33;;;;;;;
492;31;34;;;;;;;
493;33;34;;;;;;;
494;32;33;;;;;;;
495;28;33;;;;;;;
496;28;33;;;;;;;
497;30;33;;;;;;;
498;31;34;;;;;;;
499;31;34;;;;;;;
500;29;33;;;;;;;
501;32;33;;;;;;;
502;28;33;;;;;;;
503;33;34;;;;;;;
504;28;33;;;;;;;
505;33;34;;;;;;;
506;30;34;;;;;;;
507;29;33;;;;;;;
508;32;34;;;;;;;
509;29;33;;;;;;;
510;28;34;;;;;;;
511;28;33;;;;;;;
512;28;33;;;;;;;
513;33;33;;;;;;;
514;29;34;;;;;;;
515;30;33;;;;;;;
516;31;33;;;;;;;
517;33;34;;;;;;;
518;31;33;;;;;;;
519;28;34;;;;;;;
520;32;33;;;;;;;
521;32;34;;;;;;;
522;28;33;;;;;;;
523;31;33;;;;;;;
524;28;33;;;;;;;
525;29;34;;;;;;;
526;30;33;;;;;;;
527;31;34;;;;;;;
528;28;34;;;;;;;
529;30;34;;;;;;;
530;28;34;;;;;;;
531;30;33;;;;;;;
532;31;34;;;;;;;
533;29;33;;;;;;;
534;31;33;;;;;;;
535;32;33;;;;;;;
536;32;34;;;;;;;
537;30;34;;;;;;;
538;33;33;;;;;;;
539;28;34;;;;;;;
540;32;33;;;;;;;
541;30;33;;;;;;;
542;30;34;;;;;;;
543;31;33;;;;;;;
544;32;33;;;;;;;
545;33;33;;;;;;;
546;33;33;;;;;;;
547;30;33;;;;;;;
548;32;33;;;;;;;
549;28;33;;;;;;;
550;33;33;;;;;;;
551;33;34;;;;;;;
552;29;34;;;;;;;
553;28;34;;;;;;;
554;33;34;;;;;;;
555;32;34;;;;;;;
556;30;34;;;;;;;
557;33;34;;;;;;;
558;28;33;;;;;;;
559;28;34;;;;;;;
560;29;33;;;;;;;
561;31;33;;;;;;;
562;31;34;;;;;;;
563;30;33;;;;;;;
564;29;33;;;;;;;
565;28;34;;;;;;;
566;30;34;;;;;;;
567;32;33;;;;;;;
568;31;34;;;;;;;
569;33;34;;;;;;;
570;31;34;;;;;;;
571;28;34;;;;;;;
572;31;33;;;;;;;
573;31;33;;;;;;;
574;31;34;;;;;;;
575;28;34;;;;;;;
576;29;33;;;;;;;
577;28;34;;;;;;;
578;33;34;;;;;;;
579;28;34;;;;;;;
580;30;34;;;;;;;
581;30;34;;;;;;;
582;32;33;;;;;;;
583;29;34;;;;;;;
584;33;34;;;;;;;
585;28;33;;;;;;;
586;29;33;;;;;;;
587;29;33;;;;;;;
588;28;34;;;;;;;
589;31;33;;;;;;;
590;28;33;;;;;;;
591;33;34;;;;;;;
592;28;33;;;;;;;
593;29;33;;;;;;;
594;31;33;;;;;;;
595;30;34;;;;;;;
596;32;33;;;;;;;
597;28;34;;;;;;;
598;30;33;;;;;;;
599;29;34;;;;;;;
600;28;34;;;;;;;
601;30;34;;;;;;;
602;31;34;;;;;;;
603;29;34;;;;;;;
604;32;34;;;;;;;
605;31;33;;;;;;;
606;28;34;;;;;;;
607;30;33;;;;;;;
608;32;34;;;;;;;
609;31;33;;;;;;;
610;33;34;;;;;;;
611;28;34;;;;;;;
612;29;33;;;;;;;
613;30;34;;;;;;;
614;29;33;;;;;;;
615;33;34;;;;;;;
616;30;33;;;;;;;
617;29;33;;;;;;;
618;32;34;;;;;;;
619;28;33;;;;;;;
620;29;33;;;;;;;
621;30;34;;;;;;;
622;31;33;;;;;;;
623;32;33;;;;;;;
624;33;34;;;;;;;
625;29;34;;;;;;;
626;32;33;;;;;;;
627;31;33;;;;;;;
628;32;34;;;;;;;
629;32;33;;;;;;;
630;29;33;;;;;;;
631;31;33;;;;;;;
632;33;34;;;;;;;
633;33;33;;;;;;;
634;30;33;;;;;;;
635;32;34;;;;;;;
636;32;33;;;;;;;
637;33;34;;;;;;;
638;30;33;;;;;;;
639;29;33;;;;;;;
640;31;33;;;;;;;
641;33;34;;;;;;;
642;28;33;;;;;;;
643;33;33;;;;;;;
644;30;33;;;;;;;
645;30;33;;;;;;;
646;29;34;;;;;;;
647;28;34;;;;;;;
648;32;33;;;;;;;
649;33;34;;;;;;;
650;29;34;;;;;;;
651;32;34;;;;;;;
652;33;33;;;;;;;
653;33;34;;;;;;;
654;28;33;;;;;;;
655;31;34;;;;;;;
656;30;34;;;;;;;
657;31;34;;;;;;;
658;31;33;;;;;;;
659;30;33;;;;;;;
660;32;34;;;;;;;
661;31;33;;;;;;;
662;32;34;;;;;;;
663;31;34;;;;;;;
664;28;33;;;;;;;
665;32;33;;;;;;;
666;30;34;;;;;;;
667;32;34;;;;;;;
668;32;33;;;;;;;
669;31;34;;;;;;;
670;31;33;;;;;;;
671;29;33;;;;;;;
672;31;34;;;;;;;
673;32;34;;;;;;;
674;30;33;;;;;;;
675;29;34;;;;;;;
676;31;34;;;;;;;
677;33;34;;;;;;;
678;28;33;;;;;;;
679;28;33;;;;;;;
680;33;33;;;;;;;
681;30;34;;;;;;;
682;29;33;;;;;;;
683;29;34;;;;;;;
684;32;34;;;;;;;
685;29;34;;;;;;;
686;31;34;;;;;;;
687;33;33;;;;;;;
688;30;33;;;;;;;
689;32;34;;;;;;;
690;33;34;;;;;;;
691;30;34;;;;;;;
692;28;33;;;;;;;
693;32;34;;;;;;;
694;31;33;;;;;;;
695;33;33;;;;;;;
696;33;33;;;;;;;
697;33;34;;;;;;;
698;28;33;;;;;;;
699;28;33;;;;;;;
700;32;34;;;;;;;
701;33;34;;;;;;;
702;33;34;;;;;;;
703;28;33;;;;;;;
704;32;34;;;;;;;
705;28;34;;;;;;;
706;32;33;;;;;;;
707;30;33;;;;;;;
708;31;33;;;;;;;
709;32;33;;;;;;;
710;30;33;;;;;;;
711;28;34;;;;;;;
712;32;33;;;;;;;
713;31;33;;;;;;;
714;32;33;;;;;;;
715;30;33;;;;;;;
716;29;33;;;;;;;
717;28;34;;;;;;;
718;33;34;;;;;;;
719;28;33;;;;;;;
720;28;34;;;;;;;
721;28;33;;;;;;;
722;28;33;;;;;;;
723;30;34;;;;;;;
724;32;34;;;;;;;
725;33;34;;;;;;;
726;31;34;;;;;;;
727;33;33;;;;;;;
728;32;33;;;;;;;
729;33;34;;;;;;;
730;28;34;;;;;;;
731;29;33;;;;;;;
732;28;33;;;;;;;
733;30;33;;;;;;;
734;29;33;;;;;;;
735;29;34;;;;;;;
736;30;33;;;;;;;
737;33;34;;;;;;;
738;29;33;;;;;;;
739;30;34;;;;;;;
740;31;34;;;;;;;
741;30;34;;;;;;;
742;30;34;;;;;;;
743;31;33;;;;;;;
744;31;34;;;;;;;
745;29;34;;;;;;;
746;32;33;;;;;;;
747;29;33;;;;;;;
748;31;34;;;;;;;
749;33;33;;;;;;;
750;32;33;;;;;;;
751;31;33;;;;;;;
752;31;34;;;;;;;
753;28;33;;;;;;;
754;33;33;;;;;;;
755;29;34;;;;;;;
756;33;33;;;;;;;
757;29;33;;;;;;;
758;30;33;;;;;;;
759;33;33;;;;;;;
760;30;33;;;;;;;
761;32;34;;;;;;;
762;29;34;;;;;;;
763;28;33;;;;;;;
764;29;34;;;;;;;
765;28;33;;;;;;;
766;28;33;;;;;;;
767;32;33;;;;;;;
768;29;33;;;;;;;
769;30;34;;;;;;;
770;31;34;;;;;;;
771;30;33;;;;;;;
772;30;33;;;;;;;
773;31;33;;;;;;;
774;33;34;;;;;;;
775;33;33;;;;;;;
776;33;34;;;;;;;
777;31;34;;;;;;;
778;30;34;;;;;;;
779;28;34;;;;;;;
780;32;34;;;;;;;
781;33;33;;;;;;;
782;28;34;;;;;;;
783;32;33;;;;;;;
784;31;34;;;;;;;
785;28;33;;;;;;;
786;33;33;;;;;;;
787;32;34;;;;;;;
788;32;33;;;;;;;
789;29;34;;;;;;;
790;33;34;;;;;;;
791;30;33;;;;;;;
792;32;34;;;;;;;
793;30;33;;;;;;;
794;32;33;;;;;;;
795;28;33;;;;;;;
796;28;33;;;;;;;
797;32;34;;;;;;;
798;31;33;;;;;;;
799;29;33;;;;;;;
800;32;33;;;;;;;
801;32;33;;;;;;;
802;33;34;;;;;;;
803;30;34;;;;;;;
804;33;34;;;;;;;
805;32;34;;;;;;;
806;32;33;;;;;;;
807;33;33;;;;;;;
808;30;34;;;;;;;
809;31;33;;;;;;;
810;31;33;;;;;;;
811;32;33;;;;;;;
812;32;34;;;;;;;
813;28;33;;;;;;;
814;30;34;;;;;;;
815;29;34;;;;;;;
816;28;34;;;;;;;
817;28;34;;;;;;;
818;33;33;;;;;;;
819;30;34;;;;;;;
820;31;34;;;;;;;
821;31;34;;;;;;;
822;30;33;;;;;;;
823;32;34;;;;;;;
824;30;34;;;;;;;
825;30;33;;;;;;;
826;31;33;;;;;;;
827;33;34;;;;;;;
828;30;33;;;;;;;
829;29;33;;;;;;;
830;32;34;;;;;;;
831;29;33;;;;;;;
832;30;33;;;;;;;
833;33;34;;;;;;;
834;28;33;;;;;;;
835;28;34;;;;;;;
836;28;34;;;;;;;
837;31;34;;;;;;;
838;32;34;;;;;;;
839;28;34;;;;;;;
840;33;33;;;;;;;
841;33;34;;;;;;;
842;30;33;;;;;;;
843;29;34;;;;;;;
844;32;34;;;;;;;
845;30;34;;;;;;;
846;28;33;;;;;;;
847;29;34;;;;;;;
848;31;34;;;;;;;
849;31;33;;;;;;;
850;29;34;;;;;;;
851;32;33;;;;;;;
852;32;33;;;;;;;
853;33;33;;;;;;;
854;31;33;;;;;;;
855;32;34;;;;;;;
856;30;34;;;;;;;
857;29;34;;;;;;;
858;33;34;;;;;;;
859;31;33;;;;;;;
860;33;33;;;;;;;
861;28;34;;;;;;;
862;32;33;;;;;;;
863;33;34;;;;;;;
864;29;34;;;;;;;
865;29;33;;;;;;;
866;29;34;;;;;;;
867;30;33;;;;;;;
868;29;34;;;;;;;
869;33;33;;;;;;;
870;29;33;;;;;;;
871;29;34;;;;;;;
872;32;34;;;;;;;
873;29;33;;;;;;;
874;28;34;;;;;;;
875;32;34;;;;;;;
876;33;33;;;;;;;
877;30;33;;;;;;;
878;31;33;;;;;;;
879;31;33;;;;;;;
880;31;33;;;;;;;
881;32;34;;;;;;;
882;33;34;;;;;;;
883;30;34;;;;;;;
884;30;34;;;;;;;
885;30;33;;;;;;;
886;31;34;;;;;;;
887;33;34;;;;;;;
888;33;33;;;;;;;
889;33;34;;;;;;;
890;28;34;;;;;;;
891;32;34;;;;;;;
892;29;33;;;;;;;
893;29;34;;;;;;;
894;29;33;;;;;;;
895;31;33;;;;;;;
896;28;34;;;;;;;
897;30;33;;;;;;;
898;30;33;;;;;;;
899;32;33;;;;;;;
900;30;34;;;;;;;
901;28;33;;;;;;;
902;29;33;;;;;;;
903;30;33;;;;;;;
904;30;34;;;;;;;
905;29;33;;;;;;;
906;29;34;;;;;;;
907;29;33;;;;;;;
908;30;33;;;;;;;
909;31;34;;;;;;;
910;30;34;;;;;;;
911;30;33;;;;;;;
912;29;33;;;;;;;
913;29;33;;;;;;;
914;28;34;;;;;;;
915;29;33;;;;;;;
916;32;34;;;;;;;
917;30;33;;;;;;;
918;30;34;;;;;;;
919;30;34;;;;;;;
920;33;34;;;;;;;
921;30;34;;;;;;;
922;33;33;;;;;;;
923;33;33;;;;;;;
924;30;33;;;;;;;
925;32;33;;;;;;;
926;33;33;;;;;;;
927;31;34;;;;;;;
928;29;34;;;;;;;
929;33;33;;;;;;;
930;29;33;;;;;;;
931;30;34;;;;;;;
932;30;34;;;;;;;
933;30;33;;;;;;;
934;29;34;;;;;;;
935;31;34;;;;;;;
936;32;34;;;;;;;
937;31;34;;;;;;;
938;28;34;;;;;;;
939;29;34;;;;;;;
940;30;34;;;;;;;
941;31;34;;;;;;;
942;28;33;;;;;;;
943;31;33;;;;;;;
944;30;34;;;;;;;
945;29;34;;;;;;;
946;32;33;;;;;;;
947;30;34;;;;;;;
948;29;34;;;;;;;
949;29;33;;;;;;;
950;28;33;;;;;;;
951;28;34;;;;;;;
952;33;34;;;;;;;
953;31;33;;;;;;;
954;31;34;;;;;;;
955;32;33;;;;;;;
956;31;33;;;;;;;
957;31;33;;;;;;;
958;32;34;;;;;;;
959;32;33;;;;;;;
960;29;33;;;;;;;
961;28;34;;;;;;;
962;30;34;;;;;;;
963;29;33;;;;;;;
964;29;33;;;;;;;
965;31;34;;;;;;;
966;31;33;;;;;;;
967;32;34;;;;;;;
968;32;34;;;;;;;
969;31;33;;;;;;;
970;30;33;;;;;;;
971;32;34;;;;;;;
972;33;34;;;;;;;
973;28;34;;;;;;;
974;32;33;;;;;;;
975;32;33;;;;;;;
976;33;34;;;;;;;
977;32;34;;;;;;;
978;30;33;;;;;;;
979;29;34;;;;;;;
980;31;33;;;;;;;
981;33;33;;;;;;;
982;29;33;;;;;;;
983;32;33;;;;;;;
984;29;34;;;;;;;
985;32;34;;;;;;;
986;29;33;;;;;;;
987;33;34;;;;;;;
988;29;33;;;;;;;
989;32;34;;;;;;;
990;33;34;;;;;;;
991;30;33;;;;;;;
992;30;33;;;;;;;
993;31;34;;;;;;;
994;31;34;;;;;;;
995;31;33;;;;;;;
996;32;34;;;;;;;
997;32;33;;;;;;;
998;31;33;;;;;;;
999;30;34;;;;;;;
1000;33;34;;;;;;;
