331;72;39;;;;;;;;;;;;
332;74;41;;;;;;;;;;;;
333;72;52;;;;;;;;;;;;
334;56;41;;;;;;;;;;;;
335;69;45;;;;;;;;;;;;
336;52;45;;;;;;;;;;;;
337;72;46;;;;;;;;;;;;
338;33;61;;;;;;;;;;;;
339;46;40;;;;;;;;;;;;
340;68;40;;;;;;;;;;;;
341;73;46;;;;;;;;;;;;
342;39;49;;;;;;;;;;;;
343;50;38;;;;;;;;;;;;
344;62;41;;;;;;;;;;;;
345;40;42;;;;;;;;;;;;
346;64;52;;;;;;;;;;;;
347;43;50;;;;;;;;;;;;
348;48;54;;;;;;;;;;;;
349;34;62;;;;;;;;;;;;
350;62;42;;;;;;;;;;;;
351;34;63;;;;;;;;;;;;
352;51;57;;;;;;;;;;;;
353;57;51;;;;;;;;;;;;
354;62;52;;;;;;;;;;;;
355;60;40;;;;;;;;;;;;
356;40;63;;;;;;;;;;;;
357;52;59;;;;;;;;;;;;
358;70;54;;;;;;;;;;;;
359;67;52;;;;;;;;;;;;
360;59;61;;;;;;;;;;;;
361;67;49;;;;;;;;;;;;
362;70;56;;;;;;;;;;;;
363;53;62;;;;;;;;;;;;
364;73;49;;;;;;;;;;;;
365;70;50;;;;;;;;;;;;
366;66;49;;;;;;;;;;;;
367;46;55;;;;;;;;;;;;
368;73;63;;;;;;;;;;;;
369;67;50;;;;;;;;;;;;
370;66;63;;;;;;;;;;;;
371;42;42;;;;;;;;;;;;
372;49;42;;;;;;;;;;;;
373;71;58;;;;;;;;;;;;
374;32;50;;;;;;;;;;;;
375;55;58;;;;;;;;;;;;
376;65;52;;;;;;;;;;;;
377;41;59;;;;;;;;;;;;
378;44;55;;;;;;;;;;;;
379;33;57;;;;;;;;;;;;
380;38;55;;;;;;;;;;;;
381;53;45;;;;;;;;;;;;
382;58;43;;;;;;;;;;;;
383;41;59;;;;;;;;;;;;
384;55;59;;;;;;;;;;;;
385;68;62;;;;;;;;;;;;
386;64;46;;;;;;;;;;;;
387;63;56;;;;;;;;;;;;
388;57;55;;;;;;;;;;;;
389;29;56;;;;;;;;;;;;
390;65;56;;;;;;;;;;;;
391;68;50;;;;;;;;;;;;
392;69;40;;;;;;;;;;;;
393;60;44;;;;;;;;;;;;
394;36;52;;;;;;;;;;;;
395;44;45;;;;;;;;;;;;
396;69;40;;;;;;;;;;;;
397;41;41;;;;;;;;;;;;
398;49;38;;;;;;;;;;;;
399;53;44;;;;;;;;;;;;
400;70;40;;;;;;;;;;;;
401;38;44;;;;;;;;;;;;
402;58;55;;;;;;;;;;;;
403;29;49;;;;;;;;;;;;
404;65;52;;;;;;;;;;;;
405;37;55;;;;;;;;;;;;
406;58;47;;;;;;;;;;;;
407;73;50;;;;;;;;;;;;
408;66;39;;;;;;;;;;;;
409;47;51;;;;;;;;;;;;
410;52;38;;;;;;;;;;;;
411;59;38;;;;;;;;;;;;
412;51;52;;;;;;;;;;;;
413;31;56;;;;;;;;;;;;
414;31;53;;;;;;;;;;;;
415;41;53;;;;;;;;;;;;
416;35;58;;;;;;;;;;;;
417;67;55;;;;;;;;;;;;
418;52;54;;;;;;;;;;;;
419;67;43;;;;;;;;;;;;
420;33;44;;;;;;;;;;;;
421;49;53;;;;;;;;;;;;
422;46;55;;;;;;;;;;;;
423;59;51;;;;;;;;;;;;
424;33;58;;;;;;;;;;;;
425;43;47;;;;;;;;;;;;
426;57;63;;;;;;;;;;;;
427;61;60;;;;;;;;;;;;
428;49;43;;;;;;;;;;;;
429;63;40;;;;;;;;;;;;
430;57;46;;;;;;;;;;;;
431;47;42;;;;;;;;;;;;
432;43;53;;;;;;;;;;;;
433;53;60;;;;;;;;;;;;
434;53;45;;;;;;;;;;;;
435;73;43;;;;;;;;;;;;
436;38;42;;;;;;;;;;;;
437;49;45;;;;;;;;;;;;
438;55;39;;;;;;;;;;;;
439;58;59;;;;;;;;;;;;
440;69;51;;;;;;;;;;;;
441;56;44;;;;;;;;;;;;
442;43;61;;;;;;;;;;;;
443;73;41;;;;;;;;;;;;
444;32;63;;;;;;;;;;;;
445;39;46;;;;;;;;;;;;
446;69;57;;;;;;;;;;;;
447;56;57;;;;;;;;;;;;
448;67;44;;;;;;;;;;;;
449;41;58;;;;;;;;;;;;
450;34;58;;;;;;;;;;;;
451;73;59;;;;;;;;;;;;
452;66;40;;;;;;;;;;;;
453;36;49;;;;;;;;;;;;
454;54;49;;;;;;;;;;;;
455;43;47;;;;;;;;;;;;
456;54;61;;;;;;;;;;;;
457;37;40;;;;;;;;;;;;
458;62;41;;;;;;;;;;;;
459;69;48;;;;;;;;;;;;
460;57;48;;;;;;;;;;;;
461;65;52;;;;;;;;;;;;
462;31;54;;;;;;;;;;;;
463;44;50;;;;;;;;;;;;
464;55;55;;;;;;;;;;;;
465;49;45;;;;;;;;;;;;
466;65;59;;;;;;;;;;;;
467;61;40;;;;;;;;;;;;
468;54;58;;;;;;;;;;;;
469;49;43;;;;;;;;;;;;
470;62;51;;;;;;;;;;;;
471;55;54;;;;;;;;;;;;
472;59;59;;;;;;;;;;;;
473;63;62;;;;;;;;;;;;
474;54;51;;;;;;;;;;;;
475;30;55;;;;;;;;;;;;
476;46;60;;;;;;;;;;;;
477;36;56;;;;;;;;;;;;
478;74;48;;;;;;;;;;;;
479;63;42;;;;;;;;;;;;
480;64;56;;;;;;;;;;;;
481;69;60;;;;;;;;;;;;
482;74;38;;;;;;;;;;;;
483;56;56;;;;;;;;;;;;
484;38;40;;;;;;;;;;;;
485;53;62;;;;;;;;;;;;
486;61;55;;;;;;;;;;;;
487;61;40;;;;;;;;;;;;
488;66;42;;;;;;;;;;;;
489;71;43;;;;;;;;;;;;
490;70;47;;;;;;;;;;;;
491;70;39;;;;;;;;;;;;
492;58;57;;;;;;;;;;;;
493;71;62;;;;;;;;;;;;
494;60;38;;;;;;;;;;;;
495;33;41;;;;;;;;;;;;
496;29;45;;;;;;;;;;;;
497;48;38;;;;;;;;;;;;
498;58;56;;;;;;;;;;;;
499;58;55;;;;;;;;;;;;
500;40;39;;;;;;;;;;;;
501;63;49;;;;;;;;;;;;
502;29;40;;;;;;;;;;;;
503;74;56;;;;;;;;;;;;
504;36;39;;;;;;;;;;;;
505;70;59;;;;;;;;;;;;
506;51;52;;;;;;;;;;;;
507;41;48;;;;;;;;;;;;
508;65;59;;;;;;;;;;;;
509;39;43;;;;;;;;;;;;
510;32;55;;;;;;;;;;;;
511;30;43;;;;;;;;;;;;
512;29;47;;;;;;;;;;;;
513;71;49;;;;;;;;;;;;
514;40;55;;;;;;;;;;;;
515;50;40;;;;;;;;;;;;
516;52;44;;;;;;;;;;;;
517;73;60;;;;;;;;;;;;
518;57;49;;;;;;;;;;;;
519;31;52;;;;;;;;;;;;
520;64;43;;;;;;;;;;;;
521;64;54;;;;;;;;;;;;
522;34;44;;;;;;;;;;;;
523;59;50;;;;;;;;;;;;
524;29;38;;;;;;;;;;;;
525;38;59;;;;;;;;;;;;
526;51;49;;;;;;;;;;;;
527;55;53;;;;;;;;;;;;
528;29;52;;;;;;;;;;;;
529;49;54;;;;;;;;;;;;
530;36;52;;;;;;;;;;;;
531;49;50;;;;;;;;;;;;
532;56;58;;;;;;;;;;;;
533;43;44;;;;;;;;;;;;
534;55;48;;;;;;;;;;;;
535;64;47;;;;;;;;;;;;
536;65;56;;;;;;;;;;;;
537;49;59;;;;;;;;;;;;
538;69;48;;;;;;;;;;;;
539;32;57;;;;;;;;;;;;
540;61;49;;;;;;;;;;;;
541;48;43;;;;;;;;;;;;
542;50;55;;;;;;;;;;;;
543;57;40;;;;;;;;;;;;
544;60;47;;;;;;;;;;;;
545;67;39;;;;;;;;;;;;
546;74;48;;;;;;;;;;;;
547;46;43;;;;;;;;;;;;
548;65;45;;;;;;;;;;;;
549;30;46;;;;;;;;;;;;
550;72;49;;;;;;;;;;;;
551;70;53;;;;;;;;;;;;
552;40;60;;;;;;;;;;;;
553;29;58;;;;;;;;;;;;
554;73;57;;;;;;;;;;;;
555;62;53;;;;;;;;;;;;
556;50;56;;;;;;;;;;;;
557;70;56;;;;;;;;;;;;
558;35;43;;;;;;;;;;;;
559;29;62;;;;;;;;;;;;
560;36;44;;;;;;;;;;;;
561;54;43;;;;;;;;;;;;
562;55;56;;;;;;;;;;;;
563;45;47;;;;;;;;;;;;
564;43;43;;;;;;;;;;;;
565;31;52;;;;;;;;;;;;
566;46;58;;;;;;;;;;;;
567;66;45;;;;;;;;;;;;
568;54;59;;;;;;;;;;;;
569;73;53;;;;;;;;;;;;
570;58;59;;;;;;;;;;;;
571;34;62;;;;;;;;;;;;
572;58;44;;;;;;;;;;;;
573;56;45;;;;;;;;;;;;
574;52;55;;;;;;;;;;;;
575;32;52;;;;;;;;;;;;
576;42;40;;;;;;;;;;;;
577;35;56;;;;;;;;;;;;
578;69;56;;;;;;;;;;;;
579;29;52;;;;;;;;;;;;
580;51;54;;;;;;;;;;;;
581;50;57;;;;;;;;;;;;
582;60;41;;;;;;;;;;;;
583;38;56;;;;;;;;;;;;
584;70;54;;;;;;;;;;;;
585;36;45;;;;;;;;;;;;
586;41;48;;;;;;;;;;;;
587;42;46;;;;;;;;;;;;
588;34;53;;;;;;;;;;;;
589;54;46;;;;;;;;;;;;
590;34;40;;;;;;;;;;;;
591;68;54;;;;;;;;;;;;
592;35;50;;;;;;;;;;;;
593;41;45;;;;;;;;;;;;
594;57;40;;;;;;;;;;;;
595;48;60;;;;;;;;;;;;
596;66;48;;;;;;;;;;;;
597;34;63;;;;;;;;;;;;
598;45;47;;;;;;;;;;;;
599;41;51;;;;;;;;;;;;
600;30;60;;;;;;;;;;;;
601;46;60;;;;;;;;;;;;
602;52;58;;;;;;;;;;;;
603;42;61;;;;;;;;;;;;
604;65;59;;;;;;;;;;;;
605;55;44;;;;;;;;;;;;
606;35;56;;;;;;;;;;;;
607;48;48;;;;;;;;;;;;
608;65;59;;;;;;;;;;;;
609;56;42;;;;;;;;;;;;
610;69;62;;;;;;;;;;;;
611;32;58;;;;;;;;;;;;
612;38;46;;;;;;;;;;;;
613;51;60;;;;;;;;;;;;
614;41;46;;;;;;;;;;;;
615;73;57;;;;;;;;;;;;
616;45;39;;;;;;;;;;;;
617;42;44;;;;;;;;;;;;
618;60;63;;;;;;;;;;;;
619;35;47;;;;;;;;;;;;
620;38;47;;;;;;;;;;;;
621;51;58;;;;;;;;;;;;
622;53;41;;;;;;;;;;;;
623;62;41;;;;;;;;;;;;
624;74;56;;;;;;;;;;;;
625;37;51;;;;;;;;;;;;
626;64;39;;;;;;;;;;;;
627;57;40;;;;;;;;;;;;
628;65;53;;;;;;;;;;;;
629;59;43;;;;;;;;;;;;
630;42;49;;;;;;;;;;;;
631;58;50;;;;;;;;;;;;
632;68;59;;;;;;;;;;;;
633;71;39;;;;;;;;;;;;
634;48;42;;;;;;;;;;;;
635;62;59;;;;;;;;;;;;
636;61;43;;;;;;;;;;;;
637;74;51;;;;;;;;;;;;
638;49;45;;;;;;;;;;;;
639;40;39;;;;;;;;;;;;
640;56;47;;;;;;;;;;;;
641;68;52;;;;;;;;;;;;
642;34;49;;;;;;;;;;;;
643;74;45;;;;;;;;;;;;
644;49;42;;;;;;;;;;;;
645;49;40;;;;;;;;;;;;
646;43;62;;;;;;;;;;;;
647;33;57;;;;;;;;;;;;
648;61;38;;;;;;;;;;;;
649;72;56;;;;;;;;;;;;
650;39;54;;;;;;;;;;;;
651;61;59;;;;;;;;;;;;
652;74;47;;;;;;;;;;;;
653;67;52;;;;;;;;;;;;
654;32;40;;;;;;;;;;;;
655;59;51;;;;;;;;;;;;
656;44;53;;;;;;;;;;;;
657;56;61;;;;;;;;;;;;
658;55;40;;;;;;;;;;;;
659;45;49;;;;;;;;;;;;
660;66;54;;;;;;;;;;;;
661;57;44;;;;;;;;;;;;
662;62;54;;;;;;;;;;;;
663;52;57;;;;;;;;;;;;
664;34;44;;;;;;;;;;;;
665;66;49;;;;;;;;;;;;
666;44;51;;;;;;;;;;;;
667;66;62;;;;;;;;;;;;
668;59;39;;;;;;;;;;;;
669;55;57;;;;;;;;;;;;
670;56;49;;;;;;;;;;;;
671;37;46;;;;;;;;;;;;
672;52;62;;;;;;;;;;;;
673;63;56;;;;;;;;;;;;
674;44;42;;;;;;;;;;;;
675;37;53;;;;;;;;;;;;
676;58;51;;;;;;;;;;;;
677;70;53;;;;;;;;;;;;
678;30;50;;;;;;;;;;;;
679;32;46;;;;;;;;;;;;
680;69;40;;;;;;;;;;;;
681;48;60;;;;;;;;;;;;
682;42;43;;;;;;;;;;;;
683;36;59;;;;;;;;;;;;
684;65;55;;;;;;;;;;;;
