126;50;97;;;;;;;;;
127;52;107;;;;;;;;;
128;53;95;;;;;;;;;
129;52;149;;;;;;;;;
130;53;95;;;;;;;;;
131;47;93;;;;;;;;;
132;55;96;;;;;;;;;
133;47;131;;;;;;;;;
134;51;113;;;;;;;;;
135;52;90;;;;;;;;;
136;53;89;;;;;;;;;
137;51;91;;;;;;;;;
138;48;87;;;;;;;;;
139;48;117;;;;;;;;;
140;54;96;;;;;;;;;
141;52;127;;;;;;;;;
142;48;107;;;;;;;;;
143;53;101;;;;;;;;;
144;51;109;;;;;;;;;
145;47;99;;;;;;;;;
146;50;124;;;;;;;;;
147;48;117;;;;;;;;;
148;47;102;;;;;;;;;
149;52;118;;;;;;;;;
150;48;150;;;;;;;;;
151;53;145;;;;;;;;;
152;53;94;;;;;;;;;
153;54;106;;;;;;;;;
154;52;119;;;;;;;;;
155;48;132;;;;;;;;;
156;55;98;;;;;;;;;
157;48;122;;;;;;;;;
158;51;112;;;;;;;;;
159;55;124;;;;;;;;;
160;51;139;;;;;;;;;
161;48;94;;;;;;;;;
162;49;115;;;;;;;;;
163;53;98;;;;;;;;;
164;55;88;;;;;;;;;
165;47;144;;;;;;;;;
166;51;132;;;;;;;;;
167;49;145;;;;;;;;;
168;50;137;;;;;;;;;
169;55;153;;;;;;;;;
170;51;110;;;;;;;;;
171;52;86;;;;;;;;;
172;48;112;;;;;;;;;
173;49;99;;;;;;;;;
174;51;127;;;;;;;;;
175;55;127;;;;;;;;;
176;49;85;;;;;;;;;
177;47;111;;;;;;;;;
178;54;129;;;;;;;;;
179;51;101;;;;;;;;;
180;51;128;;;;;;;;;
181;50;126;;;;;;;;;
182;50;109;;;;;;;;;
183;49;104;;;;;;;;;
184;55;101;;;;;;;;;
185;48;136;;;;;;;;;
186;51;153;;;;;;;;;
187;47;92;;;;;;;;;
188;48;93;;;;;;;;;
189;55;149;;;;;;;;;
190;48;117;;;;;;;;;
191;53;103;;;;;;;;;
192;47;117;;;;;;;;;
193;52;116;;;;;;;;;
194;53;148;;;;;;;;;
195;47;136;;;;;;;;;
196;48;132;;;;;;;;;
197;51;144;;;;;;;;;
198;55;152;;;;;;;;;
199;52;139;;;;;;;;;
200;48;150;;;;;;;;;
201;49;100;;;;;;;;;
202;51;99;;;;;;;;;
203;48;103;;;;;;;;;
204;55;146;;;;;;;;;
205;48;130;;;;;;;;;
206;52;127;;;;;;;;;
207;47;153;;;;;;;;;
208;55;95;;;;;;;;;
209;51;149;;;;;;;;;
210;53;139;;;;;;;;;
211;52;153;;;;;;;;;
212;48;112;;;;;;;;;
213;51;138;;;;;;;;;
214;51;100;;;;;;;;;
215;48;101;;;;;;;;;
216;51;98;;;;;;;;;
217;53;102;;;;;;;;;
218;48;120;;;;;;;;;
219;54;145;;;;;;;;;
220;49;106;;;;;;;;;
221;51;139;;;;;;;;;
222;53;114;;;;;;;;;
223;47;125;;;;;;;;;
224;52;122;;;;;;;;;
225;55;139;;;;;;;;;
226;51;131;;;;;;;;;
227;47;110;;;;;;;;;
228;50;107;;;;;;;;;
229;47;90;;;;;;;;;
230;53;110;;;;;;;;;
231;54;133;;;;;;;;;
232;53;148;;;;;;;;;
233;48;116;;;;;;;;;
234;54;138;;;;;;;;;
235;54;111;;;;;;;;;
236;50;129;;;;;;;;;
237;52;116;;;;;;;;;
238;49;140;;;;;;;;;
239;49;134;;;;;;;;;
240;49;150;;;;;;;;;
241;48;149;;;;;;;;;
242;49;111;;;;;;;;;
243;54;142;;;;;;;;;
244;48;112;;;;;;;;;
245;55;142;;;;;;;;;
246;50;134;;;;;;;;;
247;48;151;;;;;;;;;
248;51;142;;;;;;;;;
249;47;142;;;;;;;;;
250;49;128;;;;;;;;;
251;53;145;;;;;;;;;
252;53;124;;;;;;;;;
253;50;141;;;;;;;;;
254;47;124;;;;;;;;;
255;48;122;;;;;;;;;
256;47;110;;;;;;;;;
257;53;134;;;;;;;;;
258;49;145;;;;;;;;;
259;50;108;;;;;;;;;
260;48;107;;;;;;;;;
261;49;115;;;;;;;;;
262;54;85;;;;;;;;;
263;55;128;;;;;;;;;
264;50;128;;;;;;;;;
265;55;113;;;;;;;;;
266;53;112;;;;;;;;;
267;50;131;;;;;;;;;
268;48;101;;;;;;;;;
269;49;131;;;;;;;;;
270;55;152;;;;;;;;;
271;53;126;;;;;;;;;
272;49;110;;;;;;;;;
273;53;88;;;;;;;;;
274;55;119;;;;;;;;;
275;53;128;;;;;;;;;
276;50;135;;;;;;;;;
277;53;151;;;;;;;;;
278;50;106;;;;;;;;;
279;47;132;;;;;;;;;
280;52;140;;;;;;;;;
281;50;115;;;;;;;;;
282;52;134;;;;;;;;;
283;54;133;;;;;;;;;
284;55;92;;;;;;;;;
285;51;86;;;;;;;;;
286;52;137;;;;;;;;;
287;50;95;;;;;;;;;
288;52;132;;;;;;;;;
289;48;119;;;;;;;;;
290;49;148;;;;;;;;;
291;53;149;;;;;;;;;
292;55;107;;;;;;;;;
293;47;85;;;;;;;;;
294;53;117;;;;;;;;;
295;49;146;;;;;;;;;
296;49;122;;;;;;;;;
297;47;94;;;;;;;;;
298;52;106;;;;;;;;;
299;55;124;;;;;;;;;
300;52;86;;;;;;;;;
301;47;143;;;;;;;;;
302;55;133;;;;;;;;;
303;55;129;;;;;;;;;
304;49;124;;;;;;;;;
305;50;130;;;;;;;;;
306;48;120;;;;;;;;;
307;50;133;;;;;;;;;
308;48;116;;;;;;;;;
309;51;105;;;;;;;;;
310;53;139;;;;;;;;;
311;47;117;;;;;;;;;
312;53;127;;;;;;;;;
313;54;92;;;;;;;;;
314;53;102;;;;;;;;;
315;52;102;;;;;;;;;
316;53;125;;;;;;;;;
317;55;102;;;;;;;;;
318;54;142;;;;;;;;;
319;55;100;;;;;;;;;
320;50;110;;;;;;;;;
321;53;92;;;;;;;;;
322;47;131;;;;;;;;;
323;53;133;;;;;;;;;
324;48;110;;;;;;;;;
325;47;93;;;;;;;;;
326;54;131;;;;;;;;;
327;54;139;;;;;;;;;
328;47;128;;;;;;;;;
329;47;110;;;;;;;;;
330;55;144;;;;;;;;;
331;55;89;;;;;;;;;
332;55;94;;;;;;;;;
333;55;123;;;;;;;;;
334;52;95;;;;;;;;;
335;54;104;;;;;;;;;
336;51;105;;;;;;;;;
337;55;107;;;;;;;;;
338;47;148;;;;;;;;;
339;50;92;;;;;;;;;
340;54;90;;;;;;;;;
341;55;107;;;;;;;;;
342;49;115;;;;;;;;;
343;51;87;;;;;;;;;
344;53;94;;;;;;;;;
345;49;96;;;;;;;;;
346;53;124;;;;;;;;;
347;49;118;;;;;;;;;
348;50;127;;;;;;;;;
349;47;150;;;;;;;;;
350;53;97;;;;;;;;;
351;48;153;;;;;;;;;
352;51;135;;;;;;;;;
353;52;119;;;;;;;;;
354;53;122;;;;;;;;;
355;53;90;;;;;;;;;
356;49;151;;;;;;;;;
357;51;141;;;;;;;;;
358;55;128;;;;;;;;;
359;54;123;;;;;;;;;
360;53;148;;;;;;;;;
361;54;116;;;;;;;;;
362;55;134;;;;;;;;;
363;51;149;;;;;;;;;
364;55;116;;;;;;;;;
365;55;118;;;;;;;;;
366;54;115;;;;;;;;;
367;50;131;;;;;;;;;
368;55;152;;;;;;;;;
369;54;119;;;;;;;;;
370;54;151;;;;;;;;;
371;49;97;;;;;;;;;
372;50;96;;;;;;;;;
373;55;139;;;;;;;;;
374;47;119;;;;;;;;;
375;52;140;;;;;;;;;
376;54;122;;;;;;;;;
377;49;140;;;;;;;;;
378;50;130;;;;;;;;;
379;47;137;;;;;;;;;
380;48;132;;;;;;;;;
381;51;103;;;;;;;;;
382;52;99;;;;;;;;;
383;49;141;;;;;;;;;
384;52;142;;;;;;;;;
385;54;148;;;;;;;;;
386;54;107;;;;;;;;;
387;53;133;;;;;;;;;
388;52;131;;;;;;;;;
389;47;135;;;;;;;;;
390;54;135;;;;;;;;;
391;54;117;;;;;;;;;
392;54;92;;;;;;;;;
393;53;102;;;;;;;;;
394;48;124;;;;;;;;;
395;50;106;;;;;;;;;
396;54;90;;;;;;;;;
397;49;94;;;;;;;;;
398;50;86;;;;;;;;;
399;51;101;;;;;;;;;
400;55;92;;;;;;;;;
401;48;101;;;;;;;;;
402;52;130;;;;;;;;;
403;47;116;;;;;;;;;
404;54;124;;;;;;;;;
405;48;131;;;;;;;;;
406;52;110;;;;;;;;;
407;55;118;;;;;;;;;
408;54;88;;;;;;;;;
409;50;121;;;;;;;;;
410;51;86;;;;;;;;;
411;52;85;;;;;;;;;
412;51;123;;;;;;;;;
413;47;133;;;;;;;;;
414;47;127;;;;;;;;;
415;49;126;;;;;;;;;
416;48;138;;;;;;;;;
417;54;132;;;;;;;;;
418;51;127;;;;;;;;;
419;54;100;;;;;;;;;
420;47;101;;;;;;;;;
421;51;125;;;;;;;;;
422;50;130;;;;;;;;;
423;52;120;;;;;;;;;
424;47;139;;;;;;;;;
425;49;111;;;;;;;;;
426;52;153;;;;;;;;;
427;53;145;;;;;;;;;
428;51;98;;;;;;;;;
429;53;90;;;;;;;;;
430;52;106;;;;;;;;;
431;50;98;;;;;;;;;
432;49;125;;;;;;;;;
433;51;144;;;;;;;;;
434;51;104;;;;;;;;;
435;55;99;;;;;;;;;
436;48;97;;;;;;;;;
437;51;104;;;;;;;;;
438;52;89;;;;;;;;;
439;52;142;;;;;;;;;
440;55;121;;;;;;;;;
441;52;102;;;;;;;;;
442;49;146;;;;;;;;;
443;55;94;;;;;;;;;
444;47;151;;;;;;;;;
445;49;107;;;;;;;;;
446;54;136;;;;;;;;;
447;52;138;;;;;;;;;
448;54;103;;;;;;;;;
449;49;139;;;;;;;;;
450;48;139;;;;;;;;;
451;55;141;;;;;;;;;
452;54;92;;;;;;;;;
453;48;116;;;;;;;;;
454;51;114;;;;;;;;;
455;49;111;;;;;;;;;
456;52;148;;;;;;;;;
457;48;90;;;;;;;;;
458;53;94;;;;;;;;;
459;54;113;;;;;;;;;
460;52;112;;;;;;;;;
461;54;124;;;;;;;;;
462;47;130;;;;;;;;;
463;49;116;;;;;;;;;
464;52;131;;;;;;;;;
465;51;105;;;;;;;;;
466;54;143;;;;;;;;;
467;53;91;;;;;;;;;
468;52;138;;;;;;;;;
469;50;98;;;;;;;;;
470;53;120;;;;;;;;;
471;52;128;;;;;;;;;
472;52;143;;;;;;;;;
473;53;150;;;;;;;;;
474;52;121;;;;;;;;;
475;47;132;;;;;;;;;
476;50;144;;;;;;;;;
477;48;134;;;;;;;;;
478;55;112;;;;;;;;;
479;53;96;;;;;;;;;
480;53;133;;;;;;;;;
481;54;145;;;;;;;;;
482;55;85;;;;;;;;;
483;52;134;;;;;;;;;
484;48;91;;;;;;;;;
485;51;150;;;;;;;;;
486;53;132;;;;;;;;;
487;53;92;;;;;;;;;
488;54;96;;;;;;;;;
489;55;99;;;;;;;;;
490;55;110;;;;;;;;;
491;55;88;;;;;;;;;
492;52;137;;;;;;;;;
493;55;149;;;;;;;;;
494;53;85;;;;;;;;;
495;47;95;;;;;;;;;
496;47;104;;;;;;;;;
497;50;85;;;;;;;;;
498;52;134;;;;;;;;;
499;52;130;;;;;;;;;
500;49;87;;;;;;;;;
501;53;116;;;;;;;;;
502;47;91;;;;;;;;;
503;55;132;;;;;;;;;
504;48;88;;;;;;;;;
505;55;142;;;;;;;;;
506;51;122;;;;;;;;;
507;49;112;;;;;;;;;
508;54;142;;;;;;;;;
509;49;100;;;;;;;;;
510;47;130;;;;;;;;;
511;47;98;;;;;;;;;
512;47;110;;;;;;;;;
513;55;114;;;;;;;;;
514;49;132;;;;;;;;;
515;51;92;;;;;;;;;
516;51;102;;;;;;;;;
517;55;143;;;;;;;;;
518;52;115;;;;;;;;;
519;47;122;;;;;;;;;
520;53;100;;;;;;;;;
521;53;128;;;;;;;;;
522;47;102;;;;;;;;;
523;52;118;;;;;;;;;
524;47;87;;;;;;;;;
525;48;140;;;;;;;;;
526;51;114;;;;;;;;;
527;52;126;;;;;;;;;
528;47;123;;;;;;;;;
529;51;128;;;;;;;;;
530;48;123;;;;;;;;;
531;50;117;;;;;;;;;
532;52;139;;;;;;;;;
533;49;100;;;;;;;;;
534;52;113;;;;;;;;;
535;53;109;;;;;;;;;
536;54;132;;;;;;;;;
537;51;143;;;;;;;;;
538;54;113;;;;;;;;;
539;47;136;;;;;;;;;
540;53;116;;;;;;;;;
541;50;100;;;;;;;;;
542;51;130;;;;;;;;;
543;52;91;;;;;;;;;
544;53;110;;;;;;;;;
545;54;89;;;;;;;;;
546;55;113;;;;;;;;;
547;50;99;;;;;;;;;
548;54;105;;;;;;;;;
549;47;106;;;;;;;;;
550;55;114;;;;;;;;;
551;55;125;;;;;;;;;
552;49;144;;;;;;;;;
553;47;139;;;;;;;;;
554;55;135;;;;;;;;;
555;53;126;;;;;;;;;
556;51;133;;;;;;;;;
557;55;133;;;;;;;;;
558;48;100;;;;;;;;;
559;47;149;;;;;;;;;
560;48;101;;;;;;;;;
561;51;99;;;;;;;;;
562;52;134;;;;;;;;;
563;50;110;;;;;;;;;
564;49;100;;;;;;;;;
565;47;124;;;;;;;;;
566;50;138;;;;;;;;;
567;54;104;;;;;;;;;
568;51;142;;;;;;;;;
569;55;127;;;;;;;;;
570;52;142;;;;;;;;;
571;47;150;;;;;;;;;
572;52;102;;;;;;;;;
573;52;104;;;;;;;;;
574;51;131;;;;;;;;;
575;47;123;;;;;;;;;
576;49;91;;;;;;;;;
577;48;133;;;;;;;;;
578;54;132;;;;;;;;;
579;47;122;;;;;;;;;
580;51;129;;;;;;;;;
581;51;136;;;;;;;;;
582;53;95;;;;;;;;;
583;48;133;;;;;;;;;
584;55;128;;;;;;;;;
585;48;106;;;;;;;;;
586;49;111;;;;;;;;;
587;49;107;;;;;;;;;
588;48;127;;;;;;;;;
589;52;107;;;;;;;;;
590;48;90;;;;;;;;;
591;54;129;;;;;;;;;
592;48;119;;;;;;;;;
593;49;104;;;;;;;;;
594;52;92;;;;;;;;;
595;50;143;;;;;;;;;
596;54;113;;;;;;;;;
597;48;152;;;;;;;;;
598;50;110;;;;;;;;;
599;49;119;;;;;;;;;
600;47;145;;;;;;;;;
601;50;145;;;;;;;;;
602;51;138;;;;;;;;;
603;49;148;;;;;;;;;
604;54;141;;;;;;;;;
605;52;103;;;;;;;;;
606;48;133;;;;;;;;;
607;50;113;;;;;;;;;
608;54;142;;;;;;;;;
609;52;97;;;;;;;;;
610;54;149;;;;;;;;;
611;47;139;;;;;;;;;
612;48;106;;;;;;;;;
613;51;144;;;;;;;;;
614;49;106;;;;;;;;;
615;55;137;;;;;;;;;
616;50;89;;;;;;;;;
617;49;101;;;;;;;;;
618;53;152;;;;;;;;;
619;48;110;;;;;;;;;
620;48;109;;;;;;;;;
621;51;140;;;;;;;;;
622;51;95;;;;;;;;;
623;53;93;;;;;;;;;
624;55;133;;;;;;;;;
625;48;121;;;;;;;;;
626;53;90;;;;;;;;;
627;52;92;;;;;;;;;
628;54;126;;;;;;;;;
629;53;98;;;;;;;;;
630;49;115;;;;;;;;;
631;52;118;;;;;;;;;
632;54;141;;;;;;;;;
633;55;89;;;;;;;;;
634;50;97;;;;;;;;;
635;53;140;;;;;;;;;
636;53;100;;;;;;;;;
637;55;120;;;;;;;;;
638;50;104;;;;;;;;;
639;49;89;;;;;;;;;
640;52;110;;;;;;;;;
641;54;123;;;;;;;;;
642;48;114;;;;;;;;;
643;55;103;;;;;;;;;
644;50;97;;;;;;;;;
645;50;91;;;;;;;;;
646;49;149;;;;;;;;;
647;47;137;;;;;;;;;
648;53;85;;;;;;;;;
649;55;134;;;;;;;;;
650;49;130;;;;;;;;;
651;53;140;;;;;;;;;
652;55;111;;;;;;;;;
653;54;122;;;;;;;;;
654;47;92;;;;;;;;;
655;52;120;;;;;;;;;
656;50;127;;;;;;;;;
657;52;148;;;;;;;;;
658;52;91;;;;;;;;;
659;50;114;;;;;;;;;
660;54;129;;;;;;;;;
661;52;101;;;;;;;;;
662;53;128;;;;;;;;;
663;51;137;;;;;;;;;
664;48;101;;;;;;;;;
665;54;115;;;;;;;;;
666;50;122;;;;;;;;;
667;54;149;;;;;;;;;
668;53;89;;;;;;;;;
669;52;135;;;;;;;;;
670;52;115;;;;;;;;;
671;48;107;;;;;;;;;
672;51;149;;;;;;;;;
673;53;133;;;;;;;;;
674;50;97;;;;;;;;;
675;48;127;;;;;;;;;
676;52;120;;;;;;;;;
677;55;125;;;;;;;;;
678;47;117;;;;;;;;;
679;47;108;;;;;;;;;
680;54;90;;;;;;;;;
681;50;143;;;;;;;;;
682;49;100;;;;;;;;;
683;48;140;;;;;;;;;
684;54;130;;;;;;;;;
685;49;120;;;;;;;;;
686;51;127;;;;;;;;;
687;54;111;;;;;;;;;
688;51;105;;;;;;;;;
689;53;140;;;;;;;;;
690;55;140;;;;;;;;;
691;50;150;;;;;;;;;
692;47;99;;;;;;;;;
693;54;142;;;;;;;;;
694;52;100;;;;;;;;;
695;55;98;;;;;;;;;
696;55;101;;;;;;;;;
697;54;120;;;;;;;;;
698;47;107;;;;;;;;;
699;47;105;;;;;;;;;
700;53;149;;;;;;;;;
701;55;132;;;;;;;;;
702;55;131;;;;;;;;;
703;47;86;;;;;;;;;
704;53;120;;;;;;;;;
705;48;134;;;;;;;;;
706;53;103;;;;;;;;;
707;51;90;;;;;;;;;
708;52;116;;;;;;;;;
709;54;90;;;;;;;;;
710;50;108;;;;;;;;;
711;48;123;;;;;;;;;
712;53;88;;;;;;;;;
713;51;103;;;;;;;;;
714;53;107;;;;;;;;;
715;50;93;;;;;;;;;
716;49;114;;;;;;;;;
717;47;151;;;;;;;;;
718;55;135;;;;;;;;;
719;47;110;;;;;;;;;
720;47;137;;;;;;;;;
721;48;94;;;;;;;;;
722;47;98;;;;;;;;;
723;51;134;;;;;;;;;
724;54;138;;;;;;;;;
725;54;123;;;;;;;;;
726;51;150;;;;;;;;;
727;54;114;;;;;;;;;
728;53;109;;;;;;;;;
729;55;145;;;;;;;;;
730;48;141;;;;;;;;;
731;49;108;;;;;;;;;
732;48;86;;;;;;;;;
733;51;107;;;;;;;;;
734;48;118;;;;;;;;;
735;48;149;;;;;;;;;
736;50;114;;;;;;;;;
737;55;131;;;;;;;;;
738;48;86;;;;;;;;;
739;51;122;;;;;;;;;
740;52;140;;;;;;;;;
741;51;153;;;;;;;;;
742;51;139;;;;;;;;;
743;52;106;;;;;;;;;
744;52;127;;;;;;;;;
745;48;122;;;;;;;;;
746;54;94;;;;;;;;;
747;49;104;;;;;;;;;
748;51;141;;;;;;;;;
749;55;90;;;;;;;;;
750;53;93;;;;;;;;;
751;51;106;;;;;;;;;
752;52;147;;;;;;;;;
753;48;91;;;;;;;;;
754;55;98;;;;;;;;;
755;49;136;;;;;;;;;
756;55;112;;;;;;;;;
757;49;108;;;;;;;;;
758;50;103;;;;;;;;;
759;54;110;;;;;;;;;
760;50;94;;;;;;;;;
761;53;125;;;;;;;;;
762;49;129;;;;;;;;;
763;48;105;;;;;;;;;
764;48;133;;;;;;;;;
765;48;109;;;;;;;;;
766;47;111;;;;;;;;;
767;54;117;;;;;;;;;
768;49;96;;;;;;;;;
769;50;124;;;;;;;;;
770;52;119;;;;;;;;;
771;50;110;;;;;;;;;
772;50;116;;;;;;;;;
773;52;111;;;;;;;;;
774;54;146;;;;;;;;;
775;55;101;;;;;;;;;
776;55;126;;;;;;;;;
777;52;126;;;;;;;;;
778;50;148;;;;;;;;;
779;47;151;;;;;;;;;
780;53;142;;;;;;;;;
781;54;103;;;;;;;;;
782;47;147;;;;;;;;;
783;53;119;;;;;;;;;
784;52;141;;;;;;;;;
785;47;96;;;;;;;;;
786;54;104;;;;;;;;;
787;53;148;;;;;;;;;
788;54;112;;;;;;;;;
789;49;141;;;;;;;;;
790;55;137;;;;;;;;;
791;50;106;;;;;;;;;
792;53;148;;;;;;;;;
793;50;115;;;;;;;;;
794;53;98;;;;;;;;;
795;47;111;;;;;;;;;
796;48;114;;;;;;;;;
797;54;141;;;;;;;;;
798;52;89;;;;;;;;;
799;49;117;;;;;;;;;
800;53;95;;;;;;;;;
801;53;86;;;;;;;;;
802;54;137;;;;;;;;;
803;50;131;;;;;;;;;
804;55;136;;;;;;;;;
805;54;151;;;;;;;;;
806;53;98;;;;;;;;;
807;55;85;;;;;;;;;
808;50;124;;;;;;;;;
809;51;92;;;;;;;;;
810;51;101;;;;;;;;;
811;53;113;;;;;;;;;
812;53;131;;;;;;;;;
813;47;115;;;;;;;;;
814;51;146;;;;;;;;;
815;49;135;;;;;;;;;
816;47;137;;;;;;;;;
817;47;142;;;;;;;;;
818;55;113;;;;;;;;;
819;51;153;;;;;;;;;
820;52;133;;;;;;;;;
821;51;153;;;;;;;;;
822;50;94;;;;;;;;;
823;53;149;;;;;;;;;
824;51;139;;;;;;;;;
825;50;88;;;;;;;;;
826;51;100;;;;;;;;;
827;55;121;;;;;;;;;
828;50;110;;;;;;;;;
829;49;97;;;;;;;;;
830;53;148;;;;;;;;;
831;48;85;;;;;;;;;
832;50;89;;;;;;;;;
833;55;149;;;;;;;;;
834;48;95;;;;;;;;;
835;47;153;;;;;;;;;
836;47;121;;;;;;;;;
837;52;140;;;;;;;;;
838;53;138;;;;;;;;;
839;47;125;;;;;;;;;
840;55;91;;;;;;;;;
841;55;132;;;;;;;;;
842;51;102;;;;;;;;;
843;48;143;;;;;;;;;
844;54;121;;;;;;;;;
845;50;127;;;;;;;;;
846;47;105;;;;;;;;;
847;49;128;;;;;;;;;
848;51;121;;;;;;;;;
849;51;107;;;;;;;;;
850;49;136;;;;;;;;;
851;54;106;;;;;;;;;
852;53;114;;;;;;;;;
853;55;86;;;;;;;;;
