329;31;43;;;;;;;;;
330;59;54;;;;;;;;;
331;61;37;;;;;;;;;
332;62;38;;;;;;;;;
333;61;47;;;;;;;;;
334;49;39;;;;;;;;;
335;59;41;;;;;;;;;
336;46;42;;;;;;;;;
337;61;42;;;;;;;;;
338;32;55;;;;;;;;;
339;42;38;;;;;;;;;
340;58;37;;;;;;;;;
341;61;42;;;;;;;;;
342;37;45;;;;;;;;;
343;44;36;;;;;;;;;
344;53;38;;;;;;;;;
345;37;39;;;;;;;;;
346;54;48;;;;;;;;;
347;39;46;;;;;;;;;
348;43;48;;;;;;;;;
349;32;55;;;;;;;;;
350;53;39;;;;;;;;;
351;32;56;;;;;;;;;
352;45;51;;;;;;;;;
353;50;46;;;;;;;;;
354;53;47;;;;;;;;;
355;52;37;;;;;;;;;
356;37;56;;;;;;;;;
357;46;53;;;;;;;;;
358;59;49;;;;;;;;;
359;57;47;;;;;;;;;
360;51;55;;;;;;;;;
361;57;45;;;;;;;;;
362;59;51;;;;;;;;;
363;46;55;;;;;;;;;
364;62;45;;;;;;;;;
365;59;46;;;;;;;;;
366;56;45;;;;;;;;;
367;41;50;;;;;;;;;
368;61;56;;;;;;;;;
369;57;46;;;;;;;;;
370;56;56;;;;;;;;;
371;39;39;;;;;;;;;
372;44;39;;;;;;;;;
373;60;52;;;;;;;;;
374;31;46;;;;;;;;;
375;48;52;;;;;;;;;
376;55;47;;;;;;;;;
377;38;53;;;;;;;;;
378;40;49;;;;;;;;;
379;32;52;;;;;;;;;
380;36;50;;;;;;;;;
381;46;41;;;;;;;;;
382;50;40;;;;;;;;;
383;38;53;;;;;;;;;
384;48;53;;;;;;;;;
385;58;55;;;;;;;;;
386;55;42;;;;;;;;;
387;54;50;;;;;;;;;
388;50;50;;;;;;;;;
389;29;51;;;;;;;;;
390;55;51;;;;;;;;;
391;58;45;;;;;;;;;
392;58;38;;;;;;;;;
393;52;41;;;;;;;;;
394;34;47;;;;;;;;;
395;40;42;;;;;;;;;
396;58;37;;;;;;;;;
397;38;38;;;;;;;;;
398;43;36;;;;;;;;;
399;47;40;;;;;;;;;
400;59;38;;;;;;;;;
401;36;41;;;;;;;;;
402;50;49;;;;;;;;;
403;29;45;;;;;;;;;
404;56;48;;;;;;;;;
405;35;50;;;;;;;;;
406;50;43;;;;;;;;;
407;62;46;;;;;;;;;
408;57;37;;;;;;;;;
409;42;47;;;;;;;;;
410;46;36;;;;;;;;;
411;51;36;;;;;;;;;
412;45;47;;;;;;;;;
413;30;50;;;;;;;;;
414;30;48;;;;;;;;;
415;38;48;;;;;;;;;
416;33;52;;;;;;;;;
417;57;50;;;;;;;;;
418;46;49;;;;;;;;;
419;57;40;;;;;;;;;
420;31;40;;;;;;;;;
421;44;48;;;;;;;;;
422;41;49;;;;;;;;;
423;51;46;;;;;;;;;
424;32;52;;;;;;;;;
425;39;44;;;;;;;;;
426;50;56;;;;;;;;;
427;53;54;;;;;;;;;
428;44;40;;;;;;;;;
429;54;37;;;;;;;;;
430;49;42;;;;;;;;;
431;42;40;;;;;;;;;
432;39;48;;;;;;;;;
433;47;54;;;;;;;;;
434;47;42;;;;;;;;;
435;62;40;;;;;;;;;
436;36;39;;;;;;;;;
437;44;41;;;;;;;;;
438;48;37;;;;;;;;;
439;50;53;;;;;;;;;
440;59;47;;;;;;;;;
441;49;41;;;;;;;;;
442;39;54;;;;;;;;;
443;61;38;;;;;;;;;
444;31;56;;;;;;;;;
445;36;42;;;;;;;;;
446;58;51;;;;;;;;;
447;49;52;;;;;;;;;
448;57;41;;;;;;;;;
449;38;52;;;;;;;;;
450;32;52;;;;;;;;;
451;62;53;;;;;;;;;
452;56;38;;;;;;;;;
453;34;45;;;;;;;;;
454;47;45;;;;;;;;;
455;39;44;;;;;;;;;
456;48;55;;;;;;;;;
457;35;37;;;;;;;;;
458;53;39;;;;;;;;;
459;59;44;;;;;;;;;
460;50;44;;;;;;;;;
461;56;48;;;;;;;;;
462;31;49;;;;;;;;;
463;40;45;;;;;;;;;
464;48;50;;;;;;;;;
465;44;42;;;;;;;;;
466;55;53;;;;;;;;;
467;53;37;;;;;;;;;
468;47;52;;;;;;;;;
469;44;40;;;;;;;;;
470;53;46;;;;;;;;;
471;48;49;;;;;;;;;
472;51;53;;;;;;;;;
473;54;56;;;;;;;;;
474;47;47;;;;;;;;;
475;30;50;;;;;;;;;
476;41;54;;;;;;;;;
477;34;50;;;;;;;;;
478;62;44;;;;;;;;;
479;54;39;;;;;;;;;
480;55;50;;;;;;;;;
481;58;54;;;;;;;;;
482;62;36;;;;;;;;;
483;49;51;;;;;;;;;
484;35;38;;;;;;;;;
485;46;55;;;;;;;;;
486;52;50;;;;;;;;;
487;52;38;;;;;;;;;
488;56;39;;;;;;;;;
489;60;40;;;;;;;;;
490;59;43;;;;;;;;;
491;59;36;;;;;;;;;
492;50;51;;;;;;;;;
493;60;55;;;;;;;;;
494;52;36;;;;;;;;;
495;32;39;;;;;;;;;
496;29;41;;;;;;;;;
497;43;36;;;;;;;;;
498;50;51;;;;;;;;;
499;51;49;;;;;;;;;
500;37;36;;;;;;;;;
501;54;45;;;;;;;;;
502;29;37;;;;;;;;;
503;62;50;;;;;;;;;
504;34;37;;;;;;;;;
505;59;53;;;;;;;;;
506;45;47;;;;;;;;;
507;38;44;;;;;;;;;
508;56;53;;;;;;;;;
509;37;40;;;;;;;;;
510;31;49;;;;;;;;;
511;30;40;;;;;;;;;
512;29;43;;;;;;;;;
513;60;44;;;;;;;;;
514;37;50;;;;;;;;;
515;44;38;;;;;;;;;
516;46;41;;;;;;;;;
517;61;53;;;;;;;;;
518;50;45;;;;;;;;;
519;30;47;;;;;;;;;
520;55;40;;;;;;;;;
521;55;49;;;;;;;;;
522;32;41;;;;;;;;;
523;51;46;;;;;;;;;
524;29;36;;;;;;;;;
525;36;52;;;;;;;;;
526;45;44;;;;;;;;;
527;48;48;;;;;;;;;
528;29;47;;;;;;;;;
529;44;49;;;;;;;;;
530;34;47;;;;;;;;;
531;44;45;;;;;;;;;
532;49;52;;;;;;;;;
533;39;40;;;;;;;;;
534;48;44;;;;;;;;;
535;55;43;;;;;;;;;
536;55;50;;;;;;;;;
537;44;53;;;;;;;;;
538;58;44;;;;;;;;;
539;31;51;;;;;;;;;
540;53;45;;;;;;;;;
541;43;40;;;;;;;;;
542;45;49;;;;;;;;;
543;50;37;;;;;;;;;
544;52;43;;;;;;;;;
545;57;37;;;;;;;;;
546;62;44;;;;;;;;;
547;41;40;;;;;;;;;
548;55;42;;;;;;;;;
549;30;42;;;;;;;;;
550;60;44;;;;;;;;;
551;59;48;;;;;;;;;
552;37;54;;;;;;;;;
553;29;52;;;;;;;;;
554;62;51;;;;;;;;;
555;53;48;;;;;;;;;
556;45;50;;;;;;;;;
557;59;50;;;;;;;;;
558;33;40;;;;;;;;;
559;29;55;;;;;;;;;
560;34;40;;;;;;;;;
561;47;40;;;;;;;;;
562;48;50;;;;;;;;;
563;41;43;;;;;;;;;
564;39;40;;;;;;;;;
565;30;48;;;;;;;;;
566;41;52;;;;;;;;;
567;56;42;;;;;;;;;
568;47;53;;;;;;;;;
569;61;48;;;;;;;;;
570;50;53;;;;;;;;;
571;32;55;;;;;;;;;
572;50;41;;;;;;;;;
573;48;41;;;;;;;;;
574;46;50;;;;;;;;;
575;31;47;;;;;;;;;
576;39;38;;;;;;;;;
577;34;50;;;;;;;;;
578;58;50;;;;;;;;;
579;29;47;;;;;;;;;
580;45;49;;;;;;;;;
581;45;51;;;;;;;;;
582;52;39;;;;;;;;;
583;36;50;;;;;;;;;
584;59;49;;;;;;;;;
585;34;42;;;;;;;;;
586;38;44;;;;;;;;;
587;39;42;;;;;;;;;
588;33;48;;;;;;;;;
589;48;42;;;;;;;;;
590;33;37;;;;;;;;;
591;58;49;;;;;;;;;
592;34;46;;;;;;;;;
593;38;41;;;;;;;;;
594;50;38;;;;;;;;;
595;43;53;;;;;;;;;
596;56;44;;;;;;;;;
597;33;56;;;;;;;;;
598;41;43;;;;;;;;;
599;37;46;;;;;;;;;
600;30;54;;;;;;;;;
601;42;54;;;;;;;;;
602;46;52;;;;;;;;;
603;39;55;;;;;;;;;
604;56;53;;;;;;;;;
605;48;41;;;;;;;;;
606;33;50;;;;;;;;;
607;43;44;;;;;;;;;
608;55;53;;;;;;;;;
609;49;39;;;;;;;;;
610;58;55;;;;;;;;;
611;31;52;;;;;;;;;
612;36;42;;;;;;;;;
613;45;53;;;;;;;;;
614;38;42;;;;;;;;;
615;61;51;;;;;;;;;
616;40;37;;;;;;;;;
617;38;41;;;;;;;;;
618;52;56;;;;;;;;;
619;33;43;;;;;;;;;
620;35;43;;;;;;;;;
621;45;52;;;;;;;;;
622;47;39;;;;;;;;;
623;53;38;;;;;;;;;
624;62;50;;;;;;;;;
625;35;47;;;;;;;;;
626;55;37;;;;;;;;;
627;50;38;;;;;;;;;
628;56;48;;;;;;;;;
629;51;40;;;;;;;;;
630;38;45;;;;;;;;;
631;51;46;;;;;;;;;
632;58;53;;;;;;;;;
633;60;37;;;;;;;;;
634;43;39;;;;;;;;;
635;53;53;;;;;;;;;
636;52;40;;;;;;;;;
637;62;46;;;;;;;;;
638;44;42;;;;;;;;;
639;37;37;;;;;;;;;
640;49;43;;;;;;;;;
641;58;47;;;;;;;;;
642;33;44;;;;;;;;;
643;62;41;;;;;;;;;
644;43;39;;;;;;;;;
645;44;37;;;;;;;;;
646;39;55;;;;;;;;;
647;32;51;;;;;;;;;
648;52;36;;;;;;;;;
649;60;51;;;;;;;;;
650;37;49;;;;;;;;;
651;52;52;;;;;;;;;
652;62;44;;;;;;;;;
653;57;47;;;;;;;;;
654;31;38;;;;;;;;;
655;51;46;;;;;;;;;
656;40;48;;;;;;;;;
657;49;55;;;;;;;;;
658;48;37;;;;;;;;;
659;41;45;;;;;;;;;
660;57;49;;;;;;;;;
661;50;40;;;;;;;;;
662;54;49;;;;;;;;;
663;46;51;;;;;;;;;
664;33;40;;;;;;;;;
665;56;45;;;;;;;;;
666;40;47;;;;;;;;;
667;57;55;;;;;;;;;
668;51;37;;;;;;;;;
669;48;51;;;;;;;;;
670;49;45;;;;;;;;;
671;35;42;;;;;;;;;
672;46;55;;;;;;;;;
673;54;50;;;;;;;;;
674;40;39;;;;;;;;;
675;35;48;;;;;;;;;
676;51;46;;;;;;;;;
677;59;48;;;;;;;;;
678;29;45;;;;;;;;;
679;31;43;;;;;;;;;
680;58;37;;;;;;;;;
681;43;53;;;;;;;;;
682;38;40;;;;;;;;;
683;34;53;;;;;;;;;
684;55;49;;;;;;;;;
685;37;46;;;;;;;;;
686;46;49;;;;;;;;;
687;57;43;;;;;;;;;
688;44;42;;;;;;;;;
689;53;52;;;;;;;;;
690;59;52;;;;;;;;;
691;43;56;;;;;;;;;
692;30;40;;;;;;;;;
693;55;53;;;;;;;;;
694;50;40;;;;;;;;;
695;60;40;;;;;;;;;
696;62;40;;;;;;;;;
697;58;46;;;;;;;;;
698;29;42;;;;;;;;;
699;30;42;;;;;;;;;
700;54;55;;;;;;;;;
701;59;50;;;;;;;;;
702;60;50;;;;;;;;;
703;32;36;;;;;;;;;
704;51;46;;;;;;;;;
705;33;51;;;;;;;;;
706;54;41;;;;;;;;;
707;44;37;;;;;;;;;
708;51;45;;;;;;;;;
709;56;37;;;;;;;;;
710;43;43;;;;;;;;;
711;34;47;;;;;;;;;
712;54;36;;;;;;;;;
713;46;41;;;;;;;;;
714;55;42;;;;;;;;;
715;41;38;;;;;;;;;
716;37;44;;;;;;;;;
717;30;56;;;;;;;;;
718;59;51;;;;;;;;;
719;29;43;;;;;;;;;
720;32;52;;;;;;;;;
721;34;38;;;;;;;;;
722;32;40;;;;;;;;;
723;44;51;;;;;;;;;
724;55;52;;;;;;;;;
725;57;47;;;;;;;;;
726;46;55;;;;;;;;;
727;58;44;;;;;;;;;
728;55;43;;;;;;;;;
729;61;54;;;;;;;;;
730;33;53;;;;;;;;;
731;37;43;;;;;;;;;
732;34;36;;;;;;;;;
733;44;42;;;;;;;;;
734;36;46;;;;;;;;;
735;35;55;;;;;;;;;
736;43;45;;;;;;;;;
737;62;50;;;;;;;;;
738;34;36;;;;;;;;;
739;44;47;;;;;;;;;
740;49;52;;;;;;;;;
741;45;56;;;;;;;;;
742;45;52;;;;;;;;;
743;49;42;;;;;;;;;
744;48;49;;;;;;;;;
745;35;47;;;;;;;;;
746;55;39;;;;;;;;;
747;36;41;;;;;;;;;
748;46;53;;;;;;;;;
749;62;37;;;;;;;;;
750;54;38;;;;;;;;;
751;46;42;;;;;;;;;
752;49;55;;;;;;;;;
753;33;37;;;;;;;;;
754;62;40;;;;;;;;;
755;37;51;;;;;;;;;
756;59;44;;;;;;;;;
757;38;43;;;;;;;;;
758;40;41;;;;;;;;;
759;58;43;;;;;;;;;
760;43;38;;;;;;;;;
761;54;48;;;;;;;;;
762;38;49;;;;;;;;;
763;33;42;;;;;;;;;
764;35;50;;;;;;;;;
765;34;43;;;;;;;;;
766;30;44;;;;;;;;;
767;56;45;;;;;;;;;
768;39;39;;;;;;;;;
769;42;48;;;;;;;;;
770;51;46;;;;;;;;;
771;40;43;;;;;;;;;
772;41;45;;;;;;;;;
773;51;44;;;;;;;;;
774;58;54;;;;;;;;;
775;60;41;;;;;;;;;
776;61;48;;;;;;;;;
777;51;48;;;;;;;;;
778;41;55;;;;;;;;;
779;29;56;;;;;;;;;
780;55;53;;;;;;;;;
781;59;41;;;;;;;;;
782;30;54;;;;;;;;;
783;52;46;;;;;;;;;
784;49;53;;;;;;;;;
785;30;39;;;;;;;;;
786;58;41;;;;;;;;;
787;53;55;;;;;;;;;
788;56;44;;;;;;;;;
789;36;53;;;;;;;;;
790;62;51;;;;;;;;;
791;43;42;;;;;;;;;
792;54;55;;;;;;;;;
793;42;45;;;;;;;;;
794;53;40;;;;;;;;;
795;32;43;;;;;;;;;
796;33;45;;;;;;;;;
797;56;53;;;;;;;;;
798;50;37;;;;;;;;;
799;40;45;;;;;;;;;
800;55;39;;;;;;;;;
801;55;36;;;;;;;;;
802;57;52;;;;;;;;;
803;41;50;;;;;;;;;
804;59;51;;;;;;;;;
805;56;56;;;;;;;;;
806;52;40;;;;;;;;;
807;62;36;;;;;;;;;
808;42;47;;;;;;;;;
809;46;38;;;;;;;;;
810;46;41;;;;;;;;;
811;54;44;;;;;;;;;
812;53;50;;;;;;;;;
813;29;45;;;;;;;;;
814;45;54;;;;;;;;;
815;39;51;;;;;;;;;
816;31;51;;;;;;;;;
817;30;53;;;;;;;;;
818;62;44;;;;;;;;;
819;45;56;;;;;;;;;
820;47;50;;;;;;;;;
821;47;56;;;;;;;;;
822;42;38;;;;;;;;;
823;52;55;;;;;;;;;
824;44;52;;;;;;;;;
825;43;36;;;;;;;;;
826;47;40;;;;;;;;;
827;61;47;;;;;;;;;
828;42;43;;;;;;;;;
829;39;39;;;;;;;;;
830;54;55;;;;;;;;;
831;35;36;;;;;;;;;
832;44;37;;;;;;;;;
833;59;55;;;;;;;;;
834;33;39;;;;;;;;;
835;30;56;;;;;;;;;
836;32;47;;;;;;;;;
837;47;52;;;;;;;;;
838;52;52;;;;;;;;;
839;29;48;;;;;;;;;
840;62;37;;;;;;;;;
841;62;50;;;;;;;;;
842;44;41;;;;;;;;;
843;35;53;;;;;;;;;
844;56;47;;;;;;;;;
845;43;48;;;;;;;;;
846;32;42;;;;;;;;;
847;37;49;;;;;;;;;
848;46;47;;;;;;;;;
849;47;42;;;;;;;;;
850;36;51;;;;;;;;;
851;56;42;;;;;;;;;
852;54;44;;;;;;;;;
853;61;36;;;;;;;;;
854;51;39;;;;;;;;;
855;57;49;;;;;;;;;
