1;37;26;;;;;;;;;;
2;45;35;;;;;;;;;;
3;52;31;;;;;;;;;;
4;41;38;;;;;;;;;;
5;32;33;;;;;;;;;;
6;30;28;;;;;;;;;;
7;40;38;;;;;;;;;;
8;52;34;;;;;;;;;;
9;38;33;;;;;;;;;;
10;53;34;;;;;;;;;;
11;62;26;;;;;;;;;;
12;34;30;;;;;;;;;;
13;56;27;;;;;;;;;;
14;56;29;;;;;;;;;;
15;57;37;;;;;;;;;;
16;48;35;;;;;;;;;;
17;53;25;;;;;;;;;;
18;63;36;;;;;;;;;;
19;59;25;;;;;;;;;;
20;47;32;;;;;;;;;;
21;38;38;;;;;;;;;;
22;53;30;;;;;;;;;;
23;44;34;;;;;;;;;;
24;52;31;;;;;;;;;;
25;37;29;;;;;;;;;;
26;47;27;;;;;;;;;;
27;41;34;;;;;;;;;;
28;42;27;;;;;;;;;;
29;62;26;;;;;;;;;;
30;63;31;;;;;;;;;;
31;51;25;;;;;;;;;;
32;33;28;;;;;;;;;;
33;32;29;;;;;;;;;;
34;48;29;;;;;;;;;;
35;63;37;;;;;;;;;;
36;56;28;;;;;;;;;;
37;32;27;;;;;;;;;;
38;44;38;;;;;;;;;;
39;43;35;;;;;;;;;;
40;62;26;;;;;;;;;;
41;46;29;;;;;;;;;;
42;31;31;;;;;;;;;;
43;41;30;;;;;;;;;;
44;41;25;;;;;;;;;;
45;50;36;;;;;;;;;;
46;58;35;;;;;;;;;;
47;32;25;;;;;;;;;;
48;60;28;;;;;;;;;;
49;59;31;;;;;;;;;;
50;39;26;;;;;;;;;;
51;33;30;;;;;;;;;;
52;45;30;;;;;;;;;;
53;48;29;;;;;;;;;;
54;31;27;;;;;;;;;;
55;38;31;;;;;;;;;;
56;55;27;;;;;;;;;;
57;33;36;;;;;;;;;;
58;63;29;;;;;;;;;;
59;63;34;;;;;;;;;;
60;58;34;;;;;;;;;;
61;61;32;;;;;;;;;;
62;53;27;;;;;;;;;;
63;29;25;;;;;;;;;;
64;33;26;;;;;;;;;;
65;39;27;;;;;;;;;;
66;31;37;;;;;;;;;;
67;45;36;;;;;;;;;;
68;63;26;;;;;;;;;;
69;58;34;;;;;;;;;;
70;60;25;;;;;;;;;;
71;40;27;;;;;;;;;;
72;55;27;;;;;;;;;;
73;31;34;;;;;;;;;;
74;51;28;;;;;;;;;;
75;30;32;;;;;;;;;;
76;37;28;;;;;;;;;;
77;50;33;;;;;;;;;;
78;35;33;;;;;;;;;;
79;52;29;;;;;;;;;;
80;41;32;;;;;;;;;;
81;35;38;;;;;;;;;;
82;59;25;;;;;;;;;;
83;41;36;;;;;;;;;;
84;53;29;;;;;;;;;;
85;58;37;;;;;;;;;;
86;45;29;;;;;;;;;;
87;54;36;;;;;;;;;;
88;42;35;;;;;;;;;;
89;56;32;;;;;;;;;;
90;31;29;;;;;;;;;;
91;42;37;;;;;;;;;;
92;30;35;;;;;;;;;;
93;62;37;;;;;;;;;;
94;39;37;;;;;;;;;;
95;51;30;;;;;;;;;;
96;44;32;;;;;;;;;;
97;41;30;;;;;;;;;;
98;59;29;;;;;;;;;;
99;40;34;;;;;;;;;;
100;57;28;;;;;;;;;;
101;63;29;;;;;;;;;;
102;42;27;;;;;;;;;;
103;32;38;;;;;;;;;;
104;45;36;;;;;;;;;;
105;36;31;;;;;;;;;;
106;56;27;;;;;;;;;;
107;37;25;;;;;;;;;;
108;34;28;;;;;;;;;;
109;62;27;;;;;;;;;;
110;32;31;;;;;;;;;;
111;47;36;;;;;;;;;;
112;52;31;;;;;;;;;;
113;44;38;;;;;;;;;;
114;62;30;;;;;;;;;;
115;61;25;;;;;;;;;;
116;43;26;;;;;;;;;;
117;52;36;;;;;;;;;;
118;41;25;;;;;;;;;;
119;46;37;;;;;;;;;;
120;50;25;;;;;;;;;;
121;42;31;;;;;;;;;;
122;51;27;;;;;;;;;;
123;50;28;;;;;;;;;;
124;39;29;;;;;;;;;;
125;36;33;;;;;;;;;;
126;42;27;;;;;;;;;;
127;49;29;;;;;;;;;;
128;54;27;;;;;;;;;;
129;51;38;;;;;;;;;;
130;54;27;;;;;;;;;;
131;29;26;;;;;;;;;;
132;60;27;;;;;;;;;;
133;30;34;;;;;;;;;;
134;46;30;;;;;;;;;;
135;51;26;;;;;;;;;;
136;55;25;;;;;;;;;;
137;47;26;;;;;;;;;;
138;33;25;;;;;;;;;;
139;35;31;;;;;;;;;;
140;57;27;;;;;;;;;;
141;51;33;;;;;;;;;;
142;33;29;;;;;;;;;;
143;52;28;;;;;;;;;;
144;47;30;;;;;;;;;;
145;32;27;;;;;;;;;;
146;43;33;;;;;;;;;;
147;34;31;;;;;;;;;;
148;29;28;;;;;;;;;;
149;49;31;;;;;;;;;;
150;35;38;;;;;;;;;;
151;56;37;;;;;;;;;;
152;52;26;;;;;;;;;;
153;58;29;;;;;;;;;;
154;51;31;;;;;;;;;;
155;36;34;;;;;;;;;;
156;63;27;;;;;;;;;;
157;32;32;;;;;;;;;;
158;46;30;;;;;;;;;;
159;63;33;;;;;;;;;;
160;45;36;;;;;;;;;;
161;34;26;;;;;;;;;;
162;40;31;;;;;;;;;;
163;52;27;;;;;;;;;;
164;60;25;;;;;;;;;;
165;32;37;;;;;;;;;;
166;45;34;;;;;;;;;;
167;39;37;;;;;;;;;;
168;42;35;;;;;;;;;;
169;61;38;;;;;;;;;;
170;46;30;;;;;;;;;;
171;49;25;;;;;;;;;;
172;34;30;;;;;;;;;;
173;37;27;;;;;;;;;;
174;45;33;;;;;;;;;;
175;62;33;;;;;;;;;;
176;38;25;;;;;;;;;;
177;29;30;;;;;;;;;;
178;56;34;;;;;;;;;;
179;48;28;;;;;;;;;;
180;45;33;;;;;;;;;;
181;43;33;;;;;;;;;;
182;43;29;;;;;;;;;;
183;37;28;;;;;;;;;;
184;60;28;;;;;;;;;;
185;34;35;;;;;;;;;;
186;45;38;;;;;;;;;;
187;31;26;;;;;;;;;;
188;36;26;;;;;;;;;;
189;63;38;;;;;;;;;;
190;36;31;;;;;;;;;;
191;54;28;;;;;;;;;;
192;32;31;;;;;;;;;;
193;49;31;;;;;;;;;;
194;52;37;;;;;;;;;;
195;32;35;;;;;;;;;;
196;36;34;;;;;;;;;;
197;47;37;;;;;;;;;;
198;62;38;;;;;;;;;;
199;50;36;;;;;;;;;;
200;34;38;;;;;;;;;;
201;39;28;;;;;;;;;;
202;45;27;;;;;;;;;;
203;34;28;;;;;;;;;;
204;61;37;;;;;;;;;;
205;34;34;;;;;;;;;;
206;52;33;;;;;;;;;;
207;30;38;;;;;;;;;;
208;60;27;;;;;;;;;;
209;47;38;;;;;;;;;;
210;55;35;;;;;;;;;;
211;50;38;;;;;;;;;;
212;33;30;;;;;;;;;;
213;47;35;;;;;;;;;;
214;45;28;;;;;;;;;;
215;34;28;;;;;;;;;;
216;46;27;;;;;;;;;;
217;56;28;;;;;;;;;;
218;34;32;;;;;;;;;;
219;56;37;;;;;;;;;;
220;40;29;;;;;;;;;;
221;47;36;;;;;;;;;;
222;55;31;;;;;;;;;;
223;32;33;;;;;;;;;;
224;52;32;;;;;;;;;;
225;62;36;;;;;;;;;;
226;44;34;;;;;;;;;;
227;29;30;;;;;;;;;;
228;41;29;;;;;;;;;;
229;32;26;;;;;;;;;;
230;52;30;;;;;;;;;;
231;57;34;;;;;;;;;;
232;54;37;;;;;;;;;;
233;34;31;;;;;;;;;;
234;58;35;;;;;;;;;;
235;58;30;;;;;;;;;;
236;41;33;;;;;;;;;;
237;50;31;;;;;;;;;;
238;37;36;;;;;;;;;;
239;37;34;;;;;;;;;;
240;39;38;;;;;;;;;;
241;33;37;;;;;;;;;;
242;38;30;;;;;;;;;;
243;56;36;;;;;;;;;;
244;35;30;;;;;;;;;;
245;60;36;;;;;;;;;;
246;43;35;;;;;;;;;;
247;36;38;;;;;;;;;;
248;46;36;;;;;;;;;;
249;31;36;;;;;;;;;;
250;38;33;;;;;;;;;;
251;55;37;;;;;;;;;;
252;53;33;;;;;;;;;;
253;44;36;;;;;;;;;;
254;31;32;;;;;;;;;;
255;33;32;;;;;;;;;;
256;32;30;;;;;;;;;;
257;56;35;;;;;;;;;;
258;37;37;;;;;;;;;;
259;44;29;;;;;;;;;;
260;33;29;;;;;;;;;;
261;39;31;;;;;;;;;;
262;59;25;;;;;;;;;;
263;62;33;;;;;;;;;;
264;43;33;;;;;;;;;;
265;62;30;;;;;;;;;;
266;54;30;;;;;;;;;;
267;44;34;;;;;;;;;;
268;36;28;;;;;;;;;;
269;37;34;;;;;;;;;;
270;61;38;;;;;;;;;;
271;55;33;;;;;;;;;;
272;38;30;;;;;;;;;;
273;54;25;;;;;;;;;;
274;62;31;;;;;;;;;;
275;53;33;;;;;;;;;;
276;42;35;;;;;;;;;;
277;54;38;;;;;;;;;;
278;41;29;;;;;;;;;;
279;29;34;;;;;;;;;;
280;50;36;;;;;;;;;;
281;42;31;;;;;;;;;;
282;50;34;;;;;;;;;;
283;56;34;;;;;;;;;;
284;61;26;;;;;;;;;;
285;46;25;;;;;;;;;;
286;51;35;;;;;;;;;;
287;43;27;;;;;;;;;;
288;48;34;;;;;;;;;;
289;34;31;;;;;;;;;;
290;38;37;;;;;;;;;;
291;52;38;;;;;;;;;;
292;61;29;;;;;;;;;;
293;29;25;;;;;;;;;;
294;52;31;;;;;;;;;;
295;40;37;;;;;;;;;;
296;36;32;;;;;;;;;;
297;31;26;;;;;;;;;;
298;49;29;;;;;;;;;;
299;63;32;;;;;;;;;;
300;49;25;;;;;;;;;;
301;32;36;;;;;;;;;;
302;63;34;;;;;;;;;;
303;63;33;;;;;;;;;;
304;40;32;;;;;;;;;;
305;42;34;;;;;;;;;;
306;34;32;;;;;;;;;;
307;43;34;;;;;;;;;;
308;33;31;;;;;;;;;;
309;47;29;;;;;;;;;;
310;53;35;;;;;;;;;;
311;29;31;;;;;;;;;;
312;56;33;;;;;;;;;;
313;56;26;;;;;;;;;;
314;53;28;;;;;;;;;;
315;48;28;;;;;;;;;;
316;53;33;;;;;;;;;;
317;61;28;;;;;;;;;;
318;57;36;;;;;;;;;;
319;62;28;;;;;;;;;;
320;41;30;;;;;;;;;;
321;53;26;;;;;;;;;;
322;31;34;;;;;;;;;;
323;55;34;;;;;;;;;;
324;33;30;;;;;;;;;;
325;29;26;;;;;;;;;;
326;56;34;;;;;;;;;;
327;59;36;;;;;;;;;;
328;29;33;;;;;;;;;;
329;31;30;;;;;;;;;;
330;60;37;;;;;;;;;;
331;62;25;;;;;;;;;;
332;63;26;;;;;;;;;;
333;62;32;;;;;;;;;;
334;49;27;;;;;;;;;;
335;60;28;;;;;;;;;;
336;46;29;;;;;;;;;;
337;62;29;;;;;;;;;;
338;32;37;;;;;;;;;;
339;42;26;;;;;;;;;;
340;59;26;;;;;;;;;;
341;62;29;;;;;;;;;;
342;37;31;;;;;;;;;;
343;45;25;;;;;;;;;;
344;54;26;;;;;;;;;;
345;37;27;;;;;;;;;;
346;55;33;;;;;;;;;;
347;40;31;;;;;;;;;;
348;43;33;;;;;;;;;;
349;32;38;;;;;;;;;;
350;54;27;;;;;;;;;;
351;33;38;;;;;;;;;;
352;45;35;;;;;;;;;;
353;50;32;;;;;;;;;;
354;54;32;;;;;;;;;;
355;53;26;;;;;;;;;;
356;37;38;;;;;;;;;;
357;46;36;;;;;;;;;;
358;60;33;;;;;;;;;;
359;58;32;;;;;;;;;;
360;52;37;;;;;;;;;;
361;58;31;;;;;;;;;;
362;60;35;;;;;;;;;;
363;47;38;;;;;;;;;;
364;63;31;;;;;;;;;;
365;60;31;;;;;;;;;;
366;57;31;;;;;;;;;;
367;42;34;;;;;;;;;;
368;62;38;;;;;;;;;;
369;58;31;;;;;;;;;;
370;57;38;;;;;;;;;;
371;39;27;;;;;;;;;;
372;44;27;;;;;;;;;;
373;61;36;;;;;;;;;;
374;31;31;;;;;;;;;;
375;49;36;;;;;;;;;;
376;56;32;;;;;;;;;;
377;38;36;;;;;;;;;;
378;41;34;;;;;;;;;;
379;32;35;;;;;;;;;;
380;36;34;;;;;;;;;;
381;47;28;;;;;;;;;;
382;51;27;;;;;;;;;;
383;38;36;;;;;;;;;;
384;49;36;;;;;;;;;;
385;59;37;;;;;;;;;;
386;56;29;;;;;;;;;;
387;55;34;;;;;;;;;;
388;50;34;;;;;;;;;;
389;29;35;;;;;;;;;;
390;56;35;;;;;;;;;;
391;59;31;;;;;;;;;;
392;59;26;;;;;;;;;;
393;53;28;;;;;;;;;;
394;34;32;;;;;;;;;;
395;40;29;;;;;;;;;;
396;59;26;;;;;;;;;;
397;38;26;;;;;;;;;;
398;44;25;;;;;;;;;;
399;47;28;;;;;;;;;;
400;60;26;;;;;;;;;;
401;36;28;;;;;;;;;;
402;51;34;;;;;;;;;;
403;29;31;;;;;;;;;;
404;57;33;;;;;;;;;;
405;35;34;;;;;;;;;;
406;51;30;;;;;;;;;;
407;63;31;;;;;;;;;;
408;57;25;;;;;;;;;;
409;42;32;;;;;;;;;;
410;47;25;;;;;;;;;;
411;51;25;;;;;;;;;;
412;46;32;;;;;;;;;;
413;30;34;;;;;;;;;;
414;30;33;;;;;;;;;;
415;38;33;;;;;;;;;;
416;33;35;;;;;;;;;;
417;58;34;;;;;;;;;;
418;47;33;;;;;;;;;;
419;58;28;;;;;;;;;;
420;32;28;;;;;;;;;;
421;44;33;;;;;;;;;;
422;42;34;;;;;;;;;;
423;52;32;;;;;;;;;;
424;32;36;;;;;;;;;;
425;39;30;;;;;;;;;;
426;50;38;;;;;;;;;;
427;54;37;;;;;;;;;;
428;44;27;;;;;;;;;;
429;55;26;;;;;;;;;;
430;50;29;;;;;;;;;;
431;43;27;;;;;;;;;;
432;39;33;;;;;;;;;;
433;47;37;;;;;;;;;;
434;47;29;;;;;;;;;;
435;63;27;;;;;;;;;;
436;36;27;;;;;;;;;;
437;44;28;;;;;;;;;;
438;48;25;;;;;;;;;;
439;51;36;;;;;;;;;;
440;60;32;;;;;;;;;;
441;49;28;;;;;;;;;;
442;39;37;;;;;;;;;;
443;62;26;;;;;;;;;;
444;31;38;;;;;;;;;;
445;36;29;;;;;;;;;;
446;59;35;;;;;;;;;;
447;50;35;;;;;;;;;;
448;58;28;;;;;;;;;;
449;38;36;;;;;;;;;;
450;33;36;;;;;;;;;;
451;63;36;;;;;;;;;;
452;57;26;;;;;;;;;;
453;34;31;;;;;;;;;;
454;48;31;;;;;;;;;;
455;39;30;;;;;;;;;;
456;48;37;;;;;;;;;;
457;35;26;;;;;;;;;;
458;54;27;;;;;;;;;;
459;59;30;;;;;;;;;;
460;50;30;;;;;;;;;;
461;56;33;;;;;;;;;;
462;31;34;;;;;;;;;;
463;40;31;;;;;;;;;;
464;49;34;;;;;;;;;;
465;44;29;;;;;;;;;;
466;56;36;;;;;;;;;;
467;54;26;;;;;;;;;;
468;48;35;;;;;;;;;;
469;44;27;;;;;;;;;;
470;54;32;;;;;;;;;;
471;49;33;;;;;;;;;;
472;51;36;;;;;;;;;;
473;55;38;;;;;;;;;;
474;48;32;;;;;;;;;;
475;30;34;;;;;;;;;;
476;42;37;;;;;;;;;;
477;34;34;;;;;;;;;;
478;63;30;;;;;;;;;;
479;55;27;;;;;;;;;;
480;56;34;;;;;;;;;;
481;59;37;;;;;;;;;;
482;63;25;;;;;;;;;;
483;49;35;;;;;;;;;;
484;35;26;;;;;;;;;;
485;47;38;;;;;;;;;;
486;53;34;;;;;;;;;;
487;53;26;;;;;;;;;;
488;57;27;;;;;;;;;;
489;61;28;;;;;;;;;;
490;60;30;;;;;;;;;;
491;60;25;;;;;;;;;;
492;51;35;;;;;;;;;;
493;61;38;;;;;;;;;;
494;52;25;;;;;;;;;;
495;32;27;;;;;;;;;;
496;29;28;;;;;;;;;;
497;44;25;;;;;;;;;;
498;51;35;;;;;;;;;;
499;51;34;;;;;;;;;;
500;37;25;;;;;;;;;;
501;55;31;;;;;;;;;;
502;29;26;;;;;;;;;;
503;63;34;;;;;;;;;;
504;34;25;;;;;;;;;;
505;60;36;;;;;;;;;;
506;46;32;;;;;;;;;;
507;38;30;;;;;;;;;;
508;57;36;;;;;;;;;;
509;37;28;;;;;;;;;;
510;31;34;;;;;;;;;;
511;30;27;;;;;;;;;;
512;29;30;;;;;;;;;;
513;61;30;;;;;;;;;;
514;37;34;;;;;;;;;;
515;45;26;;;;;;;;;;
516;46;28;;;;;;;;;;
517;62;36;;;;;;;;;;
518;50;31;;;;;;;;;;
519;30;32;;;;;;;;;;
520;56;28;;;;;;;;;;
521;56;33;;;;;;;;;;
522;32;28;;;;;;;;;;
523;52;31;;;;;;;;;;
524;29;25;;;;;;;;;;
525;36;36;;;;;;;;;;
526;45;30;;;;;;;;;;
527;49;33;;;;;;;;;;
528;29;32;;;;;;;;;;
529;44;33;;;;;;;;;;
530;34;32;;;;;;;;;;
531;44;31;;;;;;;;;;
532;49;36;;;;;;;;;;
533;40;28;;;;;;;;;;
534;49;30;;;;;;;;;;
535;56;29;;;;;;;;;;
536;56;34;;;;;;;;;;
537;44;36;;;;;;;;;;
538;59;30;;;;;;;;;;
539;32;35;;;;;;;;;;
540;54;31;;;;;;;;;;
541;43;28;;;;;;;;;;
542;45;34;;;;;;;;;;
543;50;26;;;;;;;;;;
544;52;30;;;;;;;;;;
545;58;25;;;;;;;;;;
546;63;30;;;;;;;;;;
547;42;28;;;;;;;;;;
548;56;29;;;;;;;;;;
549;30;29;;;;;;;;;;
550;61;30;;;;;;;;;;
551;60;33;;;;;;;;;;
552;38;37;;;;;;;;;;
553;29;35;;;;;;;;;;
554;63;35;;;;;;;;;;
555;54;33;;;;;;;;;;
556;45;34;;;;;;;;;;
557;60;34;;;;;;;;;;
558;33;28;;;;;;;;;;
559;29;38;;;;;;;;;;
560;34;28;;;;;;;;;;
561;48;27;;;;;;;;;;
562;48;34;;;;;;;;;;
563;41;30;;;;;;;;;;
564;39;28;;;;;;;;;;
565;30;33;;;;;;;;;;
566;42;35;;;;;;;;;;
567;57;29;;;;;;;;;;
568;48;36;;;;;;;;;;
569;62;33;;;;;;;;;;
570;51;36;;;;;;;;;;
571;32;38;;;;;;;;;;
572;51;28;;;;;;;;;;
573;49;28;;;;;;;;;;
574;46;34;;;;;;;;;;
575;31;32;;;;;;;;;;
576;39;26;;;;;;;;;;
577;34;34;;;;;;;;;;
578;59;34;;;;;;;;;;
579;29;32;;;;;;;;;;
580;46;34;;;;;;;;;;
581;45;35;;;;;;;;;;
582;52;27;;;;;;;;;;
583;36;34;;;;;;;;;;
584;60;33;;;;;;;;;;
585;34;29;;;;;;;;;;
586;38;30;;;;;;;;;;
587;39;29;;;;;;;;;;
588;33;33;;;;;;;;;;
589;48;29;;;;;;;;;;
590;33;26;;;;;;;;;;
591;59;33;;;;;;;;;;
592;34;31;;;;;;;;;;
593;38;28;;;;;;;;;;
594;50;26;;;;;;;;;;
595;43;36;;;;;;;;;;
596;57;30;;;;;;;;;;
597;33;38;;;;;;;;;;
598;41;30;;;;;;;;;;
599;38;32;;;;;;;;;;
600;30;37;;;;;;;;;;
601;42;37;;;;;;;;;;
602;46;35;;;;;;;;;;
603;39;37;;;;;;;;;;
604;56;36;;;;;;;;;;
605;49;28;;;;;;;;;;
606;33;34;;;;;;;;;;
607;43;30;;;;;;;;;;
608;56;36;;;;;;;;;;
609;49;27;;;;;;;;;;
610;59;38;;;;;;;;;;
611;31;36;;;;;;;;;;
612;36;29;;;;;;;;;;
613;46;36;;;;;;;;;;
614;38;29;;;;;;;;;;
615;62;35;;;;;;;;;;
616;41;25;;;;;;;;;;
617;38;28;;;;;;;;;;
618;53;38;;;;;;;;;;
619;33;30;;;;;;;;;;
620;35;29;;;;;;;;;;
621;46;36;;;;;;;;;;
622;47;27;;;;;;;;;;
623;54;26;;;;;;;;;;
624;63;34;;;;;;;;;;
625;35;32;;;;;;;;;;
626;55;26;;;;;;;;;;
627;50;26;;;;;;;;;;
628;56;33;;;;;;;;;;
629;52;27;;;;;;;;;;
630;39;31;;;;;;;;;;
631;51;31;;;;;;;;;;
632;59;36;;;;;;;;;;
633;61;25;;;;;;;;;;
634;43;27;;;;;;;;;;
635;54;36;;;;;;;;;;
636;53;28;;;;;;;;;;
637;63;32;;;;;;;;;;
638;44;29;;;;;;;;;;
639;37;25;;;;;;;;;;
640;49;30;;;;;;;;;;
641;59;32;;;;;;;;;;
642;33;30;;;;;;;;;;
643;63;28;;;;;;;;;;
644;44;27;;;;;;;;;;
645;44;26;;;;;;;;;;
646;39;38;;;;;;;;;;
647;32;35;;;;;;;;;;
648;53;25;;;;;;;;;;
649;61;35;;;;;;;;;;
650;37;34;;;;;;;;;;
651;53;36;;;;;;;;;;
652;63;30;;;;;;;;;;
653;58;32;;;;;;;;;;
654;32;26;;;;;;;;;;
655;52;32;;;;;;;;;;
656;41;33;;;;;;;;;;
657;50;37;;;;;;;;;;
658;49;26;;;;;;;;;;
659;41;31;;;;;;;;;;
660;57;33;;;;;;;;;;
661;51;28;;;;;;;;;;
662;54;33;;;;;;;;;;
663;46;35;;;;;;;;;;
664;33;28;;;;;;;;;;
665;57;31;;;;;;;;;;
666;41;32;;;;;;;;;;
667;57;38;;;;;;;;;;
668;52;25;;;;;;;;;;
669;49;35;;;;;;;;;;
670;49;31;;;;;;;;;;
671;35;29;;;;;;;;;;
672;47;37;;;;;;;;;;
673;54;34;;;;;;;;;;
674;40;27;;;;;;;;;;
675;35;33;;;;;;;;;;
676;51;32;;;;;;;;;;
677;60;33;;;;;;;;;;
678;29;31;;;;;;;;;;
679;31;29;;;;;;;;;;
680;59;26;;;;;;;;;;
681;43;36;;;;;;;;;;
682;39;28;;;;;;;;;;
683;34;36;;;;;;;;;;
684;56;34;;;;;;;;;;
685;37;32;;;;;;;;;;
686;46;33;;;;;;;;;;
687;58;30;;;;;;;;;;
688;44;29;;;;;;;;;;
689;54;36;;;;;;;;;;
690;60;36;;;;;;;;;;
691;43;38;;;;;;;;;;
692;30;27;;;;;;;;;;
693;56;36;;;;;;;;;;
694;51;28;;;;;;;;;;
695;61;27;;;;;;;;;;
696;63;28;;;;;;;;;;
697;58;32;;;;;;;;;;
698;29;29;;;;;;;;;;
699;30;29;;;;;;;;;;
700;55;38;;;;;;;;;;
701;60;34;;;;;;;;;;
702;61;34;;;;;;;;;;
703;32;25;;;;;;;;;;
704;52;32;;;;;;;;;;
705;33;35;;;;;;;;;;
706;55;28;;;;;;;;;;
707;44;26;;;;;;;;;;
708;52;31;;;;;;;;;;
709;57;26;;;;;;;;;;
710;44;29;;;;;;;;;;
711;34;32;;;;;;;;;;
712;54;25;;;;;;;;;;
713;47;28;;;;;;;;;;
714;55;29;;;;;;;;;;
715;41;26;;;;;;;;;;
716;38;30;;;;;;;;;;
717;30;38;;;;;;;;;;
718;60;35;;;;;;;;;;
719;29;30;;;;;;;;;;
720;32;35;;;;;;;;;;
721;34;26;;;;;;;;;;
722;32;27;;;;;;;;;;
723;44;35;;;;;;;;;;
724;56;35;;;;;;;;;;
725;58;32;;;;;;;;;;
726;47;38;;;;;;;;;;
727;59;30;;;;;;;;;;
728;55;29;;;;;;;;;;
729;62;37;;;;;;;;;;
730;34;36;;;;;;;;;;
731;38;29;;;;;;;;;;
732;34;25;;;;;;;;;;
733;44;29;;;;;;;;;;
734;36;31;;;;;;;;;;
735;35;38;;;;;;;;;;
736;44;31;;;;;;;;;;
737;63;34;;;;;;;;;;
738;34;25;;;;;;;;;;
739;45;32;;;;;;;;;;
740;49;36;;;;;;;;;;
741;45;38;;;;;;;;;;
742;45;36;;;;;;;;;;
743;49;29;;;;;;;;;;
744;48;33;;;;;;;;;;
745;35;32;;;;;;;;;;
746;56;27;;;;;;;;;;
747;37;28;;;;;;;;;;
748;46;36;;;;;;;;;;
749;63;26;;;;;;;;;;
750;55;26;;;;;;;;;;
751;46;29;;;;;;;;;;
752;49;37;;;;;;;;;;
753;33;26;;;;;;;;;;
754;63;27;;;;;;;;;;
755;37;35;;;;;;;;;;
756;60;30;;;;;;;;;;
757;39;29;;;;;;;;;;
758;41;28;;;;;;;;;;
759;59;30;;;;;;;;;;
760;43;26;;;;;;;;;;
761;55;33;;;;;;;;;;
762;38;33;;;;;;;;;;
763;33;29;;;;;;;;;;
764;36;34;;;;;;;;;;
765;34;29;;;;;;;;;;
766;30;30;;;;;;;;;;
767;56;31;;;;;;;;;;
768;39;27;;;;;;;;;;
769;42;33;;;;;;;;;;
770;52;32;;;;;;;;;;
771;40;30;;;;;;;;;;
772;41;31;;;;;;;;;;
773;51;30;;;;;;;;;;
774;58;37;;;;;;;;;;
775;61;28;;;;;;;;;;
776;62;33;;;;;;;;;;
777;51;33;;;;;;;;;;
778;41;37;;;;;;;;;;
779;29;38;;;;;;;;;;
780;55;36;;;;;;;;;;
781;60;28;;;;;;;;;;
782;30;37;;;;;;;;;;
783;53;31;;;;;;;;;;
784;50;36;;;;;;;;;;
785;30;27;;;;;;;;;;
786;59;28;;;;;;;;;;
787;53;37;;;;;;;;;;
788;57;30;;;;;;;;;;
789;36;36;;;;;;;;;;
790;63;35;;;;;;;;;;
791;44;29;;;;;;;;;;
792;55;37;;;;;;;;;;
793;42;31;;;;;;;;;;
794;54;27;;;;;;;;;;
795;32;30;;;;;;;;;;
796;34;31;;;;;;;;;;
797;57;36;;;;;;;;;;
798;50;25;;;;;;;;;;
799;40;31;;;;;;;;;;
800;55;27;;;;;;;;;;
801;56;25;;;;;;;;;;
802;58;35;;;;;;;;;;
