202;44;87;;;;;;;;;;;;
203;38;91;;;;;;;;;;;;
204;54;128;;;;;;;;;;;;
205;38;114;;;;;;;;;;;;
206;48;112;;;;;;;;;;;;
207;35;134;;;;;;;;;;;;
208;53;84;;;;;;;;;;;;
209;45;131;;;;;;;;;;;;
210;51;121;;;;;;;;;;;;
211;47;134;;;;;;;;;;;;
212;37;98;;;;;;;;;;;;
213;46;121;;;;;;;;;;;;
214;44;88;;;;;;;;;;;;
215;38;89;;;;;;;;;;;;
216;45;86;;;;;;;;;;;;
217;51;90;;;;;;;;;;;;
218;38;105;;;;;;;;;;;;
219;51;127;;;;;;;;;;;;
220;41;93;;;;;;;;;;;;
221;46;122;;;;;;;;;;;;
222;50;100;;;;;;;;;;;;
223;36;110;;;;;;;;;;;;
224;48;107;;;;;;;;;;;;
225;55;122;;;;;;;;;;;;
226;44;115;;;;;;;;;;;;
227;35;97;;;;;;;;;;;;
228;42;94;;;;;;;;;;;;
229;36;79;;;;;;;;;;;;
230;49;97;;;;;;;;;;;;
231;51;116;;;;;;;;;;;;
232;50;129;;;;;;;;;;;;
233;38;102;;;;;;;;;;;;
234;52;121;;;;;;;;;;;;
235;52;98;;;;;;;;;;;;
236;42;113;;;;;;;;;;;;
237;47;102;;;;;;;;;;;;
238;40;123;;;;;;;;;;;;
239;39;117;;;;;;;;;;;;
240;41;132;;;;;;;;;;;;
241;37;130;;;;;;;;;;;;
242;40;97;;;;;;;;;;;;
243;51;124;;;;;;;;;;;;
244;38;99;;;;;;;;;;;;
245;54;124;;;;;;;;;;;;
246;43;118;;;;;;;;;;;;
247;39;132;;;;;;;;;;;;
248;45;125;;;;;;;;;;;;
249;36;125;;;;;;;;;;;;
250;40;113;;;;;;;;;;;;
251;50;127;;;;;;;;;;;;
252;49;109;;;;;;;;;;;;
253;44;124;;;;;;;;;;;;
254;36;109;;;;;;;;;;;;
255;37;107;;;;;;;;;;;;
256;37;97;;;;;;;;;;;;
257;51;117;;;;;;;;;;;;
258;40;127;;;;;;;;;;;;
259;44;95;;;;;;;;;;;;
260;37;94;;;;;;;;;;;;
261;41;101;;;;;;;;;;;;
262;53;75;;;;;;;;;;;;
263;55;113;;;;;;;;;;;;
264;43;113;;;;;;;;;;;;
265;54;99;;;;;;;;;;;;
266;50;98;;;;;;;;;;;;
267;44;115;;;;;;;;;;;;
268;39;89;;;;;;;;;;;;
269;39;115;;;;;;;;;;;;
270;54;133;;;;;;;;;;;;
271;50;111;;;;;;;;;;;;
272;40;97;;;;;;;;;;;;
273;50;77;;;;;;;;;;;;
274;54;104;;;;;;;;;;;;
275;49;112;;;;;;;;;;;;
276;43;118;;;;;;;;;;;;
277;50;132;;;;;;;;;;;;
278;42;93;;;;;;;;;;;;
279;35;116;;;;;;;;;;;;
280;47;123;;;;;;;;;;;;
281;43;101;;;;;;;;;;;;
282;48;117;;;;;;;;;;;;
283;51;117;;;;;;;;;;;;
284;54;81;;;;;;;;;;;;
285;45;75;;;;;;;;;;;;
286;48;120;;;;;;;;;;;;
287;43;84;;;;;;;;;;;;
288;46;116;;;;;;;;;;;;
289;38;104;;;;;;;;;;;;
290;40;129;;;;;;;;;;;;
291;49;130;;;;;;;;;;;;
292;54;94;;;;;;;;;;;;
293;35;75;;;;;;;;;;;;
294;49;103;;;;;;;;;;;;
295;41;128;;;;;;;;;;;;
296;39;107;;;;;;;;;;;;
297;36;83;;;;;;;;;;;;
298;47;93;;;;;;;;;;;;
299;55;109;;;;;;;;;;;;
300;47;76;;;;;;;;;;;;
301;37;125;;;;;;;;;;;;
302;55;116;;;;;;;;;;;;
303;55;113;;;;;;;;;;;;
304;41;108;;;;;;;;;;;;
305;43;114;;;;;;;;;;;;
306;38;105;;;;;;;;;;;;
307;43;116;;;;;;;;;;;;
308;37;102;;;;;;;;;;;;
309;45;92;;;;;;;;;;;;
310;49;122;;;;;;;;;;;;
311;35;103;;;;;;;;;;;;
312;51;111;;;;;;;;;;;;
313;51;81;;;;;;;;;;;;
314;49;90;;;;;;;;;;;;
315;46;90;;;;;;;;;;;;
316;49;110;;;;;;;;;;;;
317;54;90;;;;;;;;;;;;
318;52;125;;;;;;;;;;;;
319;54;88;;;;;;;;;;;;
320;42;97;;;;;;;;;;;;
321;49;81;;;;;;;;;;;;
322;36;115;;;;;;;;;;;;
323;50;117;;;;;;;;;;;;
324;37;97;;;;;;;;;;;;
325;35;82;;;;;;;;;;;;
326;51;115;;;;;;;;;;;;
327;53;122;;;;;;;;;;;;
328;35;113;;;;;;;;;;;;
329;36;97;;;;;;;;;;;;
330;54;126;;;;;;;;;;;;
331;54;79;;;;;;;;;;;;
332;55;83;;;;;;;;;;;;
333;54;108;;;;;;;;;;;;
334;47;83;;;;;;;;;;;;
335;53;92;;;;;;;;;;;;
336;45;92;;;;;;;;;;;;
337;54;94;;;;;;;;;;;;
338;37;129;;;;;;;;;;;;
339;43;81;;;;;;;;;;;;
340;53;79;;;;;;;;;;;;
341;55;94;;;;;;;;;;;;
342;39;101;;;;;;;;;;;;
343;44;76;;;;;;;;;;;;
344;50;83;;;;;;;;;;;;
345;40;85;;;;;;;;;;;;
346;50;109;;;;;;;;;;;;
347;41;104;;;;;;;;;;;;
348;43;112;;;;;;;;;;;;
349;37;131;;;;;;;;;;;;
350;50;86;;;;;;;;;;;;
351;37;134;;;;;;;;;;;;
352;45;119;;;;;;;;;;;;
353;48;105;;;;;;;;;;;;
354;50;107;;;;;;;;;;;;
355;49;80;;;;;;;;;;;;
356;40;132;;;;;;;;;;;;
357;45;124;;;;;;;;;;;;
358;53;112;;;;;;;;;;;;
359;52;108;;;;;;;;;;;;
360;49;129;;;;;;;;;;;;
361;52;102;;;;;;;;;;;;
362;53;117;;;;;;;;;;;;
363;45;130;;;;;;;;;;;;
364;55;102;;;;;;;;;;;;
365;53;103;;;;;;;;;;;;
366;51;101;;;;;;;;;;;;
367;42;115;;;;;;;;;;;;
368;55;133;;;;;;;;;;;;
369;52;104;;;;;;;;;;;;
370;52;132;;;;;;;;;;;;
371;41;85;;;;;;;;;;;;
372;44;85;;;;;;;;;;;;
373;54;122;;;;;;;;;;;;
374;36;104;;;;;;;;;;;;
375;47;122;;;;;;;;;;;;
376;51;107;;;;;;;;;;;;
377;40;123;;;;;;;;;;;;
378;42;114;;;;;;;;;;;;
379;36;120;;;;;;;;;;;;
380;39;116;;;;;;;;;;;;
381;46;91;;;;;;;;;;;;
382;48;87;;;;;;;;;;;;
383;40;123;;;;;;;;;;;;
384;47;124;;;;;;;;;;;;
385;53;130;;;;;;;;;;;;
386;51;94;;;;;;;;;;;;
387;50;117;;;;;;;;;;;;
388;48;115;;;;;;;;;;;;
389;35;118;;;;;;;;;;;;
390;51;118;;;;;;;;;;;;
391;53;103;;;;;;;;;;;;
392;53;81;;;;;;;;;;;;
393;49;90;;;;;;;;;;;;
394;38;109;;;;;;;;;;;;
395;42;93;;;;;;;;;;;;
396;53;79;;;;;;;;;;;;
397;40;82;;;;;;;;;;;;
398;44;76;;;;;;;;;;;;
399;46;88;;;;;;;;;;;;
400;53;81;;;;;;;;;;;;
401;39;89;;;;;;;;;;;;
402;48;114;;;;;;;;;;;;
403;35;102;;;;;;;;;;;;
404;51;109;;;;;;;;;;;;
405;38;115;;;;;;;;;;;;
406;48;97;;;;;;;;;;;;
407;55;104;;;;;;;;;;;;
408;52;78;;;;;;;;;;;;
409;43;107;;;;;;;;;;;;
410;45;76;;;;;;;;;;;;
411;48;75;;;;;;;;;;;;
412;45;108;;;;;;;;;;;;
413;35;116;;;;;;;;;;;;
414;36;111;;;;;;;;;;;;
415;40;110;;;;;;;;;;;;
416;37;121;;;;;;;;;;;;
417;52;115;;;;;;;;;;;;
418;45;112;;;;;;;;;;;;
419;52;88;;;;;;;;;;;;
420;36;89;;;;;;;;;;;;
421;44;110;;;;;;;;;;;;
422;43;114;;;;;;;;;;;;
423;48;105;;;;;;;;;;;;
424;37;122;;;;;;;;;;;;
425;41;97;;;;;;;;;;;;
426;48;134;;;;;;;;;;;;
427;50;127;;;;;;;;;;;;
428;44;86;;;;;;;;;;;;
429;50;80;;;;;;;;;;;;
430;47;94;;;;;;;;;;;;
431;43;86;;;;;;;;;;;;
432;41;110;;;;;;;;;;;;
433;46;126;;;;;;;;;;;;
434;46;92;;;;;;;;;;;;
435;55;87;;;;;;;;;;;;
436;39;85;;;;;;;;;;;;
437;44;91;;;;;;;;;;;;
438;46;79;;;;;;;;;;;;
439;48;125;;;;;;;;;;;;
440;53;107;;;;;;;;;;;;
441;47;90;;;;;;;;;;;;
442;41;128;;;;;;;;;;;;
443;55;83;;;;;;;;;;;;
444;36;132;;;;;;;;;;;;
445;39;94;;;;;;;;;;;;
446;53;120;;;;;;;;;;;;
447;47;121;;;;;;;;;;;;
448;52;90;;;;;;;;;;;;
449;40;122;;;;;;;;;;;;
450;37;122;;;;;;;;;;;;
451;55;124;;;;;;;;;;;;
452;52;81;;;;;;;;;;;;
453;38;102;;;;;;;;;;;;
454;46;100;;;;;;;;;;;;
455;41;98;;;;;;;;;;;;
456;46;129;;;;;;;;;;;;
457;39;79;;;;;;;;;;;;
458;50;83;;;;;;;;;;;;
459;53;100;;;;;;;;;;;;
460;48;99;;;;;;;;;;;;
461;51;109;;;;;;;;;;;;
462;36;114;;;;;;;;;;;;
463;41;102;;;;;;;;;;;;
464;47;115;;;;;;;;;;;;
465;44;93;;;;;;;;;;;;
466;51;125;;;;;;;;;;;;
467;50;80;;;;;;;;;;;;
468;46;121;;;;;;;;;;;;
469;44;87;;;;;;;;;;;;
470;50;106;;;;;;;;;;;;
471;47;113;;;;;;;;;;;;
472;48;125;;;;;;;;;;;;
473;50;132;;;;;;;;;;;;
474;46;106;;;;;;;;;;;;
475;35;116;;;;;;;;;;;;
476;42;126;;;;;;;;;;;;
477;38;117;;;;;;;;;;;;
478;55;99;;;;;;;;;;;;
479;50;84;;;;;;;;;;;;
480;51;117;;;;;;;;;;;;
481;53;127;;;;;;;;;;;;
482;55;75;;;;;;;;;;;;
483;47;118;;;;;;;;;;;;
484;39;80;;;;;;;;;;;;
485;46;132;;;;;;;;;;;;
486;49;115;;;;;;;;;;;;
487;49;81;;;;;;;;;;;;
488;52;84;;;;;;;;;;;;
489;54;88;;;;;;;;;;;;
490;53;97;;;;;;;;;;;;
491;53;77;;;;;;;;;;;;
492;48;120;;;;;;;;;;;;
493;54;131;;;;;;;;;;;;
494;49;75;;;;;;;;;;;;
495;36;83;;;;;;;;;;;;
496;35;91;;;;;;;;;;;;
497;44;75;;;;;;;;;;;;
498;48;117;;;;;;;;;;;;
499;48;114;;;;;;;;;;;;
500;40;77;;;;;;;;;;;;
501;50;102;;;;;;;;;;;;
502;35;80;;;;;;;;;;;;
503;55;116;;;;;;;;;;;;
504;38;78;;;;;;;;;;;;
505;53;125;;;;;;;;;;;;
506;45;107;;;;;;;;;;;;
507;40;98;;;;;;;;;;;;
508;51;124;;;;;;;;;;;;
509;39;88;;;;;;;;;;;;
510;36;114;;;;;;;;;;;;
511;35;86;;;;;;;;;;;;
512;35;97;;;;;;;;;;;;
513;54;100;;;;;;;;;;;;
514;40;116;;;;;;;;;;;;
515;44;81;;;;;;;;;;;;
516;45;90;;;;;;;;;;;;
517;55;126;;;;;;;;;;;;
518;48;101;;;;;;;;;;;;
519;35;107;;;;;;;;;;;;
520;51;88;;;;;;;;;;;;
521;51;112;;;;;;;;;;;;
522;37;90;;;;;;;;;;;;
523;48;103;;;;;;;;;;;;
524;35;77;;;;;;;;;;;;
525;39;123;;;;;;;;;;;;
526;45;100;;;;;;;;;;;;
527;47;110;;;;;;;;;;;;
528;35;108;;;;;;;;;;;;
529;44;112;;;;;;;;;;;;
530;38;108;;;;;;;;;;;;
531;44;103;;;;;;;;;;;;
532;47;122;;;;;;;;;;;;
533;41;88;;;;;;;;;;;;
534;47;100;;;;;;;;;;;;
535;51;96;;;;;;;;;;;;
536;51;116;;;;;;;;;;;;
537;44;125;;;;;;;;;;;;
538;53;99;;;;;;;;;;;;
539;36;119;;;;;;;;;;;;
540;50;102;;;;;;;;;;;;
541;43;88;;;;;;;;;;;;
542;44;114;;;;;;;;;;;;
543;48;80;;;;;;;;;;;;
544;49;96;;;;;;;;;;;;
545;52;78;;;;;;;;;;;;
546;55;100;;;;;;;;;;;;
547;43;88;;;;;;;;;;;;
548;51;93;;;;;;;;;;;;
549;35;94;;;;;;;;;;;;
550;54;100;;;;;;;;;;;;
551;54;110;;;;;;;;;;;;
552;40;126;;;;;;;;;;;;
553;35;122;;;;;;;;;;;;
554;55;119;;;;;;;;;;;;
555;50;110;;;;;;;;;;;;
556;44;117;;;;;;;;;;;;
557;54;117;;;;;;;;;;;;
558;37;88;;;;;;;;;;;;
559;35;131;;;;;;;;;;;;
560;38;89;;;;;;;;;;;;
561;46;87;;;;;;;;;;;;
562;46;117;;;;;;;;;;;;
563;42;97;;;;;;;;;;;;
564;41;88;;;;;;;;;;;;
565;36;109;;;;;;;;;;;;
566;42;121;;;;;;;;;;;;
567;52;92;;;;;;;;;;;;
568;46;124;;;;;;;;;;;;
569;55;111;;;;;;;;;;;;
570;48;125;;;;;;;;;;;;
571;37;131;;;;;;;;;;;;
572;48;90;;;;;;;;;;;;
573;47;92;;;;;;;;;;;;
574;45;115;;;;;;;;;;;;
575;36;108;;;;;;;;;;;;
576;41;80;;;;;;;;;;;;
577;38;117;;;;;;;;;;;;
578;53;116;;;;;;;;;;;;
579;35;107;;;;;;;;;;;;
580;45;114;;;;;;;;;;;;
581;44;119;;;;;;;;;;;;
582;49;83;;;;;;;;;;;;
583;39;117;;;;;;;;;;;;
584;53;112;;;;;;;;;;;;
585;38;93;;;;;;;;;;;;
586;40;98;;;;;;;;;;;;
587;41;94;;;;;;;;;;;;
588;37;111;;;;;;;;;;;;
589;46;94;;;;;;;;;;;;
590;37;79;;;;;;;;;;;;
591;53;113;;;;;;;;;;;;
592;38;104;;;;;;;;;;;;
593;40;92;;;;;;;;;;;;
594;48;81;;;;;;;;;;;;
595;43;126;;;;;;;;;;;;
596;52;99;;;;;;;;;;;;
597;37;134;;;;;;;;;;;;
598;42;96;;;;;;;;;;;;
599;40;105;;;;;;;;;;;;
600;35;128;;;;;;;;;;;;
601;43;127;;;;;;;;;;;;
602;45;121;;;;;;;;;;;;
603;41;130;;;;;;;;;;;;
604;51;124;;;;;;;;;;;;
605;47;90;;;;;;;;;;;;
606;37;116;;;;;;;;;;;;
607;43;99;;;;;;;;;;;;
608;51;124;;;;;;;;;;;;
609;47;86;;;;;;;;;;;;
610;53;130;;;;;;;;;;;;
611;36;122;;;;;;;;;;;;
612;39;93;;;;;;;;;;;;
613;45;126;;;;;;;;;;;;
614;40;93;;;;;;;;;;;;
615;55;120;;;;;;;;;;;;
616;42;78;;;;;;;;;;;;
617;40;89;;;;;;;;;;;;
618;49;133;;;;;;;;;;;;
619;37;97;;;;;;;;;;;;
620;39;96;;;;;;;;;;;;
621;45;122;;;;;;;;;;;;
622;46;84;;;;;;;;;;;;
623;50;82;;;;;;;;;;;;
624;55;117;;;;;;;;;;;;
625;39;107;;;;;;;;;;;;
626;51;79;;;;;;;;;;;;
627;48;81;;;;;;;;;;;;
628;51;111;;;;;;;;;;;;
629;49;86;;;;;;;;;;;;
630;41;101;;;;;;;;;;;;
631;48;103;;;;;;;;;;;;
632;53;124;;;;;;;;;;;;
633;54;79;;;;;;;;;;;;
634;43;85;;;;;;;;;;;;
635;50;123;;;;;;;;;;;;
636;49;88;;;;;;;;;;;;
637;55;106;;;;;;;;;;;;
638;44;92;;;;;;;;;;;;
639;40;78;;;;;;;;;;;;
640;47;97;;;;;;;;;;;;
641;53;108;;;;;;;;;;;;
642;37;100;;;;;;;;;;;;
643;55;91;;;;;;;;;;;;
644;44;85;;;;;;;;;;;;
645;44;80;;;;;;;;;;;;
646;41;131;;;;;;;;;;;;
647;36;120;;;;;;;;;;;;
648;49;75;;;;;;;;;;;;
649;54;117;;;;;;;;;;;;
650;39;114;;;;;;;;;;;;
651;49;123;;;;;;;;;;;;
652;55;98;;;;;;;;;;;;
653;52;107;;;;;;;;;;;;
654;36;81;;;;;;;;;;;;
655;48;105;;;;;;;;;;;;
656;42;111;;;;;;;;;;;;
657;47;129;;;;;;;;;;;;
658;47;80;;;;;;;;;;;;
659;42;100;;;;;;;;;;;;
660;52;113;;;;;;;;;;;;
661;48;89;;;;;;;;;;;;
662;50;113;;;;;;;;;;;;
663;45;120;;;;;;;;;;;;
664;37;88;;;;;;;;;;;;
665;52;101;;;;;;;;;;;;
666;42;107;;;;;;;;;;;;
667;52;131;;;;;;;;;;;;
668;49;78;;;;;;;;;;;;
669;47;119;;;;;;;;;;;;
670;47;101;;;;;;;;;;;;
671;38;94;;;;;;;;;;;;
672;45;130;;;;;;;;;;;;
673;50;116;;;;;;;;;;;;
674;42;85;;;;;;;;;;;;
675;38;111;;;;;;;;;;;;
676;48;105;;;;;;;;;;;;
677;53;110;;;;;;;;;;;;
678;35;102;;;;;;;;;;;;
679;36;95;;;;;;;;;;;;
680;53;79;;;;;;;;;;;;
681;43;126;;;;;;;;;;;;
682;41;88;;;;;;;;;;;;
